time,cpu
2017-01-01 00:00:00,0.1693573
2017-01-01 01:00:00,0.1631691
2017-01-01 02:00:00,0.16435770000000002
2017-01-01 03:00:00,0.16155329999999998
2017-01-01 04:00:00,0.1595701
2017-01-01 05:00:00,0.1634783
2017-01-01 06:00:00,0.15592599999999998
2017-01-01 07:00:00,0.1588619
2017-01-01 08:00:00,0.15851279999999998
2017-01-01 09:00:00,0.15549
2017-01-01 10:00:00,0.15682980000000002
2017-01-01 11:00:00,0.1584064
2017-01-01 12:00:00,0.15677149999999998
2017-01-01 13:00:00,0.1583685
2017-01-01 14:00:00,0.1469516
2017-01-01 15:00:00,0.1468789
2017-01-01 16:00:00,0.1440756
2017-01-01 17:00:00,0.1479756
2017-01-01 18:00:00,0.14898809999999998
2017-01-01 19:00:00,0.1549375
2017-01-01 20:00:00,0.1560982
2017-01-01 21:00:00,0.1626982
2017-01-01 22:00:00,0.1909705
2017-01-01 23:00:00,0.16507840000000001
2017-01-02 00:00:00,0.16039799999999999
2017-01-02 01:00:00,0.1675947
2017-01-02 02:00:00,0.1683623
2017-01-02 03:00:00,0.171081
2017-01-02 04:00:00,0.1740254
2017-01-02 05:00:00,0.17678850000000002
2017-01-02 06:00:00,0.16476559999999998
2017-01-02 07:00:00,0.16236730000000002
2017-01-02 08:00:00,0.1692255
2017-01-02 09:00:00,0.1734009
2017-01-02 10:00:00,0.1839778
2017-01-02 11:00:00,0.1777357
2017-01-02 12:00:00,0.16944520000000002
2017-01-02 13:00:00,0.17992439999999998
2017-01-02 14:00:00,0.1751359
2017-01-02 15:00:00,0.16862729999999998
2017-01-02 16:00:00,0.16690059999999998
2017-01-02 17:00:00,0.17407920000000002
2017-01-02 18:00:00,0.16697800000000002
2017-01-02 19:00:00,0.1748313
2017-01-02 20:00:00,0.1709005
2017-01-02 21:00:00,0.1768335
2017-01-02 22:00:00,0.1942372
2017-01-02 23:00:00,0.20847090000000001
2017-01-03 00:00:00,0.18936250000000002
2017-01-03 01:00:00,0.1905292
2017-01-03 02:00:00,0.18708
2017-01-03 03:00:00,0.1948744
2017-01-03 04:00:00,0.19191680000000003
2017-01-03 05:00:00,0.199987
2017-01-03 06:00:00,0.19541789999999998
2017-01-03 07:00:00,0.1980181
2017-01-03 08:00:00,0.2191723
2017-01-03 09:00:00,0.20620139999999998
2017-01-03 10:00:00,0.20173950000000002
2017-01-03 11:00:00,0.23487349999999999
2017-01-03 12:00:00,0.2528222
2017-01-03 13:00:00,0.2555034
2017-01-03 14:00:00,0.2230339
2017-01-03 15:00:00,0.21276119999999998
2017-01-03 16:00:00,0.21705939999999999
2017-01-03 17:00:00,0.21293330000000002
2017-01-03 18:00:00,0.20644179999999998
2017-01-03 19:00:00,0.20833649999999998
2017-01-03 20:00:00,0.2100053
2017-01-03 21:00:00,0.2197766
2017-01-03 22:00:00,0.2436621
2017-01-03 23:00:00,0.21715910000000002
2017-01-04 00:00:00,0.21066790000000002
2017-01-04 01:00:00,0.2130218
2017-01-04 02:00:00,0.20604
2017-01-04 03:00:00,0.2124458
2017-01-04 04:00:00,0.2232332
2017-01-04 05:00:00,0.2205205
2017-01-04 06:00:00,0.2161372
2017-01-04 07:00:00,0.2135667
2017-01-04 08:00:00,0.2207658
2017-01-04 09:00:00,0.2348658
2017-01-04 10:00:00,0.2429264
2017-01-04 11:00:00,0.2502355
2017-01-04 12:00:00,0.2475338
2017-01-04 13:00:00,0.2497805
2017-01-04 14:00:00,0.25758600000000004
2017-01-04 15:00:00,0.2542162
2017-01-04 16:00:00,0.2557977
2017-01-04 17:00:00,0.2568581
2017-01-04 18:00:00,0.2535706
2017-01-04 19:00:00,0.2556279
2017-01-04 20:00:00,0.2632386
2017-01-04 21:00:00,0.2871257
2017-01-04 22:00:00,0.28070239999999996
2017-01-04 23:00:00,0.272364
2017-01-05 00:00:00,0.2614767
2017-01-05 01:00:00,0.2638878
2017-01-05 02:00:00,0.25925339999999997
2017-01-05 03:00:00,0.2667368
2017-01-05 04:00:00,0.23301960000000002
2017-01-05 05:00:00,0.2332767
2017-01-05 06:00:00,0.2354041
2017-01-05 07:00:00,0.23985019999999999
2017-01-05 08:00:00,0.2379394
2017-01-05 09:00:00,0.23558779999999999
2017-01-05 10:00:00,0.2277929
2017-01-05 11:00:00,0.2384251
2017-01-05 12:00:00,0.2343808
2017-01-05 13:00:00,0.2369184
2017-01-05 14:00:00,0.2405202
2017-01-05 15:00:00,0.2504382
2017-01-05 16:00:00,0.2488243
2017-01-05 17:00:00,0.2219469
2017-01-05 18:00:00,0.1867974
2017-01-05 19:00:00,0.2015202
2017-01-05 20:00:00,0.19414560000000003
2017-01-05 21:00:00,0.19619489999999998
2017-01-05 22:00:00,0.2224861
2017-01-05 23:00:00,0.17599879999999998
2017-01-06 00:00:00,0.1556539
2017-01-06 01:00:00,0.158228
2017-01-06 02:00:00,0.14205679999999998
2017-01-06 03:00:00,0.1281388
2017-01-06 04:00:00,0.1268131
2017-01-06 05:00:00,0.11719020000000001
2017-01-06 06:00:00,0.1205818
2017-01-06 07:00:00,0.11743169999999999
2017-01-06 08:00:00,0.1169186
2017-01-06 09:00:00,0.1285568
2017-01-06 10:00:00,0.1544939
2017-01-06 11:00:00,0.2087714
2017-01-06 12:00:00,0.20361249999999997
2017-01-06 13:00:00,0.20404640000000002
2017-01-06 14:00:00,0.20604019999999998
2017-01-06 15:00:00,0.20319469999999998
2017-01-06 16:00:00,0.21001940000000002
2017-01-06 17:00:00,0.2967665
2017-01-06 18:00:00,0.2807011
2017-01-06 19:00:00,0.2830528
2017-01-06 20:00:00,0.28870419999999997
2017-01-06 21:00:00,0.2814022
2017-01-06 22:00:00,0.30341609999999997
2017-01-06 23:00:00,0.2827267
2017-01-07 00:00:00,0.2862929
2017-01-07 01:00:00,0.27950780000000003
2017-01-07 02:00:00,0.2947869
2017-01-07 03:00:00,0.2883788
2017-01-07 04:00:00,0.2872951
2017-01-07 05:00:00,0.3166212
2017-01-07 06:00:00,0.2928932
2017-01-07 07:00:00,0.2814818
2017-01-07 08:00:00,0.2794776
2017-01-07 09:00:00,0.2874996
2017-01-07 10:00:00,0.2830358
2017-01-07 11:00:00,0.2862599
2017-01-07 12:00:00,0.2889152
2017-01-07 13:00:00,0.2940508
2017-01-07 14:00:00,0.2968521
2017-01-07 15:00:00,0.29268910000000004
2017-01-07 16:00:00,0.2891969
2017-01-07 17:00:00,0.2881221
2017-01-07 18:00:00,0.2860285
2017-01-07 19:00:00,0.2853721
2017-01-07 20:00:00,0.2806185
2017-01-07 21:00:00,0.2902629
2017-01-07 22:00:00,0.2834002
2017-01-07 23:00:00,0.284621
2017-01-08 00:00:00,0.2744399
2017-01-08 01:00:00,0.27375520000000003
2017-01-08 02:00:00,0.2854382
2017-01-08 03:00:00,0.2867554
2017-01-08 04:00:00,0.2866091
2017-01-08 05:00:00,0.28697510000000004
2017-01-08 06:00:00,0.2958521
2017-01-08 07:00:00,0.28772590000000003
2017-01-08 08:00:00,0.2882396
2017-01-08 09:00:00,0.2901391
2017-01-08 10:00:00,0.2887614
2017-01-08 11:00:00,0.2898415
2017-01-08 12:00:00,0.2926202
2017-01-08 13:00:00,0.2851207
2017-01-08 14:00:00,0.2644223
2017-01-08 15:00:00,0.2610474
2017-01-08 16:00:00,0.2591354
2017-01-08 17:00:00,0.2616436
2017-01-08 18:00:00,0.2567769
2017-01-08 19:00:00,0.25593920000000003
2017-01-08 20:00:00,0.2540995
2017-01-08 21:00:00,0.2572909
2017-01-08 22:00:00,0.2646791
2017-01-08 23:00:00,0.2673835
2017-01-09 00:00:00,0.2639414
2017-01-09 01:00:00,0.2578766
2017-01-09 02:00:00,0.2303268
2017-01-09 03:00:00,0.22775179999999998
2017-01-09 04:00:00,0.2250469
2017-01-09 05:00:00,0.2204131
2017-01-09 06:00:00,0.2200285
2017-01-09 07:00:00,0.2266701
2017-01-09 08:00:00,0.2154192
2017-01-09 09:00:00,0.2220439
2017-01-09 10:00:00,0.2333967
2017-01-09 11:00:00,0.2259252
2017-01-09 12:00:00,0.2234195
2017-01-09 13:00:00,0.2253499
2017-01-09 14:00:00,0.2338482
2017-01-09 15:00:00,0.2335408
2017-01-09 16:00:00,0.2398683
2017-01-09 17:00:00,0.23753
2017-01-09 18:00:00,0.22190259999999998
2017-01-09 19:00:00,0.22567990000000002
2017-01-09 20:00:00,0.22997579999999998
2017-01-09 21:00:00,0.2323014
2017-01-09 22:00:00,0.2291975
2017-01-09 23:00:00,0.22057559999999998
2017-01-10 00:00:00,0.2188312
2017-01-10 01:00:00,0.218508
2017-01-10 02:00:00,0.241962
2017-01-10 03:00:00,0.2402456
2017-01-10 04:00:00,0.2413171
2017-01-10 05:00:00,0.2529152
2017-01-10 06:00:00,0.2575087
2017-01-10 07:00:00,0.2555642
2017-01-10 08:00:00,0.2519917
2017-01-10 09:00:00,0.253249
2017-01-10 10:00:00,0.2552317
2017-01-10 11:00:00,0.2656384
2017-01-10 12:00:00,0.2507474
2017-01-10 13:00:00,0.23160129999999998
2017-01-10 14:00:00,0.2356672
2017-01-10 15:00:00,0.24185510000000002
2017-01-10 16:00:00,0.24529710000000002
2017-01-10 17:00:00,0.24269590000000002
2017-01-10 18:00:00,0.24093610000000001
2017-01-10 19:00:00,0.2370091
2017-01-10 20:00:00,0.22530370000000002
2017-01-10 21:00:00,0.21953019999999998
2017-01-10 22:00:00,0.246218
2017-01-10 23:00:00,0.217963
2017-01-11 00:00:00,0.21060669999999998
2017-01-11 01:00:00,0.2058149
2017-01-11 02:00:00,0.2280538
2017-01-11 03:00:00,0.2455573
2017-01-11 04:00:00,0.2512666
2017-01-11 05:00:00,0.2587359
2017-01-11 06:00:00,0.23460699999999998
2017-01-11 07:00:00,0.2035785
2017-01-11 08:00:00,0.19748010000000002
2017-01-11 09:00:00,0.2090667
2017-01-11 10:00:00,0.20805240000000003
2017-01-11 11:00:00,0.18747119999999998
2017-01-11 12:00:00,0.18976510000000002
2017-01-11 13:00:00,0.2060076
2017-01-11 14:00:00,0.2257996
2017-01-11 15:00:00,0.21538810000000003
2017-01-11 16:00:00,0.2054754
2017-01-11 17:00:00,0.2196651
2017-01-11 18:00:00,0.22398330000000002
2017-01-11 19:00:00,0.2173096
2017-01-11 20:00:00,0.2163401
2017-01-11 21:00:00,0.2103476
2017-01-11 22:00:00,0.2182228
2017-01-11 23:00:00,0.2219538
2017-01-12 00:00:00,0.2210351
2017-01-12 01:00:00,0.2203234
2017-01-12 02:00:00,0.19416080000000002
2017-01-12 03:00:00,0.1925538
2017-01-12 04:00:00,0.19436810000000002
2017-01-12 05:00:00,0.1790439
2017-01-12 06:00:00,0.1873492
2017-01-12 07:00:00,0.1869755
2017-01-12 08:00:00,0.1944256
2017-01-12 09:00:00,0.20467739999999998
2017-01-12 10:00:00,0.223079
2017-01-12 11:00:00,0.2283973
2017-01-12 12:00:00,0.2337689
2017-01-12 13:00:00,0.23502479999999998
2017-01-12 14:00:00,0.2449699
2017-01-12 15:00:00,0.24452200000000002
2017-01-12 16:00:00,0.2477269
2017-01-12 17:00:00,0.2312631
2017-01-12 18:00:00,0.1649165
2017-01-12 19:00:00,0.1659016
2017-01-12 20:00:00,0.1681066
2017-01-12 21:00:00,0.1666062
2017-01-12 22:00:00,0.1665133
2017-01-12 23:00:00,0.1930668
2017-01-13 00:00:00,0.1912784
2017-01-13 01:00:00,0.2063967
2017-01-13 02:00:00,0.2072633
2017-01-13 03:00:00,0.17722159999999998
2017-01-13 04:00:00,0.17846209999999998
2017-01-13 05:00:00,0.1794076
2017-01-13 06:00:00,0.19853929999999997
2017-01-13 07:00:00,0.1963768
2017-01-13 08:00:00,0.1960994
2017-01-13 09:00:00,0.21036380000000002
2017-01-13 10:00:00,0.2892458
2017-01-13 11:00:00,0.30180070000000003
2017-01-13 12:00:00,0.2906844
2017-01-13 13:00:00,0.3595869
2017-01-13 14:00:00,0.3213818
2017-01-13 15:00:00,0.3350695
2017-01-13 16:00:00,0.3394491
2017-01-13 17:00:00,0.32277769999999995
2017-01-13 18:00:00,0.24541519999999997
2017-01-13 19:00:00,0.2520788
2017-01-13 20:00:00,0.24832059999999997
2017-01-13 21:00:00,0.2497144
2017-01-13 22:00:00,0.2554237
2017-01-13 23:00:00,0.2515094
2017-01-14 00:00:00,0.2521337
2017-01-14 01:00:00,0.2507002
2017-01-14 02:00:00,0.2450589
2017-01-14 03:00:00,0.2495993
2017-01-14 04:00:00,0.2580449
2017-01-14 05:00:00,0.24148630000000001
2017-01-14 06:00:00,0.2411982
2017-01-14 07:00:00,0.2428875
2017-01-14 08:00:00,0.2428955
2017-01-14 09:00:00,0.248909
2017-01-14 10:00:00,0.24817450000000002
2017-01-14 11:00:00,0.25089110000000003
2017-01-14 12:00:00,0.25928809999999997
2017-01-14 13:00:00,0.2545529
2017-01-14 14:00:00,0.2580247
2017-01-14 15:00:00,0.2595721
2017-01-14 16:00:00,0.2676005
2017-01-14 17:00:00,0.2693114
2017-01-14 18:00:00,0.2707796
2017-01-14 19:00:00,0.2739144
2017-01-14 20:00:00,0.2812149
2017-01-14 21:00:00,0.2814234
2017-01-14 22:00:00,0.283269
2017-01-14 23:00:00,0.2923856
2017-01-15 00:00:00,0.2927414
2017-01-15 01:00:00,0.2911354
2017-01-15 02:00:00,0.28864070000000003
2017-01-15 03:00:00,0.2843983
2017-01-15 04:00:00,0.29623120000000003
2017-01-15 05:00:00,0.2863479
2017-01-15 06:00:00,0.2878556
2017-01-15 07:00:00,0.2905493
2017-01-15 08:00:00,0.2912297
2017-01-15 09:00:00,0.2918461
2017-01-15 10:00:00,0.294481
2017-01-15 11:00:00,0.2947121
2017-01-15 12:00:00,0.312938
2017-01-15 13:00:00,0.322293
2017-01-15 14:00:00,0.32198509999999997
2017-01-15 15:00:00,0.32524030000000004
2017-01-15 16:00:00,0.306542
2017-01-15 17:00:00,0.31117249999999996
2017-01-15 18:00:00,0.3192436
2017-01-15 19:00:00,0.3236511
2017-01-15 20:00:00,0.3264828
2017-01-15 21:00:00,0.34387270000000003
2017-01-15 22:00:00,0.34510959999999996
