time,cpu
2017-01-15 23:00:00,0.34783119999999995
2017-01-16 00:00:00,0.3465344
2017-01-16 01:00:00,0.34366410000000003
2017-01-16 02:00:00,0.3507368
2017-01-16 03:00:00,0.33704999999999996
2017-01-16 04:00:00,0.3514081
2017-01-16 05:00:00,0.3486371
2017-01-16 06:00:00,0.34745980000000004
2017-01-16 07:00:00,0.3612341
2017-01-16 08:00:00,0.3600972
2017-01-16 09:00:00,0.3551538
2017-01-16 10:00:00,0.339342
2017-01-16 11:00:00,0.317835
2017-01-16 12:00:00,0.2379871
2017-01-16 13:00:00,0.2493757
2017-01-16 14:00:00,0.2519408
2017-01-16 15:00:00,0.2514404
2017-01-16 16:00:00,0.2368873
2017-01-16 17:00:00,0.2370084
2017-01-16 18:00:00,0.2436018
2017-01-16 19:00:00,0.2399071
2017-01-16 20:00:00,0.2732873
2017-01-16 21:00:00,0.3212547
2017-01-16 22:00:00,0.3382692
2017-01-16 23:00:00,0.3514936
2017-01-17 00:00:00,0.3498024
2017-01-17 01:00:00,0.3092637
2017-01-17 02:00:00,0.29882539999999996
2017-01-17 03:00:00,0.29769249999999997
2017-01-17 04:00:00,0.3134597
2017-01-17 05:00:00,0.29630449999999997
2017-01-17 06:00:00,0.2929188
2017-01-17 07:00:00,0.3037739
2017-01-17 08:00:00,0.32898510000000003
2017-01-17 09:00:00,0.3266981
2017-01-17 10:00:00,0.32893459999999997
2017-01-17 11:00:00,0.2770838
2017-01-17 12:00:00,0.3245541
2017-01-17 13:00:00,0.3299165
2017-01-17 14:00:00,0.33457610000000004
2017-01-17 15:00:00,0.39673549999999996
2017-01-17 16:00:00,0.3986443
2017-01-17 17:00:00,0.3861084
2017-01-17 18:00:00,0.3829041
2017-01-17 19:00:00,0.4151321
2017-01-17 20:00:00,0.43500079999999997
2017-01-17 21:00:00,0.39604999999999996
2017-01-17 22:00:00,0.3935443
2017-01-17 23:00:00,0.3785461
2017-01-18 00:00:00,0.436798
2017-01-18 01:00:00,0.4428925
2017-01-18 02:00:00,0.4232494
2017-01-18 03:00:00,0.4544326
2017-01-18 04:00:00,0.46465029999999996
2017-01-18 05:00:00,0.47646639999999996
2017-01-18 06:00:00,0.4593566
2017-01-18 07:00:00,0.47163200000000005
2017-01-18 08:00:00,0.4444005
2017-01-18 09:00:00,0.4260462
2017-01-18 10:00:00,0.5001957
2017-01-18 11:00:00,0.4381407
2017-01-18 12:00:00,0.480963
2017-01-18 13:00:00,0.4826766
2017-01-18 14:00:00,0.4452144
2017-01-18 15:00:00,0.5120617
2017-01-18 16:00:00,0.4816087
2017-01-18 17:00:00,0.4907418
2017-01-18 18:00:00,0.47471589999999997
2017-01-18 19:00:00,0.4625898
2017-01-18 20:00:00,0.4729894
2017-01-18 21:00:00,0.4337904
2017-01-18 22:00:00,0.4272042
2017-01-18 23:00:00,0.43473239999999996
2017-01-19 00:00:00,0.4308594
2017-01-19 01:00:00,0.43894500000000003
2017-01-19 02:00:00,0.4183006
2017-01-19 03:00:00,0.4353834
2017-01-19 04:00:00,0.4586942
2017-01-19 05:00:00,0.4612373
2017-01-19 06:00:00,0.45517339999999995
2017-01-19 07:00:00,0.4690472
2017-01-19 08:00:00,0.4814542
2017-01-19 09:00:00,0.4877984
2017-01-19 10:00:00,0.456629
2017-01-19 11:00:00,0.4023434
2017-01-19 12:00:00,0.43531129999999996
2017-01-19 13:00:00,0.4420368
2017-01-19 14:00:00,0.3735212
2017-01-19 15:00:00,0.4092794
2017-01-19 16:00:00,0.41980110000000004
2017-01-19 17:00:00,0.3109942
2017-01-19 18:00:00,0.3002453
2017-01-19 19:00:00,0.3443875
2017-01-19 20:00:00,0.3621379
2017-01-19 21:00:00,0.40929560000000004
2017-01-19 22:00:00,0.3444777
2017-01-19 23:00:00,0.3677897
2017-01-20 00:00:00,0.4194608
2017-01-20 01:00:00,0.46702849999999996
2017-01-20 02:00:00,0.40958300000000003
2017-01-20 03:00:00,0.4367646
2017-01-20 04:00:00,0.4635324
2017-01-20 05:00:00,0.4351044
2017-01-20 06:00:00,0.4170666
2017-01-20 07:00:00,0.4427925
2017-01-20 08:00:00,0.41452449999999996
2017-01-20 09:00:00,0.42436599999999997
2017-01-20 10:00:00,0.4361756
2017-01-20 11:00:00,0.4207213
2017-01-20 12:00:00,0.3978575
2017-01-20 13:00:00,0.4142174
2017-01-20 14:00:00,0.5285658
2017-01-20 15:00:00,0.5957976
2017-01-20 16:00:00,0.4717293
2017-01-20 17:00:00,0.4228281
2017-01-20 18:00:00,0.4220535
2017-01-20 19:00:00,0.4246303
2017-01-20 20:00:00,0.45017359999999995
2017-01-20 21:00:00,0.47044620000000004
2017-01-20 22:00:00,0.47554250000000003
2017-01-20 23:00:00,0.4306249
2017-01-21 00:00:00,0.45499459999999997
2017-01-21 01:00:00,0.46777009999999997
2017-01-21 02:00:00,0.4659309
2017-01-21 03:00:00,0.4608735
2017-01-21 04:00:00,0.4638389
2017-01-21 05:00:00,0.5174
2017-01-21 06:00:00,0.5163242
2017-01-21 07:00:00,0.5286549
2017-01-21 08:00:00,0.5082361
2017-01-21 09:00:00,0.5229753
2017-01-21 10:00:00,0.46472450000000004
2017-01-21 11:00:00,0.43181010000000003
2017-01-21 12:00:00,0.4566756
2017-01-21 13:00:00,0.4528455
2017-01-21 14:00:00,0.5265916
2017-01-21 15:00:00,0.5105286
2017-01-21 16:00:00,0.4802273
2017-01-21 17:00:00,0.5191906000000001
2017-01-21 18:00:00,0.5245744
2017-01-21 19:00:00,0.5140667
2017-01-21 20:00:00,0.5280777
2017-01-21 21:00:00,0.4971282
2017-01-21 22:00:00,0.5000867
2017-01-21 23:00:00,0.5074949
2017-01-22 00:00:00,0.547442
2017-01-22 01:00:00,0.5029545
2017-01-22 02:00:00,0.5189029000000001
2017-01-22 03:00:00,0.4865373
2017-01-22 04:00:00,0.46412010000000004
2017-01-22 05:00:00,0.4666554
2017-01-22 06:00:00,0.44355759999999994
2017-01-22 07:00:00,0.47431809999999996
2017-01-22 08:00:00,0.5061778
2017-01-22 09:00:00,0.5161012
2017-01-22 10:00:00,0.5104103
2017-01-22 11:00:00,0.5453305
2017-01-22 12:00:00,0.5386372
2017-01-22 13:00:00,0.5021553999999999
2017-01-22 14:00:00,0.5216749
2017-01-22 15:00:00,0.5550051
2017-01-22 16:00:00,0.5465113
2017-01-22 17:00:00,0.5288789
2017-01-22 18:00:00,0.4983282
2017-01-22 19:00:00,0.5357201
2017-01-22 20:00:00,0.5244283
2017-01-22 21:00:00,0.5636442
2017-01-22 22:00:00,0.5298908
2017-01-22 23:00:00,0.4938288
2017-01-23 00:00:00,0.47249650000000004
2017-01-23 01:00:00,0.5350577
2017-01-23 02:00:00,0.5220586
2017-01-23 03:00:00,0.5334143
2017-01-23 04:00:00,0.5336273
2017-01-23 05:00:00,0.5367293
2017-01-23 06:00:00,0.5366807
2017-01-23 07:00:00,0.5295324
2017-01-23 08:00:00,0.4727366
2017-01-23 09:00:00,0.4837287
2017-01-23 10:00:00,0.467767
2017-01-23 11:00:00,0.508193
2017-01-23 12:00:00,0.5331545
2017-01-23 13:00:00,0.48319110000000004
2017-01-23 14:00:00,0.5067526
2017-01-23 15:00:00,0.4773698
2017-01-23 16:00:00,0.49289160000000004
2017-01-23 17:00:00,0.45771459999999997
2017-01-23 18:00:00,0.4678161
2017-01-23 19:00:00,0.4190237
2017-01-23 20:00:00,0.5414511000000001
2017-01-23 21:00:00,0.469133
2017-01-23 22:00:00,0.48751849999999997
2017-01-23 23:00:00,0.5297389
2017-01-24 00:00:00,0.4553407
2017-01-24 01:00:00,0.45271340000000004
2017-01-24 02:00:00,0.5016389
2017-01-24 03:00:00,0.4708625
2017-01-24 04:00:00,0.49803339999999996
2017-01-24 05:00:00,0.4512076
2017-01-24 06:00:00,0.5008235
2017-01-24 07:00:00,0.4287792
2017-01-24 08:00:00,0.4810848
2017-01-24 09:00:00,0.49613349999999995
2017-01-24 10:00:00,0.4568152
2017-01-24 11:00:00,0.4358733
2017-01-24 12:00:00,0.44020580000000004
2017-01-24 13:00:00,0.43132060000000005
2017-01-24 14:00:00,0.4016162
2017-01-24 15:00:00,0.41432630000000004
2017-01-24 16:00:00,0.4283882
2017-01-24 17:00:00,0.42933540000000003
2017-01-24 18:00:00,0.46847720000000004
2017-01-24 19:00:00,0.42494390000000004
2017-01-24 20:00:00,0.45730519999999997
2017-01-24 21:00:00,0.4435861
2017-01-24 22:00:00,0.4539049
2017-01-24 23:00:00,0.4374327
2017-01-25 00:00:00,0.4265068
2017-01-25 01:00:00,0.42418170000000005
2017-01-25 02:00:00,0.41625999999999996
2017-01-25 03:00:00,0.4604941
2017-01-25 04:00:00,0.4737455
2017-01-25 05:00:00,0.4495923
2017-01-25 06:00:00,0.4270711
2017-01-25 07:00:00,0.5010884
2017-01-25 08:00:00,0.4583026
2017-01-25 09:00:00,0.4909462
2017-01-25 10:00:00,0.45034460000000004
2017-01-25 11:00:00,0.46233409999999997
2017-01-25 12:00:00,0.4531868
2017-01-25 13:00:00,0.4619587
2017-01-25 14:00:00,0.44901850000000004
2017-01-25 15:00:00,0.4257414
2017-01-25 16:00:00,0.42875369999999996
2017-01-25 17:00:00,0.44028449999999997
2017-01-25 18:00:00,0.4417637
2017-01-25 19:00:00,0.45037889999999997
2017-01-25 20:00:00,0.49765590000000004
2017-01-25 21:00:00,0.4695187
2017-01-25 22:00:00,0.46560899999999994
2017-01-25 23:00:00,0.45946159999999997
2017-01-26 00:00:00,0.44047240000000004
2017-01-26 01:00:00,0.4692209
2017-01-26 02:00:00,0.4966686
2017-01-26 03:00:00,0.4812467
2017-01-26 04:00:00,0.4976487
2017-01-26 05:00:00,0.5130603
2017-01-26 06:00:00,0.5193808
2017-01-26 07:00:00,0.4989104
2017-01-26 08:00:00,0.4898825
2017-01-26 09:00:00,0.4388592
2017-01-26 10:00:00,0.4288299
2017-01-26 11:00:00,0.4260044
2017-01-26 12:00:00,0.4501267
2017-01-26 13:00:00,0.4453778
2017-01-26 14:00:00,0.39128219999999997
2017-01-26 15:00:00,0.3297772
2017-01-26 16:00:00,0.3904692
2017-01-26 17:00:00,0.5707553
2017-01-26 18:00:00,0.5487131000000001
2017-01-26 19:00:00,0.6769839000000001
2017-01-26 20:00:00,0.5432757
2017-01-26 21:00:00,0.4874356
2017-01-26 22:00:00,0.5023866
2017-01-26 23:00:00,0.49017710000000003
2017-01-27 00:00:00,0.5017683000000001
2017-01-27 01:00:00,0.509344
2017-01-27 02:00:00,0.49857280000000004
2017-01-27 03:00:00,0.4970178
2017-01-27 04:00:00,0.5035923
2017-01-27 05:00:00,0.48657429999999996
2017-01-27 06:00:00,0.5117061
2017-01-27 07:00:00,0.5220857
2017-01-27 08:00:00,0.49325969999999997
2017-01-27 09:00:00,0.4978223
2017-01-27 10:00:00,0.5001559
2017-01-27 11:00:00,0.4616762
2017-01-27 12:00:00,0.4323285
2017-01-27 13:00:00,0.4513115
2017-01-27 14:00:00,0.5061826
2017-01-27 15:00:00,0.4493984
2017-01-27 16:00:00,0.4998785
2017-01-27 17:00:00,0.3919614
2017-01-27 18:00:00,0.17072659999999998
2017-01-27 19:00:00,0.1831176
2017-01-27 20:00:00,0.1822327
2017-01-27 21:00:00,0.19822949999999998
2017-01-27 22:00:00,0.3133779
2017-01-27 23:00:00,0.2882862
2017-01-28 00:00:00,0.2902237
2017-01-28 01:00:00,0.2878399
2017-01-28 02:00:00,0.3006316
2017-01-28 03:00:00,0.2922188
2017-01-28 04:00:00,0.3057296
2017-01-28 05:00:00,0.316599
2017-01-28 06:00:00,0.32568959999999997
2017-01-28 07:00:00,0.3296025
2017-01-28 08:00:00,0.3237815
2017-01-28 09:00:00,0.3880872
2017-01-28 10:00:00,0.3763734
2017-01-28 11:00:00,0.3708108
2017-01-28 12:00:00,0.3789484
2017-01-28 13:00:00,0.3790166
2017-01-28 14:00:00,0.3751001
2017-01-28 15:00:00,0.4093028
2017-01-28 16:00:00,0.4319409
2017-01-28 17:00:00,0.4398413
2017-01-28 18:00:00,0.43133130000000003
2017-01-28 19:00:00,0.41802549999999994
2017-01-28 20:00:00,0.4333153
2017-01-28 21:00:00,0.4080921
2017-01-28 22:00:00,0.4082276
2017-01-28 23:00:00,0.3693761
2017-01-29 00:00:00,0.3808067
2017-01-29 01:00:00,0.37445860000000003
2017-01-29 02:00:00,0.38753360000000003
2017-01-29 03:00:00,0.40575380000000005
2017-01-29 04:00:00,0.3925096
2017-01-29 05:00:00,0.42498240000000004
2017-01-29 06:00:00,0.4105469
2017-01-29 07:00:00,0.44274610000000003
2017-01-29 08:00:00,0.43562069999999997
2017-01-29 09:00:00,0.44348170000000003
2017-01-29 10:00:00,0.4274285
2017-01-29 11:00:00,0.4371745
2017-01-29 12:00:00,0.4150815
2017-01-29 13:00:00,0.4183909
2017-01-29 14:00:00,0.47117559999999997
2017-01-29 15:00:00,0.4654844
2017-01-29 16:00:00,0.46978369999999997
2017-01-29 17:00:00,0.4690359
2017-01-29 18:00:00,0.45265869999999997
2017-01-29 19:00:00,0.4417566
2017-01-29 20:00:00,0.4163964
2017-01-29 21:00:00,0.3918257
2017-01-29 22:00:00,0.42181440000000003
2017-01-29 23:00:00,0.41250729999999997
2017-01-30 00:00:00,0.39692279999999996
2017-01-30 01:00:00,0.4027904
2017-01-30 02:00:00,0.4139673
2017-01-30 03:00:00,0.4062262
2017-01-30 04:00:00,0.361886
2017-01-30 05:00:00,0.3699848
2017-01-30 06:00:00,0.3742682
2017-01-30 07:00:00,0.36815489999999995
2017-01-30 08:00:00,0.3560316
2017-01-30 09:00:00,0.37010869999999996
2017-01-30 10:00:00,0.3829097
2017-01-30 11:00:00,0.3850223
2017-01-30 12:00:00,0.4101086
2017-01-30 13:00:00,0.5261568
2017-01-30 14:00:00,0.5075468
2017-01-30 15:00:00,0.4781978
2017-01-30 16:00:00,0.4748066
2017-01-30 17:00:00,0.48245780000000005
2017-01-30 18:00:00,0.4498075
2017-01-30 19:00:00,0.5250867
2017-01-30 20:00:00,0.6742943
2017-01-30 21:00:00,0.6593849
2017-01-30 22:00:00,0.6742206000000001
2017-01-30 23:00:00,0.6494942
