time,cpu
2017-01-01 00:00:00,0.1386858
2017-01-01 01:00:00,0.1368836
2017-01-01 02:00:00,0.1309429
2017-01-01 03:00:00,0.1416627
2017-01-01 04:00:00,0.1382004
2017-01-01 05:00:00,0.1292401
2017-01-01 06:00:00,0.1348518
2017-01-01 07:00:00,0.1378779
2017-01-01 08:00:00,0.12668390000000002
2017-01-01 09:00:00,0.1285679
2017-01-01 10:00:00,0.1392493
2017-01-01 11:00:00,0.133831
2017-01-01 12:00:00,0.1312654
2017-01-01 13:00:00,0.1396777
2017-01-01 14:00:00,0.1355985
2017-01-01 15:00:00,0.1416442
2017-01-01 16:00:00,0.137675
2017-01-01 17:00:00,0.1306819
2017-01-01 18:00:00,0.1335049
2017-01-01 19:00:00,0.1318604
2017-01-01 20:00:00,0.1335695
2017-01-01 21:00:00,0.1331342
2017-01-01 22:00:00,0.129627
2017-01-01 23:00:00,0.12700229999999998
2017-01-02 00:00:00,0.13226000000000002
2017-01-02 01:00:00,0.1320246
2017-01-02 02:00:00,0.1315539
2017-01-02 03:00:00,0.1306992
2017-01-02 04:00:00,0.131757
2017-01-02 05:00:00,0.135678
2017-01-02 06:00:00,0.13835319999999998
2017-01-02 07:00:00,0.1333738
2017-01-02 08:00:00,0.134079
2017-01-02 09:00:00,0.1347742
2017-01-02 10:00:00,0.133464
2017-01-02 11:00:00,0.1334421
2017-01-02 12:00:00,0.13527150000000002
2017-01-02 13:00:00,0.13620939999999998
2017-01-02 14:00:00,0.1340653
2017-01-02 15:00:00,0.1379329
2017-01-02 16:00:00,0.11908759999999999
2017-01-02 17:00:00,0.14732710000000002
2017-01-02 18:00:00,0.1374559
2017-01-02 19:00:00,0.1337963
2017-01-02 20:00:00,0.1324737
2017-01-02 21:00:00,0.1317981
2017-01-02 22:00:00,0.132183
2017-01-02 23:00:00,0.12870189999999998
2017-01-03 00:00:00,0.13150309999999998
2017-01-03 01:00:00,0.13404960000000002
2017-01-03 02:00:00,0.13431990000000002
2017-01-03 03:00:00,0.1359811
2017-01-03 04:00:00,0.132015
2017-01-03 05:00:00,0.1348939
2017-01-03 06:00:00,0.13570859999999998
2017-01-03 07:00:00,0.1389735
2017-01-03 08:00:00,0.1372381
2017-01-03 09:00:00,0.1306978
2017-01-03 10:00:00,0.1386824
2017-01-03 11:00:00,0.1350313
2017-01-03 12:00:00,0.1341687
2017-01-03 13:00:00,0.1365448
2017-01-03 14:00:00,0.1348212
2017-01-03 15:00:00,0.1411877
2017-01-03 16:00:00,0.1215424
2017-01-03 17:00:00,0.1316558
2017-01-03 18:00:00,0.1271982
2017-01-03 19:00:00,0.135316
2017-01-03 20:00:00,0.1483749
2017-01-03 21:00:00,0.1310949
2017-01-03 22:00:00,0.13216989999999998
2017-01-03 23:00:00,0.1322268
2017-01-04 00:00:00,0.1280591
2017-01-04 01:00:00,0.12769640000000002
2017-01-04 02:00:00,0.1272248
2017-01-04 03:00:00,0.12767620000000002
2017-01-04 04:00:00,0.1297922
2017-01-04 05:00:00,0.1286928
2017-01-04 06:00:00,0.1283188
2017-01-04 07:00:00,0.1284572
2017-01-04 08:00:00,0.1304671
2017-01-04 09:00:00,0.1293442
2017-01-04 10:00:00,0.1291233
2017-01-04 11:00:00,0.13125030000000001
2017-01-04 12:00:00,0.12739509999999998
2017-01-04 13:00:00,0.1274606
2017-01-04 14:00:00,0.13017289999999998
2017-01-04 15:00:00,0.123853
2017-01-04 16:00:00,0.1355692
2017-01-04 17:00:00,0.1344209
2017-01-04 18:00:00,0.13097250000000002
2017-01-04 19:00:00,0.1285352
2017-01-04 20:00:00,0.1298149
2017-01-04 21:00:00,0.1294621
2017-01-04 22:00:00,0.1607732
2017-01-04 23:00:00,0.14825860000000002
2017-01-05 00:00:00,0.2952345
2017-01-05 01:00:00,0.1320576
2017-01-05 02:00:00,0.1355472
2017-01-05 03:00:00,0.1338476
2017-01-05 04:00:00,0.1337921
2017-01-05 05:00:00,0.1337925
2017-01-05 06:00:00,0.1360548
2017-01-05 07:00:00,0.1345997
2017-01-05 08:00:00,0.1352473
2017-01-05 09:00:00,0.16122589999999998
2017-01-05 10:00:00,0.1421635
2017-01-05 11:00:00,0.1346811
2017-01-05 12:00:00,0.1378843
2017-01-05 13:00:00,0.1337848
2017-01-05 14:00:00,0.1363026
2017-01-05 15:00:00,0.1375662
2017-01-05 16:00:00,0.1256409
2017-01-05 17:00:00,0.1307525
2017-01-05 18:00:00,0.1400009
2017-01-05 19:00:00,0.1378643
2017-01-05 20:00:00,0.1388513
2017-01-05 21:00:00,0.1394074
2017-01-05 22:00:00,0.1383239
2017-01-05 23:00:00,0.1399797
2017-01-06 00:00:00,0.1364707
2017-01-06 01:00:00,0.1364841
2017-01-06 02:00:00,0.1353516
2017-01-06 03:00:00,0.1390226
2017-01-06 04:00:00,0.1344273
2017-01-06 05:00:00,0.1349139
2017-01-06 06:00:00,0.1380286
2017-01-06 07:00:00,0.1339861
2017-01-06 08:00:00,0.1326063
2017-01-06 09:00:00,0.1370499
2017-01-06 10:00:00,0.14171709999999998
2017-01-06 11:00:00,0.1338578
2017-01-06 12:00:00,0.1415843
2017-01-06 13:00:00,0.1580794
2017-01-06 14:00:00,0.1384
2017-01-06 15:00:00,0.1322052
2017-01-06 16:00:00,0.12676790000000002
2017-01-06 17:00:00,0.1280075
2017-01-06 18:00:00,0.1310164
2017-01-06 19:00:00,0.1345089
2017-01-06 20:00:00,0.1397831
2017-01-06 21:00:00,0.1363313
2017-01-06 22:00:00,0.14060689999999998
2017-01-06 23:00:00,0.1349967
2017-01-07 00:00:00,0.1349971
2017-01-07 01:00:00,0.1343973
2017-01-07 02:00:00,0.1336001
2017-01-07 03:00:00,0.1348127
2017-01-07 04:00:00,0.1365895
2017-01-07 05:00:00,0.1369638
2017-01-07 06:00:00,0.1376686
2017-01-07 07:00:00,0.13369999999999999
2017-01-07 08:00:00,0.13669689999999998
2017-01-07 09:00:00,0.1348826
2017-01-07 10:00:00,0.1339744
2017-01-07 11:00:00,0.1344591
2017-01-07 12:00:00,0.1351567
2017-01-07 13:00:00,0.1335381
2017-01-07 14:00:00,0.1379803
2017-01-07 15:00:00,0.1369678
2017-01-07 16:00:00,0.1217188
2017-01-07 17:00:00,0.1493431
2017-01-07 18:00:00,0.15405749999999999
2017-01-07 19:00:00,0.13394019999999998
2017-01-07 20:00:00,0.1356581
2017-01-07 21:00:00,0.1363059
2017-01-07 22:00:00,0.1350236
2017-01-07 23:00:00,0.13555799999999998
2017-01-08 00:00:00,0.1365998
2017-01-08 01:00:00,0.1394804
2017-01-08 02:00:00,0.1347004
2017-01-08 03:00:00,0.133307
2017-01-08 04:00:00,0.1331524
2017-01-08 05:00:00,0.1336296
2017-01-08 06:00:00,0.1343695
2017-01-08 07:00:00,0.1315276
2017-01-08 08:00:00,0.1330977
2017-01-08 09:00:00,0.1339802
2017-01-08 10:00:00,0.12654310000000002
2017-01-08 11:00:00,0.1256798
2017-01-08 12:00:00,0.1277342
2017-01-08 13:00:00,0.1292959
2017-01-08 14:00:00,0.1251814
2017-01-08 15:00:00,0.1270038
2017-01-08 16:00:00,0.1245566
2017-01-08 17:00:00,0.1320102
2017-01-08 18:00:00,0.128112
2017-01-08 19:00:00,0.1285003
2017-01-08 20:00:00,0.1384037
2017-01-08 21:00:00,0.15108560000000001
2017-01-08 22:00:00,0.135232
2017-01-08 23:00:00,0.1348019
2017-01-09 00:00:00,0.1369407
2017-01-09 01:00:00,0.1360731
2017-01-09 02:00:00,0.1369851
2017-01-09 03:00:00,0.1363122
2017-01-09 04:00:00,0.1335014
2017-01-09 05:00:00,0.1393943
2017-01-09 06:00:00,0.1423314
2017-01-09 07:00:00,0.1329322
2017-01-09 08:00:00,0.1353474
2017-01-09 09:00:00,0.1365669
2017-01-09 10:00:00,0.1353455
2017-01-09 11:00:00,0.1365526
2017-01-09 12:00:00,0.1386619
2017-01-09 13:00:00,0.1342595
2017-01-09 14:00:00,0.1341925
2017-01-09 15:00:00,0.1387359
2017-01-09 16:00:00,0.12457119999999999
2017-01-09 17:00:00,0.1401571
2017-01-09 18:00:00,0.1375495
2017-01-09 19:00:00,0.1399395
2017-01-09 20:00:00,0.1378877
2017-01-09 21:00:00,0.1373237
2017-01-09 22:00:00,0.1303391
2017-01-09 23:00:00,0.1521711
2017-01-10 00:00:00,0.1584932
2017-01-10 01:00:00,0.13534100000000002
2017-01-10 02:00:00,0.1368705
2017-01-10 03:00:00,0.1342465
2017-01-10 04:00:00,0.1369797
2017-01-10 05:00:00,0.1300856
2017-01-10 06:00:00,0.1315715
2017-01-10 07:00:00,0.1330687
2017-01-10 08:00:00,0.1420691
2017-01-10 09:00:00,0.1480284
2017-01-10 10:00:00,0.1448521
2017-01-10 11:00:00,0.1416556
2017-01-10 12:00:00,0.1426839
2017-01-10 13:00:00,0.1429288
2017-01-10 14:00:00,0.14221450000000002
2017-01-10 15:00:00,0.1409584
2017-01-10 16:00:00,0.1463526
2017-01-10 17:00:00,0.13970950000000001
2017-01-10 18:00:00,0.1395404
2017-01-10 19:00:00,0.1411031
2017-01-10 20:00:00,0.1430017
2017-01-10 21:00:00,0.140125
2017-01-10 22:00:00,0.1400209
2017-01-10 23:00:00,0.138762
2017-01-11 00:00:00,0.1427047
2017-01-11 01:00:00,0.16323720000000003
2017-01-11 02:00:00,0.1429485
2017-01-11 03:00:00,0.1381541
2017-01-11 04:00:00,0.1387573
2017-01-11 05:00:00,0.1377722
2017-01-11 06:00:00,0.13843740000000002
2017-01-11 07:00:00,0.1378777
2017-01-11 08:00:00,0.1412358
2017-01-11 09:00:00,0.1456539
2017-01-11 10:00:00,0.1475202
2017-01-11 11:00:00,0.1465428
2017-01-11 12:00:00,0.1510402
2017-01-11 13:00:00,0.14073549999999999
2017-01-11 14:00:00,0.1378725
2017-01-11 15:00:00,0.1374892
2017-01-11 16:00:00,0.13614800000000002
2017-01-11 17:00:00,0.137069
2017-01-11 18:00:00,0.1362627
2017-01-11 19:00:00,0.13715270000000002
2017-01-11 20:00:00,0.1354299
2017-01-11 21:00:00,0.13558510000000001
2017-01-11 22:00:00,0.1346303
2017-01-11 23:00:00,0.13743080000000002
2017-01-12 00:00:00,0.1368714
2017-01-12 01:00:00,0.1408777
2017-01-12 02:00:00,0.1356784
2017-01-12 03:00:00,0.13923349999999998
2017-01-12 04:00:00,0.1428875
2017-01-12 05:00:00,0.1699489
2017-01-12 06:00:00,0.1364165
2017-01-12 07:00:00,0.13483119999999998
2017-01-12 08:00:00,0.13455999999999999
2017-01-12 09:00:00,0.1347679
2017-01-12 10:00:00,0.13577619999999999
2017-01-12 11:00:00,0.1343938
2017-01-12 12:00:00,0.1405298
2017-01-12 13:00:00,0.1454859
2017-01-12 14:00:00,0.1425017
2017-01-12 15:00:00,0.1366491
2017-01-12 16:00:00,0.138017
2017-01-12 17:00:00,0.1330789
2017-01-12 18:00:00,0.1331021
2017-01-12 19:00:00,0.1350154
2017-01-12 20:00:00,0.1330662
2017-01-12 21:00:00,0.1366697
2017-01-12 22:00:00,0.1340757
2017-01-12 23:00:00,0.1377221
2017-01-13 00:00:00,0.1433418
2017-01-13 01:00:00,0.1399752
2017-01-13 02:00:00,0.1378846
2017-01-13 03:00:00,0.1358993
2017-01-13 04:00:00,0.1346377
2017-01-13 05:00:00,0.1347507
2017-01-13 06:00:00,0.1348851
2017-01-13 07:00:00,0.1364073
2017-01-13 08:00:00,0.15551
2017-01-13 09:00:00,0.1531315
2017-01-13 10:00:00,0.1321232
2017-01-13 11:00:00,0.1341292
2017-01-13 12:00:00,0.1351038
2017-01-13 13:00:00,0.1376688
2017-01-13 14:00:00,0.1351531
2017-01-13 15:00:00,0.1758006
2017-01-13 16:00:00,0.1395961
2017-01-13 17:00:00,0.1368898
2017-01-13 18:00:00,0.1366578
2017-01-13 19:00:00,0.1352728
2017-01-13 20:00:00,0.1356136
2017-01-13 21:00:00,0.1345267
2017-01-13 22:00:00,0.13679270000000002
2017-01-13 23:00:00,0.14505369999999998
2017-01-14 00:00:00,0.1357043
2017-01-14 01:00:00,0.134283
2017-01-14 02:00:00,0.1330567
2017-01-14 03:00:00,0.1369272
2017-01-14 04:00:00,0.1332487
2017-01-14 05:00:00,0.1347853
2017-01-14 06:00:00,0.1358529
2017-01-14 07:00:00,0.1390713
2017-01-14 08:00:00,0.1338687
2017-01-14 09:00:00,0.1338045
2017-01-14 10:00:00,0.1340485
2017-01-14 11:00:00,0.1405215
2017-01-14 12:00:00,0.1362727
2017-01-14 13:00:00,0.1354247
2017-01-14 14:00:00,0.1349063
2017-01-14 15:00:00,0.1451847
2017-01-14 16:00:00,0.134553
2017-01-14 17:00:00,0.1467356
2017-01-14 18:00:00,0.1393717
2017-01-14 19:00:00,0.16610779999999997
2017-01-14 20:00:00,0.1358442
2017-01-14 21:00:00,0.13696529999999998
2017-01-14 22:00:00,0.1348541
2017-01-14 23:00:00,0.1350568
2017-01-15 00:00:00,0.1343116
2017-01-15 01:00:00,0.1353997
2017-01-15 02:00:00,0.138047
2017-01-15 03:00:00,0.1371155
2017-01-15 04:00:00,0.1414033
2017-01-15 05:00:00,0.1365442
2017-01-15 06:00:00,0.1377427
2017-01-15 07:00:00,0.13808199999999998
2017-01-15 08:00:00,0.1365331
2017-01-15 09:00:00,0.1366161
2017-01-15 10:00:00,0.1386333
2017-01-15 11:00:00,0.137031
2017-01-15 12:00:00,0.141863
2017-01-15 13:00:00,0.1379577
2017-01-15 14:00:00,0.1414135
2017-01-15 15:00:00,0.1370575
2017-01-15 16:00:00,0.137544
2017-01-15 17:00:00,0.1376075
2017-01-15 18:00:00,0.1375637
2017-01-15 19:00:00,0.1380904
2017-01-15 20:00:00,0.1371265
2017-01-15 21:00:00,0.1430252
2017-01-15 22:00:00,0.1663479
2017-01-15 23:00:00,0.1389185
2017-01-16 00:00:00,0.138099
2017-01-16 01:00:00,0.1356894
2017-01-16 02:00:00,0.1382653
2017-01-16 03:00:00,0.1376327
2017-01-16 04:00:00,0.1378177
2017-01-16 05:00:00,0.1372517
2017-01-16 06:00:00,0.13643639999999999
2017-01-16 07:00:00,0.1466826
2017-01-16 08:00:00,0.1443548
2017-01-16 09:00:00,0.1429181
2017-01-16 10:00:00,0.14337429999999998
2017-01-16 11:00:00,0.1431313
2017-01-16 12:00:00,0.1418111
2017-01-16 13:00:00,0.1435752
2017-01-16 14:00:00,0.1420248
2017-01-16 15:00:00,0.1419476
2017-01-16 16:00:00,0.1428954
2017-01-16 17:00:00,0.14258800000000002
2017-01-16 18:00:00,0.1417276
2017-01-16 19:00:00,0.14212429999999998
2017-01-16 20:00:00,0.141826
2017-01-16 21:00:00,0.14096920000000002
2017-01-16 22:00:00,0.1404565
2017-01-16 23:00:00,0.1444945
2017-01-17 00:00:00,0.17217179999999999
2017-01-17 01:00:00,0.1439514
2017-01-17 02:00:00,0.1448348
2017-01-17 03:00:00,0.146485
2017-01-17 04:00:00,0.1470902
2017-01-17 05:00:00,0.1470875
2017-01-17 06:00:00,0.14772949999999999
2017-01-17 07:00:00,0.15110400000000002
2017-01-17 08:00:00,0.1511979
2017-01-17 09:00:00,0.155338
2017-01-17 10:00:00,0.1525715
2017-01-17 11:00:00,0.1549123
2017-01-17 12:00:00,0.1522337
2017-01-17 13:00:00,0.1520425
2017-01-17 14:00:00,0.1505471
2017-01-17 15:00:00,0.1515956
2017-01-17 16:00:00,0.1537773
2017-01-17 17:00:00,0.1507716
2017-01-17 18:00:00,0.1510333
2017-01-17 19:00:00,0.14989660000000002
2017-01-17 20:00:00,0.1534413
2017-01-17 21:00:00,0.1517261
2017-01-17 22:00:00,0.14868019999999998
2017-01-17 23:00:00,0.1505464
2017-01-18 00:00:00,0.148278
2017-01-18 01:00:00,0.16928390000000001
2017-01-18 02:00:00,0.1485922
2017-01-18 03:00:00,0.1486073
2017-01-18 04:00:00,0.151302
2017-01-18 05:00:00,0.1531705
2017-01-18 06:00:00,0.1512402
2017-01-18 07:00:00,0.1537671
2017-01-18 08:00:00,0.1509019
2017-01-18 09:00:00,0.151343
2017-01-18 10:00:00,0.1563388
2017-01-18 11:00:00,0.1511377
2017-01-18 12:00:00,0.1486343
2017-01-18 13:00:00,0.1495966
2017-01-18 14:00:00,0.146721
2017-01-18 15:00:00,0.1497994
2017-01-18 16:00:00,0.148568
2017-01-18 17:00:00,0.1480684
2017-01-18 18:00:00,0.1476054
2017-01-18 19:00:00,0.1499481
2017-01-18 20:00:00,0.1500572
2017-01-18 21:00:00,0.15144729999999998
2017-01-18 22:00:00,0.1476477
2017-01-18 23:00:00,0.1531263
2017-01-19 00:00:00,0.1505998
2017-01-19 01:00:00,0.1577653
2017-01-19 02:00:00,0.1765127
2017-01-19 03:00:00,0.1580277
2017-01-19 04:00:00,0.1536305
2017-01-19 05:00:00,0.1537795
2017-01-19 06:00:00,0.1519548
2017-01-19 07:00:00,0.1518076
2017-01-19 08:00:00,0.1512783
2017-01-19 09:00:00,0.1499473
2017-01-19 10:00:00,0.1522282
2017-01-19 11:00:00,0.1590939
2017-01-19 12:00:00,0.1559248
2017-01-19 13:00:00,0.1515429
2017-01-19 14:00:00,0.1557095
2017-01-19 15:00:00,0.1500216
2017-01-19 16:00:00,0.1530794
2017-01-19 17:00:00,0.1510117
2017-01-19 18:00:00,0.1509844
2017-01-19 19:00:00,0.1479895
2017-01-19 20:00:00,0.1472646
2017-01-19 21:00:00,0.1499798
2017-01-19 22:00:00,0.1505687
2017-01-19 23:00:00,0.1516343
2017-01-20 00:00:00,0.1490845
2017-01-20 01:00:00,0.1486125
2017-01-20 02:00:00,0.1798111
2017-01-20 03:00:00,0.1499099
2017-01-20 04:00:00,0.1495737
2017-01-20 05:00:00,0.1502603
2017-01-20 06:00:00,0.1535103
2017-01-20 07:00:00,0.1513115
2017-01-20 08:00:00,0.1482343
2017-01-20 09:00:00,0.151806
2017-01-20 10:00:00,0.1493962
2017-01-20 11:00:00,0.15157790000000002
2017-01-20 12:00:00,0.1595
2017-01-20 13:00:00,0.1484155
2017-01-20 14:00:00,0.14907109999999998
2017-01-20 15:00:00,0.1491738
2017-01-20 16:00:00,0.1490426
2017-01-20 17:00:00,0.1495353
2017-01-20 18:00:00,0.1482535
2017-01-20 19:00:00,0.1474649
2017-01-20 20:00:00,0.1461069
2017-01-20 21:00:00,0.1458014
2017-01-20 22:00:00,0.14632799999999999
2017-01-20 23:00:00,0.14488
2017-01-21 00:00:00,0.1459524
2017-01-21 01:00:00,0.1441642
2017-01-21 02:00:00,0.1452063
2017-01-21 03:00:00,0.17298670000000002
2017-01-21 04:00:00,0.1501924
2017-01-21 05:00:00,0.1441214
2017-01-21 06:00:00,0.1467134
2017-01-21 07:00:00,0.1502942
2017-01-21 08:00:00,0.1459124
2017-01-21 09:00:00,0.1463257
2017-01-21 10:00:00,0.1456403
2017-01-21 11:00:00,0.144775
2017-01-21 12:00:00,0.1443255
2017-01-21 13:00:00,0.15191000000000002
2017-01-21 14:00:00,0.1471091
2017-01-21 15:00:00,0.1454488
2017-01-21 16:00:00,0.1475926
2017-01-21 17:00:00,0.1489487
2017-01-21 18:00:00,0.14675280000000002
2017-01-21 19:00:00,0.1497812
2017-01-21 20:00:00,0.14585140000000002
2017-01-21 21:00:00,0.143497
2017-01-21 22:00:00,0.1447194
2017-01-21 23:00:00,0.1478907
2017-01-22 00:00:00,0.1438315
2017-01-22 01:00:00,0.14323249999999998
2017-01-22 02:00:00,0.1465013
2017-01-22 03:00:00,0.1427552
2017-01-22 04:00:00,0.1482667
2017-01-22 05:00:00,0.1740119
2017-01-22 06:00:00,0.1524949
2017-01-22 07:00:00,0.1465325
2017-01-22 08:00:00,0.1443328
2017-01-22 09:00:00,0.1463987
2017-01-22 10:00:00,0.1452613
2017-01-22 11:00:00,0.1471005
2017-01-22 12:00:00,0.14662750000000002
2017-01-22 13:00:00,0.1445629
2017-01-22 14:00:00,0.1470015
2017-01-22 15:00:00,0.1493348
2017-01-22 16:00:00,0.1548311
2017-01-22 17:00:00,0.1478007
2017-01-22 18:00:00,0.1477814
2017-01-22 19:00:00,0.15301869999999998
2017-01-22 20:00:00,0.1466632
2017-01-22 21:00:00,0.147132
2017-01-22 22:00:00,0.1487431
2017-01-22 23:00:00,0.1509269
2017-01-23 00:00:00,0.149192
2017-01-23 01:00:00,0.15220129999999998
2017-01-23 02:00:00,0.151159
2017-01-23 03:00:00,0.1525114
2017-01-23 04:00:00,0.1532383
2017-01-23 05:00:00,0.1727454
2017-01-23 06:00:00,0.166767
2017-01-23 07:00:00,0.1508074
2017-01-23 08:00:00,0.15302559999999998
2017-01-23 09:00:00,0.1517306
2017-01-23 10:00:00,0.1532458
2017-01-23 11:00:00,0.152874
2017-01-23 12:00:00,0.1515408
2017-01-23 13:00:00,0.1543866
2017-01-23 14:00:00,0.1532609
2017-01-23 15:00:00,0.1568976
2017-01-23 16:00:00,0.1599198
2017-01-23 17:00:00,0.1525699
2017-01-23 18:00:00,0.1503283
2017-01-23 19:00:00,0.1486488
2017-01-23 20:00:00,0.1504482
2017-01-23 21:00:00,0.1522266
2017-01-23 22:00:00,0.1522625
2017-01-23 23:00:00,0.1539164
2017-01-24 00:00:00,0.1512823
2017-01-24 01:00:00,0.1529672
2017-01-24 02:00:00,0.1496992
2017-01-24 03:00:00,0.15154
2017-01-24 04:00:00,0.1528871
2017-01-24 05:00:00,0.15900999999999998
2017-01-24 06:00:00,0.17482309999999998
2017-01-24 07:00:00,0.1578989
2017-01-24 08:00:00,0.1535332
2017-01-24 09:00:00,0.15254009999999998
2017-01-24 10:00:00,0.1549264
2017-01-24 11:00:00,0.1563832
2017-01-24 12:00:00,0.1519309
2017-01-24 13:00:00,0.1528558
2017-01-24 14:00:00,0.1516049
2017-01-24 15:00:00,0.1536436
2017-01-24 16:00:00,0.163023
2017-01-24 17:00:00,0.1578756
2017-01-24 18:00:00,0.1525997
2017-01-24 19:00:00,0.15885849999999999
2017-01-24 20:00:00,0.1529696
2017-01-24 21:00:00,0.1526963
2017-01-24 22:00:00,0.16328220000000002
2017-01-24 23:00:00,0.1623415
2017-01-25 00:00:00,0.1608802
2017-01-25 01:00:00,0.154445
2017-01-25 02:00:00,0.15260949999999998
2017-01-25 03:00:00,0.15436740000000002
2017-01-25 04:00:00,0.1529885
2017-01-25 05:00:00,0.1574208
2017-01-25 06:00:00,0.17999790000000002
2017-01-25 07:00:00,0.1562147
2017-01-25 08:00:00,0.1534067
2017-01-25 09:00:00,0.1572923
2017-01-25 10:00:00,0.15732179999999998
2017-01-25 11:00:00,0.1516614
2017-01-25 12:00:00,0.1511397
2017-01-25 13:00:00,0.155983
2017-01-25 14:00:00,0.1509585
2017-01-25 15:00:00,0.15647919999999998
2017-01-25 16:00:00,0.1514493
2017-01-25 17:00:00,0.1561518
2017-01-25 18:00:00,0.154774
2017-01-25 19:00:00,0.1531249
2017-01-25 20:00:00,0.1511269
2017-01-25 21:00:00,0.1500887
2017-01-25 22:00:00,0.1500197
2017-01-25 23:00:00,0.1495355
2017-01-26 00:00:00,0.1524729
2017-01-26 01:00:00,0.1474891
2017-01-26 02:00:00,0.1522683
2017-01-26 03:00:00,0.1482193
2017-01-26 04:00:00,0.14972149999999998
2017-01-26 05:00:00,0.1508083
2017-01-26 06:00:00,0.17500990000000002
2017-01-26 07:00:00,0.162026
2017-01-26 08:00:00,0.1524836
2017-01-26 09:00:00,0.15037129999999999
2017-01-26 10:00:00,0.1494577
2017-01-26 11:00:00,0.1505348
2017-01-26 12:00:00,0.1541496
2017-01-26 13:00:00,0.1569179
2017-01-26 14:00:00,0.1584923
2017-01-26 15:00:00,0.16077539999999998
2017-01-26 16:00:00,0.1517693
2017-01-26 17:00:00,0.1522368
2017-01-26 18:00:00,0.1526837
2017-01-26 19:00:00,0.158731
2017-01-26 20:00:00,0.1548562
2017-01-26 21:00:00,0.1502833
2017-01-26 22:00:00,0.1524282
2017-01-26 23:00:00,0.15034789999999998
2017-01-27 00:00:00,0.1480012
2017-01-27 01:00:00,0.1507675
2017-01-27 02:00:00,0.1537714
2017-01-27 03:00:00,0.15764720000000002
2017-01-27 04:00:00,0.1548463
2017-01-27 05:00:00,0.15669560000000002
2017-01-27 06:00:00,0.1744383
2017-01-27 07:00:00,0.16554950000000002
2017-01-27 08:00:00,0.1434815
2017-01-27 09:00:00,0.1421396
2017-01-27 10:00:00,0.1448887
2017-01-27 11:00:00,0.1388335
2017-01-27 12:00:00,0.14051360000000002
2017-01-27 13:00:00,0.138512
2017-01-27 14:00:00,0.13669330000000002
2017-01-27 15:00:00,0.1387119
2017-01-27 16:00:00,0.13856849999999998
2017-01-27 17:00:00,0.1369742
2017-01-27 18:00:00,0.1373426
2017-01-27 19:00:00,0.1416564
2017-01-27 20:00:00,0.1402757
2017-01-27 21:00:00,0.1358467
2017-01-27 22:00:00,0.1383879
2017-01-27 23:00:00,0.1359592
2017-01-28 00:00:00,0.1380789
2017-01-28 01:00:00,0.13966699999999999
2017-01-28 02:00:00,0.1391977
2017-01-28 03:00:00,0.1392747
2017-01-28 04:00:00,0.14209059999999998
2017-01-28 05:00:00,0.1375765
2017-01-28 06:00:00,0.1386
2017-01-28 07:00:00,0.1660782
2017-01-28 08:00:00,0.14516959999999998
2017-01-28 09:00:00,0.139569
2017-01-28 10:00:00,0.1387308
2017-01-28 11:00:00,0.1381766
2017-01-28 12:00:00,0.13635830000000002
2017-01-28 13:00:00,0.1386837
2017-01-28 14:00:00,0.13659739999999998
2017-01-28 15:00:00,0.13715960000000002
2017-01-28 16:00:00,0.1359895
2017-01-28 17:00:00,0.1383159
2017-01-28 18:00:00,0.13826449999999998
2017-01-28 19:00:00,0.13985419999999998
2017-01-28 20:00:00,0.14001
2017-01-28 21:00:00,0.1448331
2017-01-28 22:00:00,0.1430238
2017-01-28 23:00:00,0.1428148
2017-01-29 00:00:00,0.1422166
2017-01-29 01:00:00,0.1398688
2017-01-29 02:00:00,0.13928269999999998
2017-01-29 03:00:00,0.1398289
2017-01-29 04:00:00,0.1424691
2017-01-29 05:00:00,0.1387959
2017-01-29 06:00:00,0.13837149999999998
2017-01-29 07:00:00,0.1454601
2017-01-29 08:00:00,0.16917110000000002
2017-01-29 09:00:00,0.16348079999999998
2017-01-29 10:00:00,0.1402513
2017-01-29 11:00:00,0.14096999999999998
2017-01-29 12:00:00,0.1393014
2017-01-29 13:00:00,0.1390544
2017-01-29 14:00:00,0.137625
2017-01-29 15:00:00,0.14642049999999998
2017-01-29 16:00:00,0.1387891
2017-01-29 17:00:00,0.1381283
2017-01-29 18:00:00,0.1399596
2017-01-29 19:00:00,0.1403065
2017-01-29 20:00:00,0.1390015
2017-01-29 21:00:00,0.1433073
2017-01-29 22:00:00,0.1431691
2017-01-29 23:00:00,0.1413188
2017-01-30 00:00:00,0.1480381
2017-01-30 01:00:00,0.1502815
2017-01-30 02:00:00,0.1465786
2017-01-30 03:00:00,0.1426918
2017-01-30 04:00:00,0.1426769
2017-01-30 05:00:00,0.1415705
2017-01-30 06:00:00,0.1426637
2017-01-30 07:00:00,0.1432339
2017-01-30 08:00:00,0.1435853
2017-01-30 09:00:00,0.14295080000000002
2017-01-30 10:00:00,0.16427219999999998
2017-01-30 11:00:00,0.1529999
2017-01-30 12:00:00,0.1467583
2017-01-30 13:00:00,0.1456041
2017-01-30 14:00:00,0.1472116
2017-01-30 15:00:00,0.146186
2017-01-30 16:00:00,0.1429879
2017-01-30 17:00:00,0.1433636
2017-01-30 18:00:00,0.14191890000000001
2017-01-30 19:00:00,0.1423722
2017-01-30 20:00:00,0.1431074
2017-01-30 21:00:00,0.1445289
2017-01-30 22:00:00,0.1439435
2017-01-30 23:00:00,0.1439442
