time,cpu
2017-01-01 00:00:00,0.13037100000000001
2017-01-01 01:00:00,0.1334204
2017-01-01 02:00:00,0.13148300000000002
2017-01-01 03:00:00,0.1308641
2017-01-01 04:00:00,0.1293597
2017-01-01 05:00:00,0.1303388
2017-01-01 06:00:00,0.1299446
2017-01-01 07:00:00,0.13143649999999998
2017-01-01 08:00:00,0.1310903
2017-01-01 09:00:00,0.13000230000000002
2017-01-01 10:00:00,0.1171984
2017-01-01 11:00:00,0.1242796
2017-01-01 12:00:00,0.1306952
2017-01-01 13:00:00,0.1309381
2017-01-01 14:00:00,0.13266450000000002
2017-01-01 15:00:00,0.1315967
2017-01-01 16:00:00,0.130349
2017-01-01 17:00:00,0.1351422
2017-01-01 18:00:00,0.1362011
2017-01-01 19:00:00,0.1287572
2017-01-01 20:00:00,0.1287712
2017-01-01 21:00:00,0.1278319
2017-01-01 22:00:00,0.127939
2017-01-01 23:00:00,0.1278417
2017-01-02 00:00:00,0.1290362
2017-01-02 01:00:00,0.1281979
2017-01-02 02:00:00,0.1284517
2017-01-02 03:00:00,0.12924670000000002
2017-01-02 04:00:00,0.128961
2017-01-02 05:00:00,0.1304633
2017-01-02 06:00:00,0.1290094
2017-01-02 07:00:00,0.1295735
2017-01-02 08:00:00,0.1291551
2017-01-02 09:00:00,0.1292946
2017-01-02 10:00:00,0.1295894
2017-01-02 11:00:00,0.1288637
2017-01-02 12:00:00,0.13033720000000001
2017-01-02 13:00:00,0.11696870000000001
2017-01-02 14:00:00,0.1271235
2017-01-02 15:00:00,0.129542
2017-01-02 16:00:00,0.1299716
2017-01-02 17:00:00,0.1307217
2017-01-02 18:00:00,0.1322756
2017-01-02 19:00:00,0.132238
2017-01-02 20:00:00,0.1330344
2017-01-02 21:00:00,0.13021190000000002
2017-01-02 22:00:00,0.13102629999999998
2017-01-02 23:00:00,0.1310798
2017-01-03 00:00:00,0.1291656
2017-01-03 01:00:00,0.12917389999999998
2017-01-03 02:00:00,0.13012959999999998
2017-01-03 03:00:00,0.1305414
2017-01-03 04:00:00,0.1304609
2017-01-03 05:00:00,0.129854
2017-01-03 06:00:00,0.1300442
2017-01-03 07:00:00,0.1297762
2017-01-03 08:00:00,0.1305789
2017-01-03 09:00:00,0.1308136
2017-01-03 10:00:00,0.133299
2017-01-03 11:00:00,0.1308975
2017-01-03 12:00:00,0.13206569999999998
2017-01-03 13:00:00,0.1319417
2017-01-03 14:00:00,0.13056979999999999
2017-01-03 15:00:00,0.1171076
2017-01-03 16:00:00,0.13190860000000001
2017-01-03 17:00:00,0.1315906
2017-01-03 18:00:00,0.13192489999999998
2017-01-03 19:00:00,0.1336367
2017-01-03 20:00:00,0.1330503
2017-01-03 21:00:00,0.1341962
2017-01-03 22:00:00,0.1308729
2017-01-03 23:00:00,0.1308396
2017-01-04 00:00:00,0.1314512
2017-01-04 01:00:00,0.1311299
2017-01-04 02:00:00,0.1310015
2017-01-04 03:00:00,0.1309245
2017-01-04 04:00:00,0.1311496
2017-01-04 05:00:00,0.1332194
2017-01-04 06:00:00,0.1307697
2017-01-04 07:00:00,0.132249
2017-01-04 08:00:00,0.13542759999999998
2017-01-04 09:00:00,0.133625
2017-01-04 10:00:00,0.13357549999999999
2017-01-04 11:00:00,0.1355222
2017-01-04 12:00:00,0.1315527
2017-01-04 13:00:00,0.1305047
2017-01-04 14:00:00,0.1307877
2017-01-04 15:00:00,0.1403763
2017-01-04 16:00:00,0.1275174
2017-01-04 17:00:00,0.1319823
2017-01-04 18:00:00,0.13610239999999998
2017-01-04 19:00:00,0.13630520000000002
2017-01-04 20:00:00,0.1352515
2017-01-04 21:00:00,0.134557
2017-01-04 22:00:00,0.1358044
2017-01-04 23:00:00,0.1338606
2017-01-05 00:00:00,0.13426090000000002
2017-01-05 01:00:00,0.1325102
2017-01-05 02:00:00,0.1340141
2017-01-05 03:00:00,0.1350499
2017-01-05 04:00:00,0.1332669
2017-01-05 05:00:00,0.13097419999999999
2017-01-05 06:00:00,0.1339598
2017-01-05 07:00:00,0.1370353
2017-01-05 08:00:00,0.1375258
2017-01-05 09:00:00,0.133614
2017-01-05 10:00:00,0.1330486
2017-01-05 11:00:00,0.1319368
2017-01-05 12:00:00,0.1291767
2017-01-05 13:00:00,0.1296787
2017-01-05 14:00:00,0.1308987
2017-01-05 15:00:00,0.1303828
2017-01-05 16:00:00,0.12147069999999999
2017-01-05 17:00:00,0.12959500000000002
2017-01-05 18:00:00,0.1325227
2017-01-05 19:00:00,0.141077
2017-01-05 20:00:00,0.1332639
2017-01-05 21:00:00,0.134019
2017-01-05 22:00:00,0.13625600000000002
2017-01-05 23:00:00,0.1393443
2017-01-06 00:00:00,0.1337263
2017-01-06 01:00:00,0.1328335
2017-01-06 02:00:00,0.1331718
2017-01-06 03:00:00,0.1288331
2017-01-06 04:00:00,0.1318778
2017-01-06 05:00:00,0.1321125
2017-01-06 06:00:00,0.1325448
2017-01-06 07:00:00,0.13507529999999998
2017-01-06 08:00:00,0.1358056
2017-01-06 09:00:00,0.13760260000000002
2017-01-06 10:00:00,0.1368876
2017-01-06 11:00:00,0.1316536
2017-01-06 12:00:00,0.1334775
2017-01-06 13:00:00,0.1306551
2017-01-06 14:00:00,0.13184110000000002
2017-01-06 15:00:00,0.13100889999999998
2017-01-06 16:00:00,0.113902
2017-01-06 17:00:00,0.12999750000000002
2017-01-06 18:00:00,0.1330603
2017-01-06 19:00:00,0.1318845
2017-01-06 20:00:00,0.1315647
2017-01-06 21:00:00,0.1305269
2017-01-06 22:00:00,0.1309798
2017-01-06 23:00:00,0.13168570000000002
2017-01-07 00:00:00,0.1378026
2017-01-07 01:00:00,0.1380319
2017-01-07 02:00:00,0.1320199
2017-01-07 03:00:00,0.1303898
2017-01-07 04:00:00,0.1279479
2017-01-07 05:00:00,0.1301799
2017-01-07 06:00:00,0.13011620000000002
2017-01-07 07:00:00,0.1301881
2017-01-07 08:00:00,0.1316471
2017-01-07 09:00:00,0.1328814
2017-01-07 10:00:00,0.13579650000000001
2017-01-07 11:00:00,0.13390459999999998
2017-01-07 12:00:00,0.13422879999999998
2017-01-07 13:00:00,0.1344142
2017-01-07 14:00:00,0.1343501
2017-01-07 15:00:00,0.11669589999999999
2017-01-07 16:00:00,0.13664880000000001
2017-01-07 17:00:00,0.132547
2017-01-07 18:00:00,0.1351174
2017-01-07 19:00:00,0.1350623
2017-01-07 20:00:00,0.13467079999999998
2017-01-07 21:00:00,0.1348375
2017-01-07 22:00:00,0.1345777
2017-01-07 23:00:00,0.1360268
2017-01-08 00:00:00,0.1367841
2017-01-08 01:00:00,0.1362957
2017-01-08 02:00:00,0.1400205
2017-01-08 03:00:00,0.1415814
2017-01-08 04:00:00,0.13349740000000002
2017-01-08 05:00:00,0.1363142
2017-01-08 06:00:00,0.1315115
2017-01-08 07:00:00,0.1334105
2017-01-08 08:00:00,0.13456279999999998
2017-01-08 09:00:00,0.1398277
2017-01-08 10:00:00,0.14036590000000002
2017-01-08 11:00:00,0.13924820000000002
2017-01-08 12:00:00,0.1395362
2017-01-08 13:00:00,0.1214817
2017-01-08 14:00:00,0.1299936
2017-01-08 15:00:00,0.1310252
2017-01-08 16:00:00,0.13458
2017-01-08 17:00:00,0.13326380000000002
2017-01-08 18:00:00,0.1326771
2017-01-08 19:00:00,0.1333756
2017-01-08 20:00:00,0.13197430000000002
2017-01-08 21:00:00,0.129858
2017-01-08 22:00:00,0.1302589
2017-01-08 23:00:00,0.1333827
2017-01-09 00:00:00,0.1332256
2017-01-09 01:00:00,0.1328163
2017-01-09 02:00:00,0.1322376
2017-01-09 03:00:00,0.13286009999999998
2017-01-09 04:00:00,0.1373676
2017-01-09 05:00:00,0.13313650000000002
2017-01-09 06:00:00,0.1330094
2017-01-09 07:00:00,0.1330319
2017-01-09 08:00:00,0.13331099999999999
2017-01-09 09:00:00,0.1331636
2017-01-09 10:00:00,0.13078120000000001
2017-01-09 11:00:00,0.1171509
2017-01-09 12:00:00,0.1351979
2017-01-09 13:00:00,0.1357854
2017-01-09 14:00:00,0.13643280000000002
2017-01-09 15:00:00,0.1359775
2017-01-09 16:00:00,0.13313439999999999
2017-01-09 17:00:00,0.13341
2017-01-09 18:00:00,0.13449339999999999
2017-01-09 19:00:00,0.1350962
2017-01-09 20:00:00,0.1340296
2017-01-09 21:00:00,0.1327572
2017-01-09 22:00:00,0.1331462
2017-01-09 23:00:00,0.1325611
2017-01-10 00:00:00,0.1332195
2017-01-10 01:00:00,0.1337376
2017-01-10 02:00:00,0.133347
2017-01-10 03:00:00,0.1330357
2017-01-10 04:00:00,0.1354834
2017-01-10 05:00:00,0.138659
2017-01-10 06:00:00,0.1396383
2017-01-10 07:00:00,0.1313345
2017-01-10 08:00:00,0.12117549999999999
2017-01-10 09:00:00,0.1381494
2017-01-10 10:00:00,0.1376004
2017-01-10 11:00:00,0.13646250000000001
2017-01-10 12:00:00,0.1376252
2017-01-10 13:00:00,0.13728579999999999
2017-01-10 14:00:00,0.13768370000000002
2017-01-10 15:00:00,0.137302
2017-01-10 16:00:00,0.13686790000000001
2017-01-10 17:00:00,0.13921799999999998
2017-01-10 18:00:00,0.13727309999999998
2017-01-10 19:00:00,0.1392088
2017-01-10 20:00:00,0.1368142
2017-01-10 21:00:00,0.1363293
2017-01-10 22:00:00,0.1376259
2017-01-10 23:00:00,0.1424761
2017-01-11 00:00:00,0.137511
2017-01-11 01:00:00,0.1377966
2017-01-11 02:00:00,0.1385505
2017-01-11 03:00:00,0.1366925
2017-01-11 04:00:00,0.12327540000000001
2017-01-11 05:00:00,0.135374
2017-01-11 06:00:00,0.1385444
2017-01-11 07:00:00,0.1361245
2017-01-11 08:00:00,0.13612970000000002
2017-01-11 09:00:00,0.13618449999999999
2017-01-11 10:00:00,0.1354503
2017-01-11 11:00:00,0.1370482
2017-01-11 12:00:00,0.1419878
2017-01-11 13:00:00,0.1367562
2017-01-11 14:00:00,0.13878479999999999
2017-01-11 15:00:00,0.1373049
2017-01-11 16:00:00,0.135234
2017-01-11 17:00:00,0.1358225
2017-01-11 18:00:00,0.1380241
2017-01-11 19:00:00,0.1359921
2017-01-11 20:00:00,0.1383198
2017-01-11 21:00:00,0.13885630000000002
2017-01-11 22:00:00,0.1353983
2017-01-11 23:00:00,0.1364654
2017-01-12 00:00:00,0.11483560000000001
2017-01-12 01:00:00,0.1384343
2017-01-12 02:00:00,0.1357902
2017-01-12 03:00:00,0.1348365
2017-01-12 04:00:00,0.13822990000000002
2017-01-12 05:00:00,0.14146
2017-01-12 06:00:00,0.1425283
2017-01-12 07:00:00,0.1379358
2017-01-12 08:00:00,0.1370379
2017-01-12 09:00:00,0.1393074
2017-01-12 10:00:00,0.1393654
2017-01-12 11:00:00,0.1370392
2017-01-12 12:00:00,0.1384085
2017-01-12 13:00:00,0.1403954
2017-01-12 14:00:00,0.13681200000000002
2017-01-12 15:00:00,0.1402647
2017-01-12 16:00:00,0.139034
2017-01-12 17:00:00,0.1396765
2017-01-12 18:00:00,0.1429381
2017-01-12 19:00:00,0.1248206
2017-01-12 20:00:00,0.1325543
2017-01-12 21:00:00,0.139919
2017-01-12 22:00:00,0.14254160000000002
2017-01-12 23:00:00,0.1391389
2017-01-13 00:00:00,0.1369629
2017-01-13 01:00:00,0.13715460000000002
2017-01-13 02:00:00,0.1416073
2017-01-13 03:00:00,0.1399114
2017-01-13 04:00:00,0.1393261
2017-01-13 05:00:00,0.1383933
2017-01-13 06:00:00,0.1415905
2017-01-13 07:00:00,0.1399536
2017-01-13 08:00:00,0.1394298
2017-01-13 09:00:00,0.1387682
2017-01-13 10:00:00,0.1391603
2017-01-13 11:00:00,0.1385346
2017-01-13 12:00:00,0.13968239999999998
2017-01-13 13:00:00,0.1387638
2017-01-13 14:00:00,0.13521280000000002
2017-01-13 15:00:00,0.1224703
2017-01-13 16:00:00,0.13748
2017-01-13 17:00:00,0.13792870000000002
2017-01-13 18:00:00,0.1397246
2017-01-13 19:00:00,0.1384627
2017-01-13 20:00:00,0.1399915
2017-01-13 21:00:00,0.1383487
2017-01-13 22:00:00,0.1383201
2017-01-13 23:00:00,0.1382897
2017-01-14 00:00:00,0.14013799999999998
2017-01-14 01:00:00,0.1398014
2017-01-14 02:00:00,0.1452337
2017-01-14 03:00:00,0.1399632
2017-01-14 04:00:00,0.14007529999999999
2017-01-14 05:00:00,0.1418242
2017-01-14 06:00:00,0.14205579999999998
2017-01-14 07:00:00,0.1401732
2017-01-14 08:00:00,0.1413894
2017-01-14 09:00:00,0.1257029
2017-01-14 10:00:00,0.1323499
2017-01-14 11:00:00,0.1397939
2017-01-14 12:00:00,0.1404869
2017-01-14 13:00:00,0.1405639
2017-01-14 14:00:00,0.1403771
2017-01-14 15:00:00,0.14092090000000002
2017-01-14 16:00:00,0.1443148
2017-01-14 17:00:00,0.142293
2017-01-14 18:00:00,0.1402878
2017-01-14 19:00:00,0.1436758
2017-01-14 20:00:00,0.14199130000000001
2017-01-14 21:00:00,0.141173
2017-01-14 22:00:00,0.1397577
2017-01-14 23:00:00,0.14527990000000002
2017-01-15 00:00:00,0.14189
2017-01-15 01:00:00,0.1414298
2017-01-15 02:00:00,0.1420926
2017-01-15 03:00:00,0.1329482
2017-01-15 04:00:00,0.12517699999999998
2017-01-15 05:00:00,0.1447029
2017-01-15 06:00:00,0.13938029999999998
2017-01-15 07:00:00,0.1443126
2017-01-15 08:00:00,0.1430527
2017-01-15 09:00:00,0.1435022
2017-01-15 10:00:00,0.1426761
2017-01-15 11:00:00,0.1423033
2017-01-15 12:00:00,0.1430076
2017-01-15 13:00:00,0.1432459
2017-01-15 14:00:00,0.1414022
2017-01-15 15:00:00,0.1461317
2017-01-15 16:00:00,0.1448739
2017-01-15 17:00:00,0.14467639999999998
2017-01-15 18:00:00,0.1468245
2017-01-15 19:00:00,0.14198650000000002
