time,cpu
2017-01-15 20:00:00,0.14316689999999999
2017-01-15 21:00:00,0.1315576
2017-01-15 22:00:00,0.1298854
2017-01-15 23:00:00,0.1406107
2017-01-16 00:00:00,0.1443577
2017-01-16 01:00:00,0.14323650000000002
2017-01-16 02:00:00,0.1405691
2017-01-16 03:00:00,0.1393596
2017-01-16 04:00:00,0.1418556
2017-01-16 05:00:00,0.1429036
2017-01-16 06:00:00,0.1399689
2017-01-16 07:00:00,0.1357826
2017-01-16 08:00:00,0.1397121
2017-01-16 09:00:00,0.1435484
2017-01-16 10:00:00,0.14405089999999998
2017-01-16 11:00:00,0.1395207
2017-01-16 12:00:00,0.1406848
2017-01-16 13:00:00,0.1408421
2017-01-16 14:00:00,0.13948460000000001
2017-01-16 15:00:00,0.1146086
2017-01-16 16:00:00,0.1399161
2017-01-16 17:00:00,0.1381237
2017-01-16 18:00:00,0.1386109
2017-01-16 19:00:00,0.1400324
2017-01-16 20:00:00,0.1383031
2017-01-16 21:00:00,0.1387489
2017-01-16 22:00:00,0.1395671
2017-01-16 23:00:00,0.1406721
2017-01-17 00:00:00,0.1399944
2017-01-17 01:00:00,0.1394482
2017-01-17 02:00:00,0.1394172
2017-01-17 03:00:00,0.139824
2017-01-17 04:00:00,0.1398403
2017-01-17 05:00:00,0.1396448
2017-01-17 06:00:00,0.1397392
2017-01-17 07:00:00,0.13924609999999998
2017-01-17 08:00:00,0.11859819999999999
2017-01-17 09:00:00,0.139692
2017-01-17 10:00:00,0.1421397
2017-01-17 11:00:00,0.1405926
2017-01-17 12:00:00,0.1427928
2017-01-17 13:00:00,0.1477881
2017-01-17 14:00:00,0.14754910000000002
2017-01-17 15:00:00,0.147735
2017-01-17 16:00:00,0.1453736
2017-01-17 17:00:00,0.1406799
2017-01-17 18:00:00,0.1449588
2017-01-17 19:00:00,0.1430931
2017-01-17 20:00:00,0.1435524
2017-01-17 21:00:00,0.1415906
2017-01-17 22:00:00,0.1379582
2017-01-17 23:00:00,0.1381491
2017-01-18 00:00:00,0.1379396
2017-01-18 01:00:00,0.11723089999999999
2017-01-18 02:00:00,0.1391983
2017-01-18 03:00:00,0.1424089
2017-01-18 04:00:00,0.1426408
2017-01-18 05:00:00,0.1470751
2017-01-18 06:00:00,0.14531180000000002
2017-01-18 07:00:00,0.14161490000000002
2017-01-18 08:00:00,0.1420299
2017-01-18 09:00:00,0.1471471
2017-01-18 10:00:00,0.1455816
2017-01-18 11:00:00,0.1443945
2017-01-18 12:00:00,0.14119859999999998
2017-01-18 13:00:00,0.1405835
2017-01-18 14:00:00,0.1445447
2017-01-18 15:00:00,0.1447193
2017-01-18 16:00:00,0.1425392
2017-01-18 17:00:00,0.1337074
2017-01-18 18:00:00,0.1281591
2017-01-18 19:00:00,0.1463373
2017-01-18 20:00:00,0.1407741
2017-01-18 21:00:00,0.1423201
2017-01-18 22:00:00,0.1409724
2017-01-18 23:00:00,0.1412419
2017-01-19 00:00:00,0.1399137
2017-01-19 01:00:00,0.1400823
2017-01-19 02:00:00,0.1455128
2017-01-19 03:00:00,0.1418815
2017-01-19 04:00:00,0.14335599999999998
2017-01-19 05:00:00,0.1440315
2017-01-19 06:00:00,0.1410592
2017-01-19 07:00:00,0.14293699999999998
2017-01-19 08:00:00,0.1395212
2017-01-19 09:00:00,0.14292749999999999
2017-01-19 10:00:00,0.11876329999999999
2017-01-19 11:00:00,0.1400665
2017-01-19 12:00:00,0.1455617
2017-01-19 13:00:00,0.1415827
2017-01-19 14:00:00,0.1408646
2017-01-19 15:00:00,0.1452775
2017-01-19 16:00:00,0.1455039
2017-01-19 17:00:00,0.1421424
2017-01-19 18:00:00,0.1409166
2017-01-19 19:00:00,0.1453872
2017-01-19 20:00:00,0.1433321
2017-01-19 21:00:00,0.1402766
2017-01-19 22:00:00,0.1408314
2017-01-19 23:00:00,0.1401519
2017-01-20 00:00:00,0.1388422
2017-01-20 01:00:00,0.1435701
2017-01-20 02:00:00,0.1153154
2017-01-20 03:00:00,0.14322469999999998
2017-01-20 04:00:00,0.1405583
2017-01-20 05:00:00,0.1450614
2017-01-20 06:00:00,0.1421131
2017-01-20 07:00:00,0.1417922
2017-01-20 08:00:00,0.1416417
2017-01-20 09:00:00,0.1445345
2017-01-20 10:00:00,0.1444232
2017-01-20 11:00:00,0.1422309
2017-01-20 12:00:00,0.1421046
2017-01-20 13:00:00,0.144721
2017-01-20 14:00:00,0.1444526
2017-01-20 15:00:00,0.1445179
2017-01-20 16:00:00,0.15201
2017-01-20 17:00:00,0.1430258
2017-01-20 18:00:00,0.1160787
2017-01-20 19:00:00,0.1410507
2017-01-20 20:00:00,0.1428312
2017-01-20 21:00:00,0.1469647
2017-01-20 22:00:00,0.1423609
2017-01-20 23:00:00,0.1488492
2017-01-21 00:00:00,0.1427388
2017-01-21 01:00:00,0.1416419
2017-01-21 02:00:00,0.1418734
2017-01-21 03:00:00,0.1423544
2017-01-21 04:00:00,0.14370739999999999
2017-01-21 05:00:00,0.14546599999999998
2017-01-21 06:00:00,0.1431408
2017-01-21 07:00:00,0.1422916
2017-01-21 08:00:00,0.1463424
2017-01-21 09:00:00,0.1424347
2017-01-21 10:00:00,0.11813069999999999
2017-01-21 11:00:00,0.1395086
2017-01-21 12:00:00,0.1423258
2017-01-21 13:00:00,0.1436842
2017-01-21 14:00:00,0.1422755
2017-01-21 15:00:00,0.1400558
2017-01-21 16:00:00,0.1441661
2017-01-21 17:00:00,0.1424316
2017-01-21 18:00:00,0.1484364
2017-01-21 19:00:00,0.1450997
2017-01-21 20:00:00,0.1429495
2017-01-21 21:00:00,0.1461889
2017-01-21 22:00:00,0.1428937
2017-01-21 23:00:00,0.1420275
2017-01-22 00:00:00,0.14273339999999998
2017-01-22 01:00:00,0.14229229999999998
2017-01-22 02:00:00,0.1179704
2017-01-22 03:00:00,0.140147
2017-01-22 04:00:00,0.1427834
2017-01-22 05:00:00,0.14618230000000002
2017-01-22 06:00:00,0.1429594
2017-01-22 07:00:00,0.1429588
2017-01-22 08:00:00,0.1429338
2017-01-22 09:00:00,0.1431474
2017-01-22 10:00:00,0.142736
2017-01-22 11:00:00,0.1431908
2017-01-22 12:00:00,0.1433211
2017-01-22 13:00:00,0.14366099999999998
2017-01-22 14:00:00,0.142847
2017-01-22 15:00:00,0.1424973
2017-01-22 16:00:00,0.1437506
2017-01-22 17:00:00,0.1413705
2017-01-22 18:00:00,0.1280365
2017-01-22 19:00:00,0.1485375
2017-01-22 20:00:00,0.1462282
2017-01-22 21:00:00,0.1439739
2017-01-22 22:00:00,0.142486
2017-01-22 23:00:00,0.1423587
2017-01-23 00:00:00,0.14474130000000002
2017-01-23 01:00:00,0.14551740000000002
2017-01-23 02:00:00,0.1431183
2017-01-23 03:00:00,0.145523
2017-01-23 04:00:00,0.1420431
2017-01-23 05:00:00,0.1423924
2017-01-23 06:00:00,0.1458003
2017-01-23 07:00:00,0.1435626
2017-01-23 08:00:00,0.14366289999999998
2017-01-23 09:00:00,0.1158096
2017-01-23 10:00:00,0.1459261
2017-01-23 11:00:00,0.1428037
2017-01-23 12:00:00,0.1450664
2017-01-23 13:00:00,0.14395619999999998
2017-01-23 14:00:00,0.1443644
2017-01-23 15:00:00,0.1474859
2017-01-23 16:00:00,0.1468957
2017-01-23 17:00:00,0.1493527
2017-01-23 18:00:00,0.15030290000000002
2017-01-23 19:00:00,0.14825760000000002
2017-01-23 20:00:00,0.1501228
2017-01-23 21:00:00,0.1524895
2017-01-23 22:00:00,0.14966279999999998
2017-01-23 23:00:00,0.1445647
2017-01-24 00:00:00,0.1199526
2017-01-24 01:00:00,0.1416952
2017-01-24 02:00:00,0.1435351
2017-01-24 03:00:00,0.1484238
2017-01-24 04:00:00,0.1460184
2017-01-24 05:00:00,0.1437417
2017-01-24 06:00:00,0.143926
2017-01-24 07:00:00,0.14371330000000002
2017-01-24 08:00:00,0.14442539999999998
2017-01-24 09:00:00,0.1444122
2017-01-24 10:00:00,0.1448669
2017-01-24 11:00:00,0.1453343
2017-01-24 12:00:00,0.14815009999999998
2017-01-24 13:00:00,0.1482162
2017-01-24 14:00:00,0.1450987
2017-01-24 15:00:00,0.11713
2017-01-24 16:00:00,0.1440175
2017-01-24 17:00:00,0.1469176
2017-01-24 18:00:00,0.1439319
2017-01-24 19:00:00,0.1458915
2017-01-24 20:00:00,0.1437258
2017-01-24 21:00:00,0.1436689
2017-01-24 22:00:00,0.14716279999999998
2017-01-24 23:00:00,0.1449843
2017-01-25 00:00:00,0.1449028
2017-01-25 01:00:00,0.144047
2017-01-25 02:00:00,0.143767
2017-01-25 03:00:00,0.1447069
2017-01-25 04:00:00,0.150865
2017-01-25 05:00:00,0.1397154
2017-01-25 06:00:00,0.12507469999999998
2017-01-25 07:00:00,0.1476633
2017-01-25 08:00:00,0.1444318
2017-01-25 09:00:00,0.1420043
2017-01-25 10:00:00,0.14447179999999998
2017-01-25 11:00:00,0.1425774
2017-01-25 12:00:00,0.1439161
2017-01-25 13:00:00,0.14684160000000002
2017-01-25 14:00:00,0.1473537
2017-01-25 15:00:00,0.1478571
2017-01-25 16:00:00,0.1505876
2017-01-25 17:00:00,0.1467811
2017-01-25 18:00:00,0.1477634
2017-01-25 19:00:00,0.1477184
2017-01-25 20:00:00,0.1245443
2017-01-25 21:00:00,0.1400748
2017-01-25 22:00:00,0.1490069
2017-01-25 23:00:00,0.1472838
2017-01-26 00:00:00,0.1454918
2017-01-26 01:00:00,0.14585599999999999
2017-01-26 02:00:00,0.1481171
2017-01-26 03:00:00,0.1470534
2017-01-26 04:00:00,0.1452443
2017-01-26 05:00:00,0.1452096
2017-01-26 06:00:00,0.1450216
2017-01-26 07:00:00,0.1463804
2017-01-26 08:00:00,0.144829
2017-01-26 09:00:00,0.1465117
2017-01-26 10:00:00,0.1326894
2017-01-26 11:00:00,0.12555360000000002
2017-01-26 12:00:00,0.1437858
2017-01-26 13:00:00,0.1453787
2017-01-26 14:00:00,0.1444937
2017-01-26 15:00:00,0.1482204
2017-01-26 16:00:00,0.1461226
2017-01-26 17:00:00,0.1480443
2017-01-26 18:00:00,0.1456639
2017-01-26 19:00:00,0.1451896
2017-01-26 20:00:00,0.14349320000000002
2017-01-26 21:00:00,0.1422441
2017-01-26 22:00:00,0.1454552
2017-01-26 23:00:00,0.1460081
2017-01-27 00:00:00,0.141156
2017-01-27 01:00:00,0.1198166
2017-01-27 02:00:00,0.1445832
2017-01-27 03:00:00,0.1455579
2017-01-27 04:00:00,0.1483856
2017-01-27 05:00:00,0.1453113
2017-01-27 06:00:00,0.15074769999999998
2017-01-27 07:00:00,0.143129
2017-01-27 08:00:00,0.145475
2017-01-27 09:00:00,0.14981540000000002
2017-01-27 10:00:00,0.1479485
2017-01-27 11:00:00,0.14496119999999998
2017-01-27 12:00:00,0.1445383
2017-01-27 13:00:00,0.143979
2017-01-27 14:00:00,0.1364552
2017-01-27 15:00:00,0.123484
2017-01-27 16:00:00,0.1528497
2017-01-27 17:00:00,0.1477978
2017-01-27 18:00:00,0.14656639999999999
2017-01-27 19:00:00,0.1472167
2017-01-27 20:00:00,0.1490587
2017-01-27 21:00:00,0.1469386
2017-01-27 22:00:00,0.1486736
2017-01-27 23:00:00,0.1469861
2017-01-28 00:00:00,0.14511390000000002
2017-01-28 01:00:00,0.1487906
2017-01-28 02:00:00,0.150565
2017-01-28 03:00:00,0.150675
2017-01-28 04:00:00,0.1384771
2017-01-28 05:00:00,0.1284129
2017-01-28 06:00:00,0.14834519999999998
2017-01-28 07:00:00,0.14814870000000002
2017-01-28 08:00:00,0.1507367
2017-01-28 09:00:00,0.14863569999999998
2017-01-28 10:00:00,0.1496114
2017-01-28 11:00:00,0.14870250000000002
2017-01-28 12:00:00,0.14883649999999998
2017-01-28 13:00:00,0.1482485
2017-01-28 14:00:00,0.1508445
2017-01-28 15:00:00,0.1491827
2017-01-28 16:00:00,0.1508361
2017-01-28 17:00:00,0.1543373
2017-01-28 18:00:00,0.1358915
2017-01-28 19:00:00,0.1344002
2017-01-28 20:00:00,0.139474
2017-01-28 21:00:00,0.14450469999999999
2017-01-28 22:00:00,0.1498468
2017-01-28 23:00:00,0.1490102
2017-01-29 00:00:00,0.1513604
2017-01-29 01:00:00,0.1520162
2017-01-29 02:00:00,0.1547139
2017-01-29 03:00:00,0.1507197
2017-01-29 04:00:00,0.1530723
2017-01-29 05:00:00,0.15250550000000002
2017-01-29 06:00:00,0.1540847
2017-01-29 07:00:00,0.1551828
2017-01-29 08:00:00,0.1294837
2017-01-29 09:00:00,0.1495043
2017-01-29 10:00:00,0.15185579999999999
2017-01-29 11:00:00,0.15133
2017-01-29 12:00:00,0.150463
2017-01-29 13:00:00,0.1479347
2017-01-29 14:00:00,0.1498437
2017-01-29 15:00:00,0.1495783
2017-01-29 16:00:00,0.1499774
2017-01-29 17:00:00,0.1498334
2017-01-29 18:00:00,0.1492628
2017-01-29 19:00:00,0.1507644
2017-01-29 20:00:00,0.1538188
2017-01-29 21:00:00,0.1383205
2017-01-29 22:00:00,0.11378579999999999
2017-01-29 23:00:00,0.14416980000000001
2017-01-30 00:00:00,0.1494584
2017-01-30 01:00:00,0.1489546
2017-01-30 02:00:00,0.15074310000000002
2017-01-30 03:00:00,0.1493835
2017-01-30 04:00:00,0.1493878
2017-01-30 05:00:00,0.1487426
2017-01-30 06:00:00,0.1481864
2017-01-30 07:00:00,0.1491987
2017-01-30 08:00:00,0.153159
2017-01-30 09:00:00,0.15005290000000002
2017-01-30 10:00:00,0.14912979999999998
2017-01-30 11:00:00,0.11866170000000001
2017-01-30 12:00:00,0.1501786
2017-01-30 13:00:00,0.1499589
2017-01-30 14:00:00,0.1503678
2017-01-30 15:00:00,0.1503254
2017-01-30 16:00:00,0.1518747
2017-01-30 17:00:00,0.15657500000000002
2017-01-30 18:00:00,0.15835670000000002
2017-01-30 19:00:00,0.1495017
2017-01-30 20:00:00,0.1494093
2017-01-30 21:00:00,0.1494416
2017-01-30 22:00:00,0.14978360000000002
2017-01-30 23:00:00,0.1516866
