time,cpu
2017-01-01 00:00:00,0.1041558
2017-01-01 01:00:00,0.1044345
2017-01-01 02:00:00,0.103841
2017-01-01 03:00:00,0.1045104
2017-01-01 04:00:00,0.1054533
2017-01-01 05:00:00,0.10411160000000001
2017-01-01 06:00:00,0.10328369999999999
2017-01-01 07:00:00,0.1034352
2017-01-01 08:00:00,0.1045409
2017-01-01 09:00:00,0.1040594
2017-01-01 10:00:00,0.1064057
2017-01-01 11:00:00,0.1059788
2017-01-01 12:00:00,0.1045937
2017-01-01 13:00:00,0.1064296
2017-01-01 14:00:00,0.1067116
2017-01-01 15:00:00,0.11090299999999999
2017-01-01 16:00:00,0.45078589999999996
2017-01-01 17:00:00,0.1548964
2017-01-01 18:00:00,0.10461360000000001
2017-01-01 19:00:00,0.1050383
2017-01-01 20:00:00,0.10519980000000001
2017-01-01 21:00:00,0.1055168
2017-01-01 22:00:00,0.1042719
2017-01-01 23:00:00,0.10520360000000001
2017-01-02 00:00:00,0.1049004
2017-01-02 01:00:00,0.1052724
2017-01-02 02:00:00,0.1038284
2017-01-02 03:00:00,0.1058722
2017-01-02 04:00:00,0.1059948
2017-01-02 05:00:00,0.10463599999999999
2017-01-02 06:00:00,0.10445270000000001
2017-01-02 07:00:00,0.1058793
2017-01-02 08:00:00,0.1041688
2017-01-02 09:00:00,0.10494579999999999
2017-01-02 10:00:00,0.1034594
2017-01-02 11:00:00,0.10405900000000001
2017-01-02 12:00:00,0.10408279999999999
2017-01-02 13:00:00,0.1051199
2017-01-02 14:00:00,0.1096895
2017-01-02 15:00:00,0.10291159999999999
2017-01-02 16:00:00,0.4490753
2017-01-02 17:00:00,0.1538684
2017-01-02 18:00:00,0.1047684
2017-01-02 19:00:00,0.1042258
2017-01-02 20:00:00,0.10430099999999999
2017-01-02 21:00:00,0.10404759999999999
2017-01-02 22:00:00,0.1039344
2017-01-02 23:00:00,0.1056575
2017-01-03 00:00:00,0.1053163
2017-01-03 01:00:00,0.1038262
2017-01-03 02:00:00,0.10316399999999999
2017-01-03 03:00:00,0.1046157
2017-01-03 04:00:00,0.1067821
2017-01-03 05:00:00,0.1037972
2017-01-03 06:00:00,0.1044907
2017-01-03 07:00:00,0.10477840000000001
2017-01-03 08:00:00,0.10405329999999999
2017-01-03 09:00:00,0.1045946
2017-01-03 10:00:00,0.10400000000000001
2017-01-03 11:00:00,0.1046337
2017-01-03 12:00:00,0.1038105
2017-01-03 13:00:00,0.1050765
2017-01-03 14:00:00,0.1032065
2017-01-03 15:00:00,0.1073532
2017-01-03 16:00:00,0.4514989
2017-01-03 17:00:00,0.1510869
2017-01-03 18:00:00,0.1052894
2017-01-03 19:00:00,0.1054806
2017-01-03 20:00:00,0.1037682
2017-01-03 21:00:00,0.1064235
2017-01-03 22:00:00,0.1044067
2017-01-03 23:00:00,0.1044935
2017-01-04 00:00:00,0.1053874
2017-01-04 01:00:00,0.10380779999999999
2017-01-04 02:00:00,0.10409979999999999
2017-01-04 03:00:00,0.1046293
2017-01-04 04:00:00,0.1033481
2017-01-04 05:00:00,0.1029415
2017-01-04 06:00:00,0.103879
2017-01-04 07:00:00,0.10421720000000001
2017-01-04 08:00:00,0.1046603
2017-01-04 09:00:00,0.1053631
2017-01-04 10:00:00,0.1048231
2017-01-04 11:00:00,0.1077965
2017-01-04 12:00:00,0.10843819999999998
2017-01-04 13:00:00,0.10628989999999999
2017-01-04 14:00:00,0.1064759
2017-01-04 15:00:00,0.1115281
2017-01-04 16:00:00,0.4507414
2017-01-04 17:00:00,0.1515496
2017-01-04 18:00:00,0.10589280000000001
2017-01-04 19:00:00,0.10717639999999999
2017-01-04 20:00:00,0.10605219999999999
2017-01-04 21:00:00,0.1083981
2017-01-04 22:00:00,0.1073056
2017-01-04 23:00:00,0.1072855
2017-01-05 00:00:00,0.1070604
2017-01-05 01:00:00,0.1066109
2017-01-05 02:00:00,0.10685420000000001
2017-01-05 03:00:00,0.10941649999999999
2017-01-05 04:00:00,0.1068473
2017-01-05 05:00:00,0.1069823
2017-01-05 06:00:00,0.10860620000000001
2017-01-05 07:00:00,0.10736689999999999
2017-01-05 08:00:00,0.10721299999999999
2017-01-05 09:00:00,0.108294
2017-01-05 10:00:00,0.1079649
2017-01-05 11:00:00,0.106152
2017-01-05 12:00:00,0.10835940000000001
2017-01-05 13:00:00,0.1088094
2017-01-05 14:00:00,0.10627349999999999
2017-01-05 15:00:00,0.1130914
2017-01-05 16:00:00,0.44920859999999996
2017-01-05 17:00:00,0.1480277
2017-01-05 18:00:00,0.10639799999999999
2017-01-05 19:00:00,0.1058846
2017-01-05 20:00:00,0.1066849
2017-01-05 21:00:00,0.1074515
2017-01-05 22:00:00,0.1081625
2017-01-05 23:00:00,0.10780419999999999
2017-01-06 00:00:00,0.10572200000000001
2017-01-06 01:00:00,0.1065911
2017-01-06 02:00:00,0.10685969999999999
2017-01-06 03:00:00,0.10815960000000001
2017-01-06 04:00:00,0.1063095
2017-01-06 05:00:00,0.10657370000000001
2017-01-06 06:00:00,0.10635199999999999
2017-01-06 07:00:00,0.1080992
2017-01-06 08:00:00,0.1073516
2017-01-06 09:00:00,0.1080845
2017-01-06 10:00:00,0.1072302
2017-01-06 11:00:00,0.1092068
2017-01-06 12:00:00,0.10864979999999999
2017-01-06 13:00:00,0.1066917
2017-01-06 14:00:00,0.10949350000000001
2017-01-06 15:00:00,0.1062533
2017-01-06 16:00:00,0.4531538
2017-01-06 17:00:00,0.1526722
2017-01-06 18:00:00,0.1057818
2017-01-06 19:00:00,0.1080855
2017-01-06 20:00:00,0.10644909999999999
2017-01-06 21:00:00,0.10778399999999999
2017-01-06 22:00:00,0.1080097
2017-01-06 23:00:00,0.1066105
2017-01-07 00:00:00,0.1074199
2017-01-07 01:00:00,0.1064066
2017-01-07 02:00:00,0.10813179999999999
2017-01-07 03:00:00,0.1065594
2017-01-07 04:00:00,0.1069313
2017-01-07 05:00:00,0.1072326
2017-01-07 06:00:00,0.1073906
2017-01-07 07:00:00,0.1072503
2017-01-07 08:00:00,0.1058987
2017-01-07 09:00:00,0.1067961
2017-01-07 10:00:00,0.10808970000000001
2017-01-07 11:00:00,0.1079261
2017-01-07 12:00:00,0.10766819999999999
2017-01-07 13:00:00,0.1067628
2017-01-07 14:00:00,0.1070863
2017-01-07 15:00:00,0.1135398
2017-01-07 16:00:00,0.4538854
2017-01-07 17:00:00,0.1507584
2017-01-07 18:00:00,0.10547840000000001
2017-01-07 19:00:00,0.10815580000000001
2017-01-07 20:00:00,0.107603
2017-01-07 21:00:00,0.1212377
2017-01-07 22:00:00,0.10719139999999999
2017-01-07 23:00:00,0.1060736
2017-01-08 00:00:00,0.10665609999999999
2017-01-08 01:00:00,0.10624370000000001
2017-01-08 02:00:00,0.10646240000000001
2017-01-08 03:00:00,0.108617
2017-01-08 04:00:00,0.10747159999999999
2017-01-08 05:00:00,0.1078295
2017-01-08 06:00:00,0.10661709999999999
2017-01-08 07:00:00,0.10685349999999999
2017-01-08 08:00:00,0.10913830000000001
2017-01-08 09:00:00,0.10891400000000001
2017-01-08 10:00:00,0.1087086
2017-01-08 11:00:00,0.10895569999999999
2017-01-08 12:00:00,0.1080499
2017-01-08 13:00:00,0.1066672
2017-01-08 14:00:00,0.106546
2017-01-08 15:00:00,0.1144129
2017-01-08 16:00:00,0.4476768
2017-01-08 17:00:00,0.152172
2017-01-08 18:00:00,0.1072499
2017-01-08 19:00:00,0.108662
2017-01-08 20:00:00,0.10667070000000001
2017-01-08 21:00:00,0.106608
2017-01-08 22:00:00,0.10760009999999999
2017-01-08 23:00:00,0.106679
2017-01-09 00:00:00,0.1059282
2017-01-09 01:00:00,0.1071361
2017-01-09 02:00:00,0.1079963
2017-01-09 03:00:00,0.1087196
2017-01-09 04:00:00,0.1089066
2017-01-09 05:00:00,0.1061594
2017-01-09 06:00:00,0.10725250000000001
2017-01-09 07:00:00,0.1073536
2017-01-09 08:00:00,0.1091495
2017-01-09 09:00:00,0.11272729999999999
2017-01-09 10:00:00,0.1063378
2017-01-09 11:00:00,0.10573650000000001
2017-01-09 12:00:00,0.1067851
2017-01-09 13:00:00,0.10699159999999999
2017-01-09 14:00:00,0.1059817
2017-01-09 15:00:00,0.11427300000000001
2017-01-09 16:00:00,0.45202509999999996
2017-01-09 17:00:00,0.1521678
2017-01-09 18:00:00,0.1071681
2017-01-09 19:00:00,0.10585850000000001
2017-01-09 20:00:00,0.1072178
2017-01-09 21:00:00,0.1085901
2017-01-09 22:00:00,0.1064909
2017-01-09 23:00:00,0.10685650000000001
2017-01-10 00:00:00,0.1064506
2017-01-10 01:00:00,0.1069614
2017-01-10 02:00:00,0.1065049
2017-01-10 03:00:00,0.1075746
2017-01-10 04:00:00,0.108527
2017-01-10 05:00:00,0.10768409999999999
2017-01-10 06:00:00,0.1099355
2017-01-10 07:00:00,0.1073716
2017-01-10 08:00:00,0.1076252
2017-01-10 09:00:00,0.1077382
2017-01-10 10:00:00,0.10710449999999999
2017-01-10 11:00:00,0.1067343
2017-01-10 12:00:00,0.10769719999999999
2017-01-10 13:00:00,0.1065626
2017-01-10 14:00:00,0.1116569
2017-01-10 15:00:00,0.10641679999999999
2017-01-10 16:00:00,0.45137160000000004
2017-01-10 17:00:00,0.1497144
2017-01-10 18:00:00,0.10715540000000001
2017-01-10 19:00:00,0.1076568
2017-01-10 20:00:00,0.1077658
2017-01-10 21:00:00,0.1081198
2017-01-10 22:00:00,0.10721370000000001
2017-01-10 23:00:00,0.1055777
2017-01-11 00:00:00,0.1069978
2017-01-11 01:00:00,0.1072719
2017-01-11 02:00:00,0.1097614
2017-01-11 03:00:00,0.10905250000000001
2017-01-11 04:00:00,0.10725630000000001
2017-01-11 05:00:00,0.10587970000000001
2017-01-11 06:00:00,0.10634600000000001
2017-01-11 07:00:00,0.10787179999999999
2017-01-11 08:00:00,0.10654759999999999
2017-01-11 09:00:00,0.1075847
2017-01-11 10:00:00,0.10644909999999999
2017-01-11 11:00:00,0.1093013
2017-01-11 12:00:00,0.10789009999999999
2017-01-11 13:00:00,0.1076957
2017-01-11 14:00:00,0.1074756
2017-01-11 15:00:00,0.11353260000000001
2017-01-11 16:00:00,0.45486550000000003
2017-01-11 17:00:00,0.1521237
2017-01-11 18:00:00,0.1090256
2017-01-11 19:00:00,0.1074542
2017-01-11 20:00:00,0.1071489
2017-01-11 21:00:00,0.10717990000000001
2017-01-11 22:00:00,0.1071212
2017-01-11 23:00:00,0.1066265
2017-01-12 00:00:00,0.1066656
2017-01-12 01:00:00,0.1074498
2017-01-12 02:00:00,0.10770160000000001
2017-01-12 03:00:00,0.10691250000000001
2017-01-12 04:00:00,0.10774330000000001
2017-01-12 05:00:00,0.1064785
2017-01-12 06:00:00,0.1077461
2017-01-12 07:00:00,0.10661250000000001
2017-01-12 08:00:00,0.10780110000000001
2017-01-12 09:00:00,0.1082934
2017-01-12 10:00:00,0.1100009
2017-01-12 11:00:00,0.1084923
2017-01-12 12:00:00,0.1078562
2017-01-12 13:00:00,0.10589209999999999
2017-01-12 14:00:00,0.10710990000000001
2017-01-12 15:00:00,0.1143007
2017-01-12 16:00:00,0.4505941
2017-01-12 17:00:00,0.1511716
2017-01-12 18:00:00,0.10732239999999998
2017-01-12 19:00:00,0.107333
2017-01-12 20:00:00,0.1070292
2017-01-12 21:00:00,0.106733
2017-01-12 22:00:00,0.1053722
2017-01-12 23:00:00,0.1066487
2017-01-13 00:00:00,0.10670479999999999
2017-01-13 01:00:00,0.1066208
2017-01-13 02:00:00,0.10811849999999999
2017-01-13 03:00:00,0.1078669
2017-01-13 04:00:00,0.1071234
2017-01-13 05:00:00,0.107911
2017-01-13 06:00:00,0.1080752
2017-01-13 07:00:00,0.1066208
2017-01-13 08:00:00,0.1084838
2017-01-13 09:00:00,0.10919859999999999
2017-01-13 10:00:00,0.1070721
2017-01-13 11:00:00,0.10773619999999999
2017-01-13 12:00:00,0.1065068
2017-01-13 13:00:00,0.10695890000000001
2017-01-13 14:00:00,0.10705579999999999
2017-01-13 15:00:00,0.1144271
2017-01-13 16:00:00,0.4580005
2017-01-13 17:00:00,0.14961919999999998
2017-01-13 18:00:00,0.1072919
2017-01-13 19:00:00,0.108121
2017-01-13 20:00:00,0.10588850000000001
2017-01-13 21:00:00,0.1069628
2017-01-13 22:00:00,0.10533329999999999
2017-01-13 23:00:00,0.1092677
2017-01-14 00:00:00,0.1064506
2017-01-14 01:00:00,0.1083082
2017-01-14 02:00:00,0.107421
2017-01-14 03:00:00,0.1085753
2017-01-14 04:00:00,0.1096111
2017-01-14 05:00:00,0.1083745
2017-01-14 06:00:00,0.1103971
2017-01-14 07:00:00,0.1084841
2017-01-14 08:00:00,0.1084364
2017-01-14 09:00:00,0.1090555
2017-01-14 10:00:00,0.10708830000000001
2017-01-14 11:00:00,0.1065771
2017-01-14 12:00:00,0.10710380000000001
2017-01-14 13:00:00,0.10721019999999999
2017-01-14 14:00:00,0.1072047
2017-01-14 15:00:00,0.1127703
2017-01-14 16:00:00,0.4513783
2017-01-14 17:00:00,0.151662
2017-01-14 18:00:00,0.1088447
2017-01-14 19:00:00,0.10763389999999999
2017-01-14 20:00:00,0.10678990000000001
2017-01-14 21:00:00,0.12087429999999999
2017-01-14 22:00:00,0.10722340000000001
2017-01-14 23:00:00,0.1077273
2017-01-15 00:00:00,0.107197
2017-01-15 01:00:00,0.1072457
2017-01-15 02:00:00,0.108086
2017-01-15 03:00:00,0.10725860000000001
2017-01-15 04:00:00,0.10727830000000001
2017-01-15 05:00:00,0.10827550000000001
2017-01-15 06:00:00,0.10822419999999999
2017-01-15 07:00:00,0.1078833
2017-01-15 08:00:00,0.1074408
2017-01-15 09:00:00,0.10688700000000001
2017-01-15 10:00:00,0.1072772
2017-01-15 11:00:00,0.1067435
2017-01-15 12:00:00,0.106677
2017-01-15 13:00:00,0.1056357
2017-01-15 14:00:00,0.120052
2017-01-15 15:00:00,0.11674530000000001
2017-01-15 16:00:00,0.4484025
2017-01-15 17:00:00,0.1558232
2017-01-15 18:00:00,0.107078
2017-01-15 19:00:00,0.10706070000000001
2017-01-15 20:00:00,0.1075119
2017-01-15 21:00:00,0.1078624
