time,cpu
2017-01-15 22:00:00,0.10560309999999999
2017-01-15 23:00:00,0.1095609
2017-01-16 00:00:00,0.1061311
2017-01-16 01:00:00,0.1079504
2017-01-16 02:00:00,0.10722340000000001
2017-01-16 03:00:00,0.1086047
2017-01-16 04:00:00,0.1075593
2017-01-16 05:00:00,0.11001340000000001
2017-01-16 06:00:00,0.1096115
2017-01-16 07:00:00,0.10916000000000001
2017-01-16 08:00:00,0.1099443
2017-01-16 09:00:00,0.107982
2017-01-16 10:00:00,0.10808590000000001
2017-01-16 11:00:00,0.1077898
2017-01-16 12:00:00,0.10718849999999999
2017-01-16 13:00:00,0.1069388
2017-01-16 14:00:00,0.10923780000000001
2017-01-16 15:00:00,0.1163134
2017-01-16 16:00:00,0.44309620000000005
2017-01-16 17:00:00,0.1607626
2017-01-16 18:00:00,0.1069829
2017-01-16 19:00:00,0.1082984
2017-01-16 20:00:00,0.1074447
2017-01-16 21:00:00,0.10718870000000001
2017-01-16 22:00:00,0.1061837
2017-01-16 23:00:00,0.1064899
2017-01-17 00:00:00,0.1065534
2017-01-17 01:00:00,0.106614
2017-01-17 02:00:00,0.1063276
2017-01-17 03:00:00,0.1075114
2017-01-17 04:00:00,0.10671989999999999
2017-01-17 05:00:00,0.10666869999999999
2017-01-17 06:00:00,0.1060335
2017-01-17 07:00:00,0.1072214
2017-01-17 08:00:00,0.1068997
2017-01-17 09:00:00,0.10624
2017-01-17 10:00:00,0.1070843
2017-01-17 11:00:00,0.10952909999999999
2017-01-17 12:00:00,0.109085
2017-01-17 13:00:00,0.10637100000000001
2017-01-17 14:00:00,0.1075017
2017-01-17 15:00:00,0.11389239999999999
2017-01-17 16:00:00,0.4479544
2017-01-17 17:00:00,0.1584624
2017-01-17 18:00:00,0.10636770000000001
2017-01-17 19:00:00,0.1070073
2017-01-17 20:00:00,0.1065912
2017-01-17 21:00:00,0.1092277
2017-01-17 22:00:00,0.107201
2017-01-17 23:00:00,0.10594849999999999
2017-01-18 00:00:00,0.108164
2017-01-18 01:00:00,0.10719429999999999
2017-01-18 02:00:00,0.10619350000000001
2017-01-18 03:00:00,0.1076347
2017-01-18 04:00:00,0.1076415
2017-01-18 05:00:00,0.1063609
2017-01-18 06:00:00,0.1074911
2017-01-18 07:00:00,0.1068746
2017-01-18 08:00:00,0.1071487
2017-01-18 09:00:00,0.1083516
2017-01-18 10:00:00,0.10715590000000001
2017-01-18 11:00:00,0.1103388
2017-01-18 12:00:00,0.106418
2017-01-18 13:00:00,0.108321
2017-01-18 14:00:00,0.11337009999999999
2017-01-18 15:00:00,0.10871130000000001
2017-01-18 16:00:00,0.4477424
2017-01-18 17:00:00,0.161919
2017-01-18 18:00:00,0.1063447
2017-01-18 19:00:00,0.10646900000000001
2017-01-18 20:00:00,0.1062859
2017-01-18 21:00:00,0.1108741
2017-01-18 22:00:00,0.107081
2017-01-18 23:00:00,0.1054908
2017-01-19 00:00:00,0.10768549999999999
2017-01-19 01:00:00,0.1073822
2017-01-19 02:00:00,0.1062913
2017-01-19 03:00:00,0.1079691
2017-01-19 04:00:00,0.1082534
2017-01-19 05:00:00,0.10734959999999999
2017-01-19 06:00:00,0.10802490000000001
2017-01-19 07:00:00,0.10747040000000001
2017-01-19 08:00:00,0.1073487
2017-01-19 09:00:00,0.1079756
2017-01-19 10:00:00,0.1072885
2017-01-19 11:00:00,0.1060705
2017-01-19 12:00:00,0.1091263
2017-01-19 13:00:00,0.1094982
2017-01-19 14:00:00,0.10707509999999999
2017-01-19 15:00:00,0.1132882
2017-01-19 16:00:00,0.45078270000000004
2017-01-19 17:00:00,0.1578559
2017-01-19 18:00:00,0.10656700000000001
2017-01-19 19:00:00,0.10788080000000001
2017-01-19 20:00:00,0.1057618
2017-01-19 21:00:00,0.1069764
2017-01-19 22:00:00,0.1074742
2017-01-19 23:00:00,0.1063232
2017-01-20 00:00:00,0.10574
2017-01-20 01:00:00,0.10625180000000001
2017-01-20 02:00:00,0.10653560000000001
2017-01-20 03:00:00,0.1075525
2017-01-20 04:00:00,0.1066261
2017-01-20 05:00:00,0.1074398
2017-01-20 06:00:00,0.1068436
2017-01-20 07:00:00,0.10827880000000001
2017-01-20 08:00:00,0.10869469999999999
2017-01-20 09:00:00,0.1067357
2017-01-20 10:00:00,0.1082816
2017-01-20 11:00:00,0.10914149999999999
2017-01-20 12:00:00,0.10947380000000001
2017-01-20 13:00:00,0.1080962
2017-01-20 14:00:00,0.1114344
2017-01-20 15:00:00,0.1095221
2017-01-20 16:00:00,0.4470539
2017-01-20 17:00:00,0.1600504
2017-01-20 18:00:00,0.10874230000000001
2017-01-20 19:00:00,0.1071903
2017-01-20 20:00:00,0.1070809
2017-01-20 21:00:00,0.10934559999999999
2017-01-20 22:00:00,0.10995010000000001
2017-01-20 23:00:00,0.1080661
2017-01-21 00:00:00,0.11304399999999999
2017-01-21 01:00:00,0.1143109
2017-01-21 02:00:00,0.11490410000000001
2017-01-21 03:00:00,0.1153839
2017-01-21 04:00:00,0.113903
2017-01-21 05:00:00,0.11476639999999999
2017-01-21 06:00:00,0.1146767
2017-01-21 07:00:00,0.11481759999999999
2017-01-21 08:00:00,0.1137509
2017-01-21 09:00:00,0.11517340000000001
2017-01-21 10:00:00,0.11408429999999999
2017-01-21 11:00:00,0.1161378
2017-01-21 12:00:00,0.11414569999999999
2017-01-21 13:00:00,0.11603809999999999
2017-01-21 14:00:00,0.113123
2017-01-21 15:00:00,0.1207043
2017-01-21 16:00:00,0.4464884
2017-01-21 17:00:00,0.17064800000000002
2017-01-21 18:00:00,0.1155617
2017-01-21 19:00:00,0.1148765
2017-01-21 20:00:00,0.113797
2017-01-21 21:00:00,0.12680249999999998
2017-01-21 22:00:00,0.1149121
2017-01-21 23:00:00,0.11415739999999999
2017-01-22 00:00:00,0.11538169999999999
2017-01-22 01:00:00,0.1142546
2017-01-22 02:00:00,0.1140033
2017-01-22 03:00:00,0.1141624
2017-01-22 04:00:00,0.11415520000000001
2017-01-22 05:00:00,0.1141374
2017-01-22 06:00:00,0.11430630000000001
2017-01-22 07:00:00,0.1147612
2017-01-22 08:00:00,0.1140893
2017-01-22 09:00:00,0.115279
2017-01-22 10:00:00,0.11481019999999999
2017-01-22 11:00:00,0.11616529999999999
2017-01-22 12:00:00,0.1150352
2017-01-22 13:00:00,0.1147749
2017-01-22 14:00:00,0.1140849
2017-01-22 15:00:00,0.123392
2017-01-22 16:00:00,0.430594
2017-01-22 17:00:00,0.18802839999999998
2017-01-22 18:00:00,0.1143275
2017-01-22 19:00:00,0.11471550000000001
2017-01-22 20:00:00,0.1137606
2017-01-22 21:00:00,0.1162241
2017-01-22 22:00:00,0.11113110000000001
2017-01-22 23:00:00,0.11541499999999999
2017-01-23 00:00:00,0.11284050000000001
2017-01-23 01:00:00,0.1172403
2017-01-23 02:00:00,0.1152551
2017-01-23 03:00:00,0.1267308
2017-01-23 04:00:00,0.1164316
2017-01-23 05:00:00,0.1165118
2017-01-23 06:00:00,0.11637600000000001
2017-01-23 07:00:00,0.1168071
2017-01-23 08:00:00,0.1157367
2017-01-23 09:00:00,0.11601979999999999
2017-01-23 10:00:00,0.11566119999999999
2017-01-23 11:00:00,0.1176045
2017-01-23 12:00:00,0.11587389999999999
2017-01-23 13:00:00,0.11530810000000001
2017-01-23 14:00:00,0.1151798
2017-01-23 15:00:00,0.1224055
2017-01-23 16:00:00,0.4299452
2017-01-23 17:00:00,0.1823639
2017-01-23 18:00:00,0.1152768
2017-01-23 19:00:00,0.11510020000000001
2017-01-23 20:00:00,0.1152034
2017-01-23 21:00:00,0.11631
2017-01-23 22:00:00,0.1163691
2017-01-23 23:00:00,0.115604
2017-01-24 00:00:00,0.11607239999999999
2017-01-24 01:00:00,0.1153703
2017-01-24 02:00:00,0.1169691
2017-01-24 03:00:00,0.1162402
2017-01-24 04:00:00,0.11600210000000001
2017-01-24 05:00:00,0.1167595
2017-01-24 06:00:00,0.1160172
2017-01-24 07:00:00,0.1204748
2017-01-24 08:00:00,0.1166929
2017-01-24 09:00:00,0.1157534
2017-01-24 10:00:00,0.11607189999999999
2017-01-24 11:00:00,0.11904640000000001
2017-01-24 12:00:00,0.116635
2017-01-24 13:00:00,0.1156767
2017-01-24 14:00:00,0.1197237
2017-01-24 15:00:00,0.11564479999999999
2017-01-24 16:00:00,0.43138489999999996
2017-01-24 17:00:00,0.18904520000000002
2017-01-24 18:00:00,0.1164724
2017-01-24 19:00:00,0.1151096
2017-01-24 20:00:00,0.1144033
2017-01-24 21:00:00,0.1157578
2017-01-24 22:00:00,0.11569760000000001
2017-01-24 23:00:00,0.11477280000000001
2017-01-25 00:00:00,0.1159059
2017-01-25 01:00:00,0.1162028
2017-01-25 02:00:00,0.1160827
2017-01-25 03:00:00,0.11597160000000001
2017-01-25 04:00:00,0.1150521
2017-01-25 05:00:00,0.113693
2017-01-25 06:00:00,0.11592930000000001
2017-01-25 07:00:00,0.1171986
2017-01-25 08:00:00,0.115176
2017-01-25 09:00:00,0.1178631
2017-01-25 10:00:00,0.1174239
2017-01-25 11:00:00,0.1146481
2017-01-25 12:00:00,0.11377100000000001
2017-01-25 13:00:00,0.11385590000000001
2017-01-25 14:00:00,0.1157625
2017-01-25 15:00:00,0.1195318
2017-01-25 16:00:00,0.43085270000000003
2017-01-25 17:00:00,0.1867192
2017-01-25 18:00:00,0.116495
2017-01-25 19:00:00,0.1154578
2017-01-25 20:00:00,0.1149134
2017-01-25 21:00:00,0.11557840000000001
2017-01-25 22:00:00,0.1144156
2017-01-25 23:00:00,0.1186573
2017-01-26 00:00:00,0.1177055
2017-01-26 01:00:00,0.11838950000000001
2017-01-26 02:00:00,0.11508829999999999
2017-01-26 03:00:00,0.1163092
2017-01-26 04:00:00,0.1151369
2017-01-26 05:00:00,0.1163553
2017-01-26 06:00:00,0.11506809999999999
2017-01-26 07:00:00,0.1147487
2017-01-26 08:00:00,0.1169977
2017-01-26 09:00:00,0.11531620000000001
2017-01-26 10:00:00,0.11684929999999999
2017-01-26 11:00:00,0.1166513
2017-01-26 12:00:00,0.1158821
2017-01-26 13:00:00,0.1141562
2017-01-26 14:00:00,0.11240729999999999
2017-01-26 15:00:00,0.1191647
2017-01-26 16:00:00,0.4286009
2017-01-26 17:00:00,0.18817
2017-01-26 18:00:00,0.1153134
2017-01-26 19:00:00,0.116642
2017-01-26 20:00:00,0.1169696
2017-01-26 21:00:00,0.1154463
2017-01-26 22:00:00,0.113704
2017-01-26 23:00:00,0.11662739999999999
2017-01-27 00:00:00,0.1165721
2017-01-27 01:00:00,0.11723940000000001
2017-01-27 02:00:00,0.1144566
2017-01-27 03:00:00,0.1169806
2017-01-27 04:00:00,0.1192743
2017-01-27 05:00:00,0.11532289999999999
2017-01-27 06:00:00,0.1161823
2017-01-27 07:00:00,0.1163833
2017-01-27 08:00:00,0.1154236
2017-01-27 09:00:00,0.1160146
2017-01-27 10:00:00,0.1144596
2017-01-27 11:00:00,0.1155024
2017-01-27 12:00:00,0.1150803
2017-01-27 13:00:00,0.11655979999999999
2017-01-27 14:00:00,0.1148111
2017-01-27 15:00:00,0.1208021
2017-01-27 16:00:00,0.42844610000000005
2017-01-27 17:00:00,0.1918099
2017-01-27 18:00:00,0.1159285
2017-01-27 19:00:00,0.11876350000000001
2017-01-27 20:00:00,0.11701510000000001
2017-01-27 21:00:00,0.1156991
2017-01-27 22:00:00,0.1154392
2017-01-27 23:00:00,0.11534520000000001
2017-01-28 00:00:00,0.11572110000000001
2017-01-28 01:00:00,0.1158257
2017-01-28 02:00:00,0.114925
2017-01-28 03:00:00,0.1162851
2017-01-28 04:00:00,0.1152219
2017-01-28 05:00:00,0.114717
2017-01-28 06:00:00,0.1154758
2017-01-28 07:00:00,0.1160167
2017-01-28 08:00:00,0.1152608
2017-01-28 09:00:00,0.1157166
2017-01-28 10:00:00,0.1162632
2017-01-28 11:00:00,0.1159614
2017-01-28 12:00:00,0.11669639999999999
2017-01-28 13:00:00,0.1162649
2017-01-28 14:00:00,0.1150008
2017-01-28 15:00:00,0.1220388
2017-01-28 16:00:00,0.4299404
2017-01-28 17:00:00,0.1897145
2017-01-28 18:00:00,0.1157928
2017-01-28 19:00:00,0.1187311
2017-01-28 20:00:00,0.11627280000000001
2017-01-28 21:00:00,0.1299903
2017-01-28 22:00:00,0.1165906
2017-01-28 23:00:00,0.1138822
2017-01-29 00:00:00,0.1151013
2017-01-29 01:00:00,0.11597619999999999
2017-01-29 02:00:00,0.1157587
2017-01-29 03:00:00,0.114594
2017-01-29 04:00:00,0.1149812
2017-01-29 05:00:00,0.1154246
2017-01-29 06:00:00,0.11644030000000001
2017-01-29 07:00:00,0.1156034
2017-01-29 08:00:00,0.11628949999999999
2017-01-29 09:00:00,0.1162218
2017-01-29 10:00:00,0.1156828
2017-01-29 11:00:00,0.1152183
2017-01-29 12:00:00,0.11561479999999999
2017-01-29 13:00:00,0.1155913
2017-01-29 14:00:00,0.1149176
2017-01-29 15:00:00,0.1305952
2017-01-29 16:00:00,0.43046500000000004
2017-01-29 17:00:00,0.1900308
2017-01-29 18:00:00,0.11457369999999999
2017-01-29 19:00:00,0.11404260000000001
2017-01-29 20:00:00,0.1127509
2017-01-29 21:00:00,0.1159946
2017-01-29 22:00:00,0.1152338
2017-01-29 23:00:00,0.11412459999999999
2017-01-30 00:00:00,0.11434459999999999
2017-01-30 01:00:00,0.1152989
2017-01-30 02:00:00,0.11728820000000001
2017-01-30 03:00:00,0.11798629999999999
2017-01-30 04:00:00,0.1146781
2017-01-30 05:00:00,0.1142783
2017-01-30 06:00:00,0.11569470000000001
2017-01-30 07:00:00,0.11736200000000001
2017-01-30 08:00:00,0.1159723
2017-01-30 09:00:00,0.1145539
2017-01-30 10:00:00,0.1143267
2017-01-30 11:00:00,0.1142176
2017-01-30 12:00:00,0.11514110000000001
2017-01-30 13:00:00,0.11349769999999999
2017-01-30 14:00:00,0.1134411
2017-01-30 15:00:00,0.1208033
2017-01-30 16:00:00,0.4260715
2017-01-30 17:00:00,0.1909768
2017-01-30 18:00:00,0.11371769999999999
2017-01-30 19:00:00,0.1158422
2017-01-30 20:00:00,0.117487
2017-01-30 21:00:00,0.11475529999999999
2017-01-30 22:00:00,0.11656380000000001
2017-01-30 23:00:00,0.1146583
