time,cpu
2017-01-01 00:00:00,0.0667301
2017-01-01 01:00:00,0.0692636
2017-01-01 02:00:00,0.07265920000000001
2017-01-01 03:00:00,0.0761343
2017-01-01 04:00:00,0.0799299
2017-01-01 05:00:00,0.0827446
2017-01-01 06:00:00,0.0895949
2017-01-01 07:00:00,0.08766579999999999
2017-01-01 08:00:00,0.0926365
2017-01-01 09:00:00,0.09250019999999999
2017-01-01 10:00:00,0.09345
2017-01-01 11:00:00,0.0912571
2017-01-01 12:00:00,0.0888684
2017-01-01 13:00:00,0.0866827
2017-01-01 14:00:00,0.0880213
2017-01-01 15:00:00,0.08655099999999999
2017-01-01 16:00:00,0.09474220000000001
2017-01-01 17:00:00,0.1021358
2017-01-01 18:00:00,0.1034886
2017-01-01 19:00:00,0.10317159999999999
2017-01-01 20:00:00,0.0981923
2017-01-01 21:00:00,0.1022408
2017-01-01 22:00:00,0.1001776
2017-01-01 23:00:00,0.0969509
2017-01-02 00:00:00,0.096318
2017-01-02 01:00:00,0.1087219
2017-01-02 02:00:00,0.1207102
2017-01-02 03:00:00,0.1315747
2017-01-02 04:00:00,0.1235623
2017-01-02 05:00:00,0.1244207
2017-01-02 06:00:00,0.1390925
2017-01-02 07:00:00,0.13804629999999998
2017-01-02 08:00:00,0.1349543
2017-01-02 09:00:00,0.1332731
2017-01-02 10:00:00,0.1191534
2017-01-02 11:00:00,0.1074856
2017-01-02 12:00:00,0.1028178
2017-01-02 13:00:00,0.0962692
2017-01-02 14:00:00,0.0996843
2017-01-02 15:00:00,0.1131879
2017-01-02 16:00:00,0.1389191
2017-01-02 17:00:00,0.1445099
2017-01-02 18:00:00,0.1329986
2017-01-02 19:00:00,0.1114016
2017-01-02 20:00:00,0.1285291
2017-01-02 21:00:00,0.1512109
2017-01-02 22:00:00,0.1617457
2017-01-02 23:00:00,0.16733209999999998
2017-01-03 00:00:00,0.15652480000000002
2017-01-03 01:00:00,0.1469983
2017-01-03 02:00:00,0.15761340000000001
2017-01-03 03:00:00,0.1639329
2017-01-03 04:00:00,0.162959
2017-01-03 05:00:00,0.1646145
2017-01-03 06:00:00,0.1772366
2017-01-03 07:00:00,0.1722419
2017-01-03 08:00:00,0.1686141
2017-01-03 09:00:00,0.1643629
2017-01-03 10:00:00,0.1504274
2017-01-03 11:00:00,0.13287369999999998
2017-01-03 12:00:00,0.1252154
2017-01-03 13:00:00,0.11303940000000001
2017-01-03 14:00:00,0.11025449999999999
2017-01-03 15:00:00,0.1213709
2017-01-03 16:00:00,0.1381068
2017-01-03 17:00:00,0.1410132
2017-01-03 18:00:00,0.1188602
2017-01-03 19:00:00,0.0938036
2017-01-03 20:00:00,0.1056922
2017-01-03 21:00:00,0.1221729
2017-01-03 22:00:00,0.1426421
2017-01-03 23:00:00,0.1790713
2017-01-04 00:00:00,0.1769726
2017-01-04 01:00:00,0.1737855
2017-01-04 02:00:00,0.17702030000000002
2017-01-04 03:00:00,0.18900860000000003
2017-01-04 04:00:00,0.1939035
2017-01-04 05:00:00,0.2018254
2017-01-04 06:00:00,0.2164636
2017-01-04 07:00:00,0.2167124
2017-01-04 08:00:00,0.21137910000000001
2017-01-04 09:00:00,0.19557960000000002
2017-01-04 10:00:00,0.17944279999999999
2017-01-04 11:00:00,0.105099
2017-01-04 12:00:00,0.0655339
2017-01-04 13:00:00,0.058415299999999996
2017-01-04 14:00:00,0.0600298
2017-01-04 15:00:00,0.0749714
2017-01-04 16:00:00,0.0999498
2017-01-04 17:00:00,0.1027064
2017-01-04 18:00:00,0.0926816
2017-01-04 19:00:00,0.0733675
2017-01-04 20:00:00,0.08576990000000001
2017-01-04 21:00:00,0.1100268
2017-01-04 22:00:00,0.1722993
2017-01-04 23:00:00,0.0286733
2017-01-05 00:00:00,0.0278024
2017-01-05 01:00:00,0.024723600000000002
2017-01-05 02:00:00,0.0431804
2017-01-05 03:00:00,0.0746295
2017-01-05 04:00:00,0.0784787
2017-01-05 05:00:00,0.0808502
2017-01-05 06:00:00,0.0918933
2017-01-05 07:00:00,0.09148669999999999
2017-01-05 08:00:00,0.083689
2017-01-05 09:00:00,0.084796
2017-01-05 10:00:00,0.08038220000000001
2017-01-05 11:00:00,0.0768496
2017-01-05 12:00:00,0.0707017
2017-01-05 13:00:00,0.0585169
2017-01-05 14:00:00,0.0449301
2017-01-05 15:00:00,0.0547558
2017-01-05 16:00:00,0.0641692
2017-01-05 17:00:00,0.0683387
2017-01-05 18:00:00,0.060376000000000006
2017-01-05 19:00:00,0.0416513
2017-01-05 20:00:00,0.048706
2017-01-05 21:00:00,0.0620674
2017-01-05 22:00:00,0.0691906
2017-01-05 23:00:00,0.0805573
2017-01-06 00:00:00,0.0715989
2017-01-06 01:00:00,0.0663089
2017-01-06 02:00:00,0.0704231
2017-01-06 03:00:00,0.0759277
2017-01-06 04:00:00,0.0757743
2017-01-06 05:00:00,0.0780192
2017-01-06 06:00:00,0.08937490000000001
2017-01-06 07:00:00,0.093504
2017-01-06 08:00:00,0.0850832
2017-01-06 09:00:00,0.0805424
2017-01-06 10:00:00,0.0740272
2017-01-06 11:00:00,0.0747168
2017-01-06 12:00:00,0.0649354
2017-01-06 13:00:00,0.0535571
2017-01-06 14:00:00,0.0410928
2017-01-06 15:00:00,0.0341415
2017-01-06 16:00:00,0.0443471
2017-01-06 17:00:00,0.0318078
2017-01-06 18:00:00,0.0309176
2017-01-06 19:00:00,0.026232600000000002
2017-01-06 20:00:00,0.022406199999999998
2017-01-06 21:00:00,0.0215239
2017-01-06 22:00:00,0.0245375
2017-01-06 23:00:00,0.068381
2017-01-07 00:00:00,0.06953000000000001
2017-01-07 01:00:00,0.0709911
2017-01-07 02:00:00,0.0734073
2017-01-07 03:00:00,0.08127290000000001
2017-01-07 04:00:00,0.08743499999999998
2017-01-07 05:00:00,0.0903777
2017-01-07 06:00:00,0.0997491
2017-01-07 07:00:00,0.1080133
2017-01-07 08:00:00,0.1077393
2017-01-07 09:00:00,0.1077605
2017-01-07 10:00:00,0.1512605
2017-01-07 11:00:00,0.1797299
2017-01-07 12:00:00,0.1792045
2017-01-07 13:00:00,0.1740618
2017-01-07 14:00:00,0.1595702
2017-01-07 15:00:00,0.1449489
2017-01-07 16:00:00,0.135284
2017-01-07 17:00:00,0.129702
2017-01-07 18:00:00,0.12412459999999999
2017-01-07 19:00:00,0.12041639999999999
2017-01-07 20:00:00,0.1142824
2017-01-07 21:00:00,0.1074758
2017-01-07 22:00:00,0.10261749999999999
2017-01-07 23:00:00,0.1014314
2017-01-08 00:00:00,0.099923
2017-01-08 01:00:00,0.10291130000000001
2017-01-08 02:00:00,0.1094586
2017-01-08 03:00:00,0.1160012
2017-01-08 04:00:00,0.1200643
2017-01-08 05:00:00,0.1245061
2017-01-08 06:00:00,0.1326043
2017-01-08 07:00:00,0.1383604
2017-01-08 08:00:00,0.1398199
2017-01-08 09:00:00,0.1433395
2017-01-08 10:00:00,0.1426919
2017-01-08 11:00:00,0.1422389
2017-01-08 12:00:00,0.1346556
2017-01-08 13:00:00,0.1285973
2017-01-08 14:00:00,0.1293204
2017-01-08 15:00:00,0.1466742
2017-01-08 16:00:00,0.17092770000000002
2017-01-08 17:00:00,0.1799512
2017-01-08 18:00:00,0.16304839999999998
2017-01-08 19:00:00,0.1389447
2017-01-08 20:00:00,0.16041550000000002
2017-01-08 21:00:00,0.19380199999999997
2017-01-08 22:00:00,0.20672820000000003
2017-01-08 23:00:00,0.2261363
2017-01-09 00:00:00,0.2133239
2017-01-09 01:00:00,0.2079742
2017-01-09 02:00:00,0.2164886
2017-01-09 03:00:00,0.2251362
2017-01-09 04:00:00,0.2234412
2017-01-09 05:00:00,0.2235034
2017-01-09 06:00:00,0.2332958
2017-01-09 07:00:00,0.23389320000000002
2017-01-09 08:00:00,0.2269755
2017-01-09 09:00:00,0.21721710000000002
2017-01-09 10:00:00,0.19845859999999999
2017-01-09 11:00:00,0.1820506
2017-01-09 12:00:00,0.17318370000000002
2017-01-09 13:00:00,0.1602875
2017-01-09 14:00:00,0.1452722
2017-01-09 15:00:00,0.1503795
2017-01-09 16:00:00,0.16384100000000001
2017-01-09 17:00:00,0.1663745
2017-01-09 18:00:00,0.1523448
2017-01-09 19:00:00,0.1320663
2017-01-09 20:00:00,0.145176
2017-01-09 21:00:00,0.16761949999999998
2017-01-09 22:00:00,0.1947899
2017-01-09 23:00:00,0.2273457
2017-01-10 00:00:00,0.2147411
2017-01-10 01:00:00,0.2079076
2017-01-10 02:00:00,0.21048909999999998
2017-01-10 03:00:00,0.2203349
2017-01-10 04:00:00,0.2281733
2017-01-10 05:00:00,0.2292184
2017-01-10 06:00:00,0.2322962
2017-01-10 07:00:00,0.2318284
2017-01-10 08:00:00,0.21823350000000002
2017-01-10 09:00:00,0.21630939999999999
2017-01-10 10:00:00,0.2078895
2017-01-10 11:00:00,0.1850499
2017-01-10 12:00:00,0.1722644
2017-01-10 13:00:00,0.1506138
2017-01-10 14:00:00,0.13851570000000002
2017-01-10 15:00:00,0.1466352
2017-01-10 16:00:00,0.1553243
2017-01-10 17:00:00,0.1551383
2017-01-10 18:00:00,0.1445207
2017-01-10 19:00:00,0.13179639999999998
2017-01-10 20:00:00,0.1419621
2017-01-10 21:00:00,0.1607303
2017-01-10 22:00:00,0.18303229999999998
2017-01-10 23:00:00,0.19740580000000002
2017-01-11 00:00:00,0.1909207
2017-01-11 01:00:00,0.19614070000000003
2017-01-11 02:00:00,0.2004214
2017-01-11 03:00:00,0.2066226
2017-01-11 04:00:00,0.21063939999999998
2017-01-11 05:00:00,0.210806
2017-01-11 06:00:00,0.2165418
2017-01-11 07:00:00,0.2192677
2017-01-11 08:00:00,0.2114652
2017-01-11 09:00:00,0.2093248
2017-01-11 10:00:00,0.2064883
2017-01-11 11:00:00,0.18963619999999998
2017-01-11 12:00:00,0.1746366
2017-01-11 13:00:00,0.16244029999999998
2017-01-11 14:00:00,0.1474235
2017-01-11 15:00:00,0.1503912
2017-01-11 16:00:00,0.1668096
2017-01-11 17:00:00,0.170232
2017-01-11 18:00:00,0.1567152
2017-01-11 19:00:00,0.1386617
2017-01-11 20:00:00,0.1613242
2017-01-11 21:00:00,0.1900247
2017-01-11 22:00:00,0.20915289999999997
2017-01-11 23:00:00,0.23749710000000002
2017-01-12 00:00:00,0.230244
2017-01-12 01:00:00,0.21981470000000003
2017-01-12 02:00:00,0.2287179
2017-01-12 03:00:00,0.2449069
2017-01-12 04:00:00,0.23880669999999998
2017-01-12 05:00:00,0.190092
2017-01-12 06:00:00,0.1917562
2017-01-12 07:00:00,0.18506060000000002
2017-01-12 08:00:00,0.1757806
2017-01-12 09:00:00,0.17329
2017-01-12 10:00:00,0.16598490000000002
2017-01-12 11:00:00,0.15125740000000001
2017-01-12 12:00:00,0.1370989
2017-01-12 13:00:00,0.1222515
2017-01-12 14:00:00,0.10725849999999999
2017-01-12 15:00:00,0.0994237
2017-01-12 16:00:00,0.0995345
2017-01-12 17:00:00,0.0986815
2017-01-12 18:00:00,0.09530060000000001
2017-01-12 19:00:00,0.0877966
2017-01-12 20:00:00,0.0902448
2017-01-12 21:00:00,0.09799440000000001
2017-01-12 22:00:00,0.0944326
2017-01-12 23:00:00,0.10106730000000001
2017-01-13 00:00:00,0.09972120000000001
2017-01-13 01:00:00,0.1020747
2017-01-13 02:00:00,0.10675380000000001
2017-01-13 03:00:00,0.1162138
2017-01-13 04:00:00,0.1181902
2017-01-13 05:00:00,0.1158416
2017-01-13 06:00:00,0.1230758
2017-01-13 07:00:00,0.1226643
2017-01-13 08:00:00,0.11480209999999999
2017-01-13 09:00:00,0.1138372
2017-01-13 10:00:00,0.1124467
2017-01-13 11:00:00,0.10946910000000001
2017-01-13 12:00:00,0.10179
2017-01-13 13:00:00,0.09401680000000001
2017-01-13 14:00:00,0.08732279999999999
2017-01-13 15:00:00,0.09187139999999999
2017-01-13 16:00:00,0.096715
2017-01-13 17:00:00,0.0878243
2017-01-13 18:00:00,0.0839697
2017-01-13 19:00:00,0.0765381
2017-01-13 20:00:00,0.0717044
2017-01-13 21:00:00,0.0719431
2017-01-13 22:00:00,0.0673304
2017-01-13 23:00:00,0.07052850000000001
2017-01-14 00:00:00,0.0664904
2017-01-14 01:00:00,0.0690413
2017-01-14 02:00:00,0.0706531
2017-01-14 03:00:00,0.0758952
2017-01-14 04:00:00,0.0818112
2017-01-14 05:00:00,0.0877064
2017-01-14 06:00:00,0.09530720000000001
2017-01-14 07:00:00,0.09855399999999999
2017-01-14 08:00:00,0.0986847
2017-01-14 09:00:00,0.1013076
2017-01-14 10:00:00,0.0997354
2017-01-14 11:00:00,0.09783910000000001
2017-01-14 12:00:00,0.09729070000000001
2017-01-14 13:00:00,0.0944862
2017-01-14 14:00:00,0.08808049999999999
2017-01-14 15:00:00,0.0846086
2017-01-14 16:00:00,0.07727780000000001
2017-01-14 17:00:00,0.0741801
2017-01-14 18:00:00,0.071935
2017-01-14 19:00:00,0.0672703
2017-01-14 20:00:00,0.0635284
2017-01-14 21:00:00,0.0621774
2017-01-14 22:00:00,0.061693300000000006
2017-01-14 23:00:00,0.0648217
2017-01-15 00:00:00,0.0633281
2017-01-15 01:00:00,0.0648833
2017-01-15 02:00:00,0.0661858
2017-01-15 03:00:00,0.0712991
2017-01-15 04:00:00,0.0759811
2017-01-15 05:00:00,0.0829414
2017-01-15 06:00:00,0.0891892
2017-01-15 07:00:00,0.0959552
2017-01-15 08:00:00,0.09959319999999999
2017-01-15 09:00:00,0.1033428
2017-01-15 10:00:00,0.104942
2017-01-15 11:00:00,0.1024823
2017-01-15 12:00:00,0.0934542
2017-01-15 13:00:00,0.08450229999999999
2017-01-15 14:00:00,0.08467000000000001
2017-01-15 15:00:00,0.0942315
2017-01-15 16:00:00,0.1017783
2017-01-15 17:00:00,0.1058341
2017-01-15 18:00:00,0.0968557
2017-01-15 19:00:00,0.0862942
2017-01-15 20:00:00,0.09828279999999999
2017-01-15 21:00:00,0.1132015
2017-01-15 22:00:00,0.1247695
2017-01-15 23:00:00,0.1324715
