time,cpu
2017-01-01 00:00:00,0.0937256
2017-01-01 01:00:00,0.09454119999999999
2017-01-01 02:00:00,0.0937997
2017-01-01 03:00:00,0.09325860000000001
2017-01-01 04:00:00,0.0939231
2017-01-01 05:00:00,0.0947871
2017-01-01 06:00:00,0.0930484
2017-01-01 07:00:00,0.09259959999999999
2017-01-01 08:00:00,0.0926789
2017-01-01 09:00:00,0.0961341
2017-01-01 10:00:00,0.0939869
2017-01-01 11:00:00,0.0937875
2017-01-01 12:00:00,0.0935656
2017-01-01 13:00:00,0.09355409999999999
2017-01-01 14:00:00,0.09245110000000001
2017-01-01 15:00:00,0.0921777
2017-01-01 16:00:00,0.093591
2017-01-01 17:00:00,0.0933713
2017-01-01 18:00:00,0.09390359999999999
2017-01-01 19:00:00,0.09388260000000001
2017-01-01 20:00:00,0.1000352
2017-01-01 21:00:00,0.3031221
2017-01-01 22:00:00,0.1900172
2017-01-01 23:00:00,0.0931138
2017-01-02 00:00:00,0.0956658
2017-01-02 01:00:00,0.0934076
2017-01-02 02:00:00,0.093963
2017-01-02 03:00:00,0.0939321
2017-01-02 04:00:00,0.09335089999999999
2017-01-02 05:00:00,0.09340180000000001
2017-01-02 06:00:00,0.0948416
2017-01-02 07:00:00,0.0935407
2017-01-02 08:00:00,0.0932892
2017-01-02 09:00:00,0.0936613
2017-01-02 10:00:00,0.0953317
2017-01-02 11:00:00,0.0938275
2017-01-02 12:00:00,0.0933905
2017-01-02 13:00:00,0.0927285
2017-01-02 14:00:00,0.0937853
2017-01-02 15:00:00,0.0944026
2017-01-02 16:00:00,0.09549730000000001
2017-01-02 17:00:00,0.09733230000000001
2017-01-02 18:00:00,0.0971941
2017-01-02 19:00:00,0.09721930000000001
2017-01-02 20:00:00,0.1037489
2017-01-02 21:00:00,0.3034458
2017-01-02 22:00:00,0.19364689999999998
2017-01-02 23:00:00,0.0969782
2017-01-03 00:00:00,0.09763070000000001
2017-01-03 01:00:00,0.0981503
2017-01-03 02:00:00,0.0965704
2017-01-03 03:00:00,0.0973203
2017-01-03 04:00:00,0.0970919
2017-01-03 05:00:00,0.0975774
2017-01-03 06:00:00,0.09756360000000001
2017-01-03 07:00:00,0.0973237
2017-01-03 08:00:00,0.0966056
2017-01-03 09:00:00,0.09768349999999999
2017-01-03 10:00:00,0.09680059999999999
2017-01-03 11:00:00,0.09712109999999999
2017-01-03 12:00:00,0.0978303
2017-01-03 13:00:00,0.0975294
2017-01-03 14:00:00,0.09645949999999999
2017-01-03 15:00:00,0.0970505
2017-01-03 16:00:00,0.09766709999999999
2017-01-03 17:00:00,0.09701169999999999
2017-01-03 18:00:00,0.0969821
2017-01-03 19:00:00,0.0974155
2017-01-03 20:00:00,0.1031962
2017-01-03 21:00:00,0.3022067
2017-01-03 22:00:00,0.19628869999999998
2017-01-03 23:00:00,0.0965569
2017-01-04 00:00:00,0.0974126
2017-01-04 01:00:00,0.0987597
2017-01-04 02:00:00,0.0976143
2017-01-04 03:00:00,0.096346
2017-01-04 04:00:00,0.0970895
2017-01-04 05:00:00,0.0993918
2017-01-04 06:00:00,0.09704499999999999
2017-01-04 07:00:00,0.097326
2017-01-04 08:00:00,0.09396140000000001
2017-01-04 09:00:00,0.09689930000000001
2017-01-04 10:00:00,0.0971083
2017-01-04 11:00:00,0.0973226
2017-01-04 12:00:00,0.0971562
2017-01-04 13:00:00,0.09746880000000001
2017-01-04 14:00:00,0.09338229999999999
2017-01-04 15:00:00,0.0973376
2017-01-04 16:00:00,0.0965609
2017-01-04 17:00:00,0.0990014
2017-01-04 18:00:00,0.0969426
2017-01-04 19:00:00,0.0973072
2017-01-04 20:00:00,0.10482129999999999
2017-01-04 21:00:00,0.3029803
2017-01-04 22:00:00,0.19845310000000002
2017-01-04 23:00:00,0.0982679
2017-01-05 00:00:00,0.09805199999999999
2017-01-05 01:00:00,0.0975272
2017-01-05 02:00:00,0.0985037
2017-01-05 03:00:00,0.0983538
2017-01-05 04:00:00,0.09753170000000001
2017-01-05 05:00:00,0.0971687
2017-01-05 06:00:00,0.09844290000000001
2017-01-05 07:00:00,0.0981872
2017-01-05 08:00:00,0.09835129999999999
2017-01-05 09:00:00,0.09824820000000001
2017-01-05 10:00:00,0.0980273
2017-01-05 11:00:00,0.09616
2017-01-05 12:00:00,0.10065429999999999
2017-01-05 13:00:00,0.0982714
2017-01-05 14:00:00,0.0961103
2017-01-05 15:00:00,0.0984783
2017-01-05 16:00:00,0.0999969
2017-01-05 17:00:00,0.0951784
2017-01-05 18:00:00,0.0960089
2017-01-05 19:00:00,0.09885859999999999
2017-01-05 20:00:00,0.1067149
2017-01-05 21:00:00,0.30246839999999997
2017-01-05 22:00:00,0.198178
2017-01-05 23:00:00,0.09878170000000001
2017-01-06 00:00:00,0.0981069
2017-01-06 01:00:00,0.0981503
2017-01-06 02:00:00,0.0982406
2017-01-06 03:00:00,0.09885970000000001
2017-01-06 04:00:00,0.0991504
2017-01-06 05:00:00,0.09829800000000001
2017-01-06 06:00:00,0.0987635
2017-01-06 07:00:00,0.0989818
2017-01-06 08:00:00,0.09839869999999999
2017-01-06 09:00:00,0.0986233
2017-01-06 10:00:00,0.1000862
2017-01-06 11:00:00,0.099022
2017-01-06 12:00:00,0.1000016
2017-01-06 13:00:00,0.0989494
2017-01-06 14:00:00,0.0974592
2017-01-06 15:00:00,0.0958709
2017-01-06 16:00:00,0.0998296
2017-01-06 17:00:00,0.0983888
2017-01-06 18:00:00,0.09778269999999999
2017-01-06 19:00:00,0.09799709999999999
2017-01-06 20:00:00,0.10680400000000001
2017-01-06 21:00:00,0.3026491
2017-01-06 22:00:00,0.194467
2017-01-06 23:00:00,0.09874430000000001
2017-01-07 00:00:00,0.09973760000000001
2017-01-07 01:00:00,0.0987366
2017-01-07 02:00:00,0.0994825
2017-01-07 03:00:00,0.0980382
2017-01-07 04:00:00,0.0984067
2017-01-07 05:00:00,0.0997438
2017-01-07 06:00:00,0.0998445
2017-01-07 07:00:00,0.0991941
2017-01-07 08:00:00,0.0987678
2017-01-07 09:00:00,0.09956300000000001
2017-01-07 10:00:00,0.100652
2017-01-07 11:00:00,0.09908810000000001
2017-01-07 12:00:00,0.0985177
2017-01-07 13:00:00,0.0982185
2017-01-07 14:00:00,0.097852
2017-01-07 15:00:00,0.09695619999999999
2017-01-07 16:00:00,0.0976257
2017-01-07 17:00:00,0.0985125
2017-01-07 18:00:00,0.09829179999999998
2017-01-07 19:00:00,0.09824640000000001
2017-01-07 20:00:00,0.10593870000000001
2017-01-07 21:00:00,0.3032603
2017-01-07 22:00:00,0.19520700000000002
2017-01-07 23:00:00,0.09937810000000001
2017-01-08 00:00:00,0.0992583
2017-01-08 01:00:00,0.099339
2017-01-08 02:00:00,0.0981364
2017-01-08 03:00:00,0.098972
2017-01-08 04:00:00,0.09800060000000001
2017-01-08 05:00:00,0.0988509
2017-01-08 06:00:00,0.0991672
2017-01-08 07:00:00,0.0996271
2017-01-08 08:00:00,0.0975269
2017-01-08 09:00:00,0.0988482
2017-01-08 10:00:00,0.0988324
2017-01-08 11:00:00,0.0989122
2017-01-08 12:00:00,0.097699
2017-01-08 13:00:00,0.1000835
2017-01-08 14:00:00,0.0989036
2017-01-08 15:00:00,0.10004400000000001
2017-01-08 16:00:00,0.0980219
2017-01-08 17:00:00,0.0980878
2017-01-08 18:00:00,0.0990339
2017-01-08 19:00:00,0.0992014
2017-01-08 20:00:00,0.10561820000000001
2017-01-08 21:00:00,0.3014493
2017-01-08 22:00:00,0.19612210000000002
2017-01-08 23:00:00,0.09950010000000001
2017-01-09 00:00:00,0.09892089999999999
2017-01-09 01:00:00,0.09883190000000001
2017-01-09 02:00:00,0.09823219999999999
2017-01-09 03:00:00,0.0995983
2017-01-09 04:00:00,0.0993942
2017-01-09 05:00:00,0.0976172
2017-01-09 06:00:00,0.0977656
2017-01-09 07:00:00,0.100046
2017-01-09 08:00:00,0.09870810000000001
2017-01-09 09:00:00,0.09898199999999999
2017-01-09 10:00:00,0.0987621
2017-01-09 11:00:00,0.0986496
2017-01-09 12:00:00,0.09924089999999999
2017-01-09 13:00:00,0.0996906
2017-01-09 14:00:00,0.0990577
2017-01-09 15:00:00,0.09853669999999999
2017-01-09 16:00:00,0.09843450000000001
2017-01-09 17:00:00,0.09908310000000001
2017-01-09 18:00:00,0.09794359999999999
2017-01-09 19:00:00,0.09816430000000001
2017-01-09 20:00:00,0.1049728
2017-01-09 21:00:00,0.310335
2017-01-09 22:00:00,0.2107911
2017-01-09 23:00:00,0.0986689
2017-01-10 00:00:00,0.0990497
2017-01-10 01:00:00,0.09913949999999999
2017-01-10 02:00:00,0.09873699999999999
2017-01-10 03:00:00,0.09877760000000001
2017-01-10 04:00:00,0.0982555
2017-01-10 05:00:00,0.0947751
2017-01-10 06:00:00,0.0983301
2017-01-10 07:00:00,0.09767189999999999
2017-01-10 08:00:00,0.0982503
2017-01-10 09:00:00,0.0987387
2017-01-10 10:00:00,0.0990757
2017-01-10 11:00:00,0.0983634
2017-01-10 12:00:00,0.0986648
2017-01-10 13:00:00,0.09876599999999999
2017-01-10 14:00:00,0.0984736
2017-01-10 15:00:00,0.09909309999999999
2017-01-10 16:00:00,0.0997115
2017-01-10 17:00:00,0.09850590000000001
2017-01-10 18:00:00,0.0983089
2017-01-10 19:00:00,0.0990133
2017-01-10 20:00:00,0.10375909999999999
2017-01-10 21:00:00,0.30216329999999997
2017-01-10 22:00:00,0.19612390000000002
2017-01-10 23:00:00,0.098774
2017-01-11 00:00:00,0.0980522
2017-01-11 01:00:00,0.0985915
2017-01-11 02:00:00,0.099092
2017-01-11 03:00:00,0.0988405
2017-01-11 04:00:00,0.100164
2017-01-11 05:00:00,0.0991065
2017-01-11 06:00:00,0.09790950000000001
2017-01-11 07:00:00,0.098252
2017-01-11 08:00:00,0.0986702
2017-01-11 09:00:00,0.098561
2017-01-11 10:00:00,0.0991061
2017-01-11 11:00:00,0.09497270000000001
2017-01-11 12:00:00,0.09956899999999999
2017-01-11 13:00:00,0.0984216
2017-01-11 14:00:00,0.0982091
2017-01-11 15:00:00,0.09799899999999999
2017-01-11 16:00:00,0.099558
2017-01-11 17:00:00,0.0992534
2017-01-11 18:00:00,0.0996401
2017-01-11 19:00:00,0.1001191
2017-01-11 20:00:00,0.10448
2017-01-11 21:00:00,0.302041
2017-01-11 22:00:00,0.1969578
2017-01-11 23:00:00,0.0982247
2017-01-12 00:00:00,0.0980805
2017-01-12 01:00:00,0.099225
2017-01-12 02:00:00,0.0980589
2017-01-12 03:00:00,0.0990304
2017-01-12 04:00:00,0.09825110000000001
2017-01-12 05:00:00,0.0986286
2017-01-12 06:00:00,0.09887370000000001
2017-01-12 07:00:00,0.09900080000000001
2017-01-12 08:00:00,0.0991412
2017-01-12 09:00:00,0.09849830000000001
2017-01-12 10:00:00,0.0983568
2017-01-12 11:00:00,0.0997133
2017-01-12 12:00:00,0.09885920000000001
2017-01-12 13:00:00,0.09850619999999999
2017-01-12 14:00:00,0.0978946
2017-01-12 15:00:00,0.0986168
2017-01-12 16:00:00,0.09890700000000001
2017-01-12 17:00:00,0.0985587
2017-01-12 18:00:00,0.09828630000000001
2017-01-12 19:00:00,0.0987461
2017-01-12 20:00:00,0.10500209999999999
2017-01-12 21:00:00,0.3016375
2017-01-12 22:00:00,0.1971931
2017-01-12 23:00:00,0.0981711
2017-01-13 00:00:00,0.0997029
2017-01-13 01:00:00,0.0988659
2017-01-13 02:00:00,0.0994044
2017-01-13 03:00:00,0.0983293
2017-01-13 04:00:00,0.0989821
2017-01-13 05:00:00,0.09836919999999999
2017-01-13 06:00:00,0.0987603
2017-01-13 07:00:00,0.098968
2017-01-13 08:00:00,0.0992201
2017-01-13 09:00:00,0.10002169999999999
2017-01-13 10:00:00,0.0988696
2017-01-13 11:00:00,0.0978866
2017-01-13 12:00:00,0.09812599999999999
2017-01-13 13:00:00,0.09942310000000001
2017-01-13 14:00:00,0.0988252
2017-01-13 15:00:00,0.098595
2017-01-13 16:00:00,0.09942619999999999
2017-01-13 17:00:00,0.0992233
2017-01-13 18:00:00,0.09863939999999999
2017-01-13 19:00:00,0.0992103
2017-01-13 20:00:00,0.10621969999999999
2017-01-13 21:00:00,0.3013574
2017-01-13 22:00:00,0.1989458
2017-01-13 23:00:00,0.0991351
2017-01-14 00:00:00,0.0980814
2017-01-14 01:00:00,0.09995050000000001
2017-01-14 02:00:00,0.099593
2017-01-14 03:00:00,0.0991892
2017-01-14 04:00:00,0.09846310000000001
2017-01-14 05:00:00,0.09838279999999999
2017-01-14 06:00:00,0.0990385
2017-01-14 07:00:00,0.0990732
2017-01-14 08:00:00,0.0992342
2017-01-14 09:00:00,0.09883879999999999
2017-01-14 10:00:00,0.0990198
2017-01-14 11:00:00,0.0996666
2017-01-14 12:00:00,0.09883990000000001
2017-01-14 13:00:00,0.098187
2017-01-14 14:00:00,0.098442
2017-01-14 15:00:00,0.10020390000000001
2017-01-14 16:00:00,0.09885640000000001
2017-01-14 17:00:00,0.09782629999999999
2017-01-14 18:00:00,0.0995432
2017-01-14 19:00:00,0.09892139999999999
2017-01-14 20:00:00,0.10589660000000001
2017-01-14 21:00:00,0.3012744
2017-01-14 22:00:00,0.1981606
2017-01-14 23:00:00,0.09859540000000001
2017-01-15 00:00:00,0.09939239999999999
2017-01-15 01:00:00,0.09788930000000001
2017-01-15 02:00:00,0.0981549
2017-01-15 03:00:00,0.1005241
2017-01-15 04:00:00,0.09955030000000001
2017-01-15 05:00:00,0.0980052
2017-01-15 06:00:00,0.0982586
2017-01-15 07:00:00,0.09863580000000001
2017-01-15 08:00:00,0.09803919999999999
2017-01-15 09:00:00,0.1000835
2017-01-15 10:00:00,0.0992048
2017-01-15 11:00:00,0.09885540000000001
2017-01-15 12:00:00,0.0997956
2017-01-15 13:00:00,0.0988899
2017-01-15 14:00:00,0.0996904
2017-01-15 15:00:00,0.112086
2017-01-15 16:00:00,0.0956048
2017-01-15 17:00:00,0.09474679999999999
2017-01-15 18:00:00,0.0933234
2017-01-15 19:00:00,0.093932
2017-01-15 20:00:00,0.099962
2017-01-15 21:00:00,0.2998785
2017-01-15 22:00:00,0.190715
2017-01-15 23:00:00,0.0940827
