time,cpu
2017-01-16 00:00:00,0.09411889999999999
2017-01-16 01:00:00,0.09470700000000001
2017-01-16 02:00:00,0.0935701
2017-01-16 03:00:00,0.0941047
2017-01-16 04:00:00,0.09437279999999999
2017-01-16 05:00:00,0.0955163
2017-01-16 06:00:00,0.0937823
2017-01-16 07:00:00,0.09510300000000001
2017-01-16 08:00:00,0.09440960000000001
2017-01-16 09:00:00,0.09394119999999999
2017-01-16 10:00:00,0.094238
2017-01-16 11:00:00,0.0952153
2017-01-16 12:00:00,0.0942901
2017-01-16 13:00:00,0.0946067
2017-01-16 14:00:00,0.09438079999999999
2017-01-16 15:00:00,0.0935064
2017-01-16 16:00:00,0.09414099999999999
2017-01-16 17:00:00,0.09458399999999999
2017-01-16 18:00:00,0.0938882
2017-01-16 19:00:00,0.0936375
2017-01-16 20:00:00,0.09995459999999999
2017-01-16 21:00:00,0.2983346
2017-01-16 22:00:00,0.1943709
2017-01-16 23:00:00,0.0945192
2017-01-17 00:00:00,0.09383
2017-01-17 01:00:00,0.09603070000000001
2017-01-17 02:00:00,0.0937809
2017-01-17 03:00:00,0.0930237
2017-01-17 04:00:00,0.09379559999999999
2017-01-17 05:00:00,0.095085
2017-01-17 06:00:00,0.09428800000000001
2017-01-17 07:00:00,0.0953242
2017-01-17 08:00:00,0.0940831
2017-01-17 09:00:00,0.0944844
2017-01-17 10:00:00,0.09379030000000001
2017-01-17 11:00:00,0.0946115
2017-01-17 12:00:00,0.0941828
2017-01-17 13:00:00,0.0940281
2017-01-17 14:00:00,0.0935434
2017-01-17 15:00:00,0.0952032
2017-01-17 16:00:00,0.0933335
2017-01-17 17:00:00,0.0937172
2017-01-17 18:00:00,0.0941822
2017-01-17 19:00:00,0.09366680000000001
2017-01-17 20:00:00,0.0990749
2017-01-17 21:00:00,0.2992234
2017-01-17 22:00:00,0.19175450000000002
2017-01-17 23:00:00,0.09370250000000001
2017-01-18 00:00:00,0.09418240000000001
2017-01-18 01:00:00,0.0942467
2017-01-18 02:00:00,0.0943224
2017-01-18 03:00:00,0.0942731
2017-01-18 04:00:00,0.0936781
2017-01-18 05:00:00,0.0931895
2017-01-18 06:00:00,0.09368850000000001
2017-01-18 07:00:00,0.0946631
2017-01-18 08:00:00,0.0935534
2017-01-18 09:00:00,0.0937992
2017-01-18 10:00:00,0.094366
2017-01-18 11:00:00,0.0935412
2017-01-18 12:00:00,0.0942444
2017-01-18 13:00:00,0.0957549
2017-01-18 14:00:00,0.094002
2017-01-18 15:00:00,0.0939617
2017-01-18 16:00:00,0.0942631
2017-01-18 17:00:00,0.09451739999999999
2017-01-18 18:00:00,0.0908394
2017-01-18 19:00:00,0.0892233
2017-01-18 20:00:00,0.0955519
2017-01-18 21:00:00,0.3003809
2017-01-18 22:00:00,0.19139589999999998
2017-01-18 23:00:00,0.0911965
2017-01-19 00:00:00,0.0904664
2017-01-19 01:00:00,0.0894051
2017-01-19 02:00:00,0.0889833
2017-01-19 03:00:00,0.0891208
2017-01-19 04:00:00,0.08884819999999999
2017-01-19 05:00:00,0.0895997
2017-01-19 06:00:00,0.08923299999999999
2017-01-19 07:00:00,0.0897031
2017-01-19 08:00:00,0.089308
2017-01-19 09:00:00,0.0889195
2017-01-19 10:00:00,0.08861240000000001
2017-01-19 11:00:00,0.08958310000000001
2017-01-19 12:00:00,0.08965490000000001
2017-01-19 13:00:00,0.0893629
2017-01-19 14:00:00,0.08841450000000001
2017-01-19 15:00:00,0.08984009999999999
2017-01-19 16:00:00,0.0900089
2017-01-19 17:00:00,0.08904920000000001
2017-01-19 18:00:00,0.09033110000000001
2017-01-19 19:00:00,0.08906589999999999
2017-01-19 20:00:00,0.0958187
2017-01-19 21:00:00,0.3003511
2017-01-19 22:00:00,0.1899916
2017-01-19 23:00:00,0.089047
2017-01-20 00:00:00,0.0899499
2017-01-20 01:00:00,0.0891612
2017-01-20 02:00:00,0.08859909999999999
2017-01-20 03:00:00,0.0894355
2017-01-20 04:00:00,0.08951819999999999
2017-01-20 05:00:00,0.08915940000000001
2017-01-20 06:00:00,0.0891554
2017-01-20 07:00:00,0.0888733
2017-01-20 08:00:00,0.08941179999999999
2017-01-20 09:00:00,0.0888267
2017-01-20 10:00:00,0.0892776
2017-01-20 11:00:00,0.0891571
2017-01-20 12:00:00,0.0895147
2017-01-20 13:00:00,0.09009270000000001
2017-01-20 14:00:00,0.0892042
2017-01-20 15:00:00,0.0890668
2017-01-20 16:00:00,0.08946109999999999
2017-01-20 17:00:00,0.08983269999999999
2017-01-20 18:00:00,0.0892193
2017-01-20 19:00:00,0.08901389999999999
2017-01-20 20:00:00,0.09655530000000001
2017-01-20 21:00:00,0.30219470000000004
2017-01-20 22:00:00,0.18894
2017-01-20 23:00:00,0.0890311
2017-01-21 00:00:00,0.0883549
2017-01-21 01:00:00,0.0895966
2017-01-21 02:00:00,0.0915129
2017-01-21 03:00:00,0.0923042
2017-01-21 04:00:00,0.0921613
2017-01-21 05:00:00,0.0932578
2017-01-21 06:00:00,0.09377890000000001
2017-01-21 07:00:00,0.0930305
2017-01-21 08:00:00,0.09199500000000001
2017-01-21 09:00:00,0.09180479999999999
2017-01-21 10:00:00,0.0911226
2017-01-21 11:00:00,0.09236649999999999
2017-01-21 12:00:00,0.0918872
2017-01-21 13:00:00,0.09158609999999999
2017-01-21 14:00:00,0.0906126
2017-01-21 15:00:00,0.0924943
2017-01-21 16:00:00,0.0914368
2017-01-21 17:00:00,0.0913585
2017-01-21 18:00:00,0.0909748
2017-01-21 19:00:00,0.0916111
2017-01-21 20:00:00,0.09758139999999998
2017-01-21 21:00:00,0.2916639
2017-01-21 22:00:00,0.20112349999999998
2017-01-21 23:00:00,0.0916247
2017-01-22 00:00:00,0.0919277
2017-01-22 01:00:00,0.09112360000000001
2017-01-22 02:00:00,0.0921997
2017-01-22 03:00:00,0.0919491
2017-01-22 04:00:00,0.09111739999999999
2017-01-22 05:00:00,0.092072
2017-01-22 06:00:00,0.0916034
2017-01-22 07:00:00,0.0926551
2017-01-22 08:00:00,0.0913592
2017-01-22 09:00:00,0.09189180000000001
2017-01-22 10:00:00,0.0923254
2017-01-22 11:00:00,0.09281560000000001
2017-01-22 12:00:00,0.0917568
2017-01-22 13:00:00,0.0918272
2017-01-22 14:00:00,0.0920001
2017-01-22 15:00:00,0.09305970000000001
2017-01-22 16:00:00,0.2065565
2017-01-22 17:00:00,0.2904698
2017-01-22 18:00:00,0.0914439
2017-01-22 19:00:00,0.0927844
2017-01-22 20:00:00,0.09204140000000001
2017-01-22 21:00:00,0.0910544
2017-01-22 22:00:00,0.0926356
2017-01-22 23:00:00,0.0914692
2017-01-23 00:00:00,0.0919581
2017-01-23 01:00:00,0.09128180000000001
2017-01-23 02:00:00,0.09336320000000001
2017-01-23 03:00:00,0.09205360000000001
2017-01-23 04:00:00,0.09269450000000001
2017-01-23 05:00:00,0.09228030000000001
2017-01-23 06:00:00,0.0917151
2017-01-23 07:00:00,0.0913
2017-01-23 08:00:00,0.0923747
2017-01-23 09:00:00,0.0924427
2017-01-23 10:00:00,0.09111570000000001
2017-01-23 11:00:00,0.0913738
2017-01-23 12:00:00,0.0920161
2017-01-23 13:00:00,0.0916888
2017-01-23 14:00:00,0.09081120000000001
2017-01-23 15:00:00,0.09107649999999999
2017-01-23 16:00:00,0.20765599999999998
2017-01-23 17:00:00,0.2929135
2017-01-23 18:00:00,0.0915456
2017-01-23 19:00:00,0.0927974
2017-01-23 20:00:00,0.0918206
2017-01-23 21:00:00,0.09245039999999999
2017-01-23 22:00:00,0.0917099
2017-01-23 23:00:00,0.0915819
2017-01-24 00:00:00,0.0922217
2017-01-24 01:00:00,0.09358079999999999
2017-01-24 02:00:00,0.09170360000000001
2017-01-24 03:00:00,0.0913048
2017-01-24 04:00:00,0.09152110000000001
2017-01-24 05:00:00,0.09187060000000001
2017-01-24 06:00:00,0.0915738
2017-01-24 07:00:00,0.0908119
2017-01-24 08:00:00,0.0909866
2017-01-24 09:00:00,0.091491
2017-01-24 10:00:00,0.0914313
2017-01-24 11:00:00,0.0926563
2017-01-24 12:00:00,0.09209590000000001
2017-01-24 13:00:00,0.0916464
2017-01-24 14:00:00,0.0913875
2017-01-24 15:00:00,0.091955
2017-01-24 16:00:00,0.2082176
2017-01-24 17:00:00,0.3094828
2017-01-24 18:00:00,0.0965844
2017-01-24 19:00:00,0.0879204
2017-01-24 20:00:00,0.08243460000000001
2017-01-24 21:00:00,0.0911432
2017-01-24 22:00:00,0.09094
2017-01-24 23:00:00,0.0901073
2017-01-25 00:00:00,0.09163840000000001
2017-01-25 01:00:00,0.0911276
2017-01-25 02:00:00,0.0911352
2017-01-25 03:00:00,0.09104100000000001
2017-01-25 04:00:00,0.0924758
2017-01-25 05:00:00,0.0912692
2017-01-25 06:00:00,0.09128019999999999
2017-01-25 07:00:00,0.09121370000000001
2017-01-25 08:00:00,0.0939424
2017-01-25 09:00:00,0.0919474
2017-01-25 10:00:00,0.0926356
2017-01-25 11:00:00,0.0920689
2017-01-25 12:00:00,0.0920503
2017-01-25 13:00:00,0.08926220000000001
2017-01-25 14:00:00,0.0919355
2017-01-25 15:00:00,0.0921686
2017-01-25 16:00:00,0.19278289999999998
2017-01-25 17:00:00,0.28688990000000003
2017-01-25 18:00:00,0.11721970000000001
2017-01-25 19:00:00,0.09241569999999999
2017-01-25 20:00:00,0.0930182
2017-01-25 21:00:00,0.09390470000000001
2017-01-25 22:00:00,0.0924208
2017-01-25 23:00:00,0.09287179999999999
2017-01-26 00:00:00,0.09281879999999999
2017-01-26 01:00:00,0.0938901
2017-01-26 02:00:00,0.09248340000000001
2017-01-26 03:00:00,0.0906146
2017-01-26 04:00:00,0.09269880000000001
2017-01-26 05:00:00,0.0917237
2017-01-26 06:00:00,0.0915959
2017-01-26 07:00:00,0.09117449999999999
2017-01-26 08:00:00,0.09092829999999999
2017-01-26 09:00:00,0.09140140000000001
2017-01-26 10:00:00,0.0913547
2017-01-26 11:00:00,0.0915384
2017-01-26 12:00:00,0.0907754
2017-01-26 13:00:00,0.0919315
2017-01-26 14:00:00,0.09095
2017-01-26 15:00:00,0.091133
2017-01-26 16:00:00,0.2074453
2017-01-26 17:00:00,0.29548030000000003
2017-01-26 18:00:00,0.09134199999999999
2017-01-26 19:00:00,0.09107150000000001
2017-01-26 20:00:00,0.0922174
2017-01-26 21:00:00,0.0914498
2017-01-26 22:00:00,0.09058020000000001
2017-01-26 23:00:00,0.09097960000000001
2017-01-27 00:00:00,0.0919759
2017-01-27 01:00:00,0.0913369
2017-01-27 02:00:00,0.0915589
2017-01-27 03:00:00,0.0915094
2017-01-27 04:00:00,0.09100580000000001
2017-01-27 05:00:00,0.0904407
2017-01-27 06:00:00,0.09109859999999999
2017-01-27 07:00:00,0.0910049
2017-01-27 08:00:00,0.0908377
2017-01-27 09:00:00,0.0912106
2017-01-27 10:00:00,0.09107100000000001
2017-01-27 11:00:00,0.0916626
2017-01-27 12:00:00,0.0884852
2017-01-27 13:00:00,0.0887688
2017-01-27 14:00:00,0.0897006
2017-01-27 15:00:00,0.08809979999999999
2017-01-27 16:00:00,0.204017
2017-01-27 17:00:00,0.30304169999999997
2017-01-27 18:00:00,0.0931346
2017-01-27 19:00:00,0.0877956
2017-01-27 20:00:00,0.0901309
2017-01-27 21:00:00,0.0921546
2017-01-27 22:00:00,0.0931997
2017-01-27 23:00:00,0.092402
2017-01-28 00:00:00,0.0917166
2017-01-28 01:00:00,0.090725
2017-01-28 02:00:00,0.0906049
2017-01-28 03:00:00,0.0913345
2017-01-28 04:00:00,0.0891175
2017-01-28 05:00:00,0.0893418
2017-01-28 06:00:00,0.0898645
2017-01-28 07:00:00,0.08926550000000001
2017-01-28 08:00:00,0.0902268
2017-01-28 09:00:00,0.08978249999999999
2017-01-28 10:00:00,0.08953839999999999
2017-01-28 11:00:00,0.08954029999999999
2017-01-28 12:00:00,0.08972730000000001
2017-01-28 13:00:00,0.0894952
2017-01-28 14:00:00,0.0880396
2017-01-28 15:00:00,0.0863584
2017-01-28 16:00:00,0.2076999
2017-01-28 17:00:00,0.2927157
2017-01-28 18:00:00,0.0861422
2017-01-28 19:00:00,0.08648410000000001
2017-01-28 20:00:00,0.08838950000000001
2017-01-28 21:00:00,0.08853559999999999
2017-01-28 22:00:00,0.08758660000000001
2017-01-28 23:00:00,0.0885236
2017-01-29 00:00:00,0.0891734
2017-01-29 01:00:00,0.0900532
2017-01-29 02:00:00,0.0901558
2017-01-29 03:00:00,0.089132
2017-01-29 04:00:00,0.0894712
2017-01-29 05:00:00,0.08791449999999999
2017-01-29 06:00:00,0.0893375
2017-01-29 07:00:00,0.08970420000000001
2017-01-29 08:00:00,0.089853
2017-01-29 09:00:00,0.0894542
2017-01-29 10:00:00,0.09029540000000001
2017-01-29 11:00:00,0.0900197
2017-01-29 12:00:00,0.0900733
2017-01-29 13:00:00,0.0896805
2017-01-29 14:00:00,0.0889035
2017-01-29 15:00:00,0.0938079
2017-01-29 16:00:00,0.1982077
2017-01-29 17:00:00,0.2906709
2017-01-29 18:00:00,0.0901403
2017-01-29 19:00:00,0.08980700000000001
2017-01-29 20:00:00,0.0891962
2017-01-29 21:00:00,0.0899935
2017-01-29 22:00:00,0.0898238
2017-01-29 23:00:00,0.0890972
2017-01-30 00:00:00,0.0891611
2017-01-30 01:00:00,0.0898114
2017-01-30 02:00:00,0.0900833
2017-01-30 03:00:00,0.09023300000000001
2017-01-30 04:00:00,0.0906884
2017-01-30 05:00:00,0.0907861
2017-01-30 06:00:00,0.0912192
2017-01-30 07:00:00,0.0916097
2017-01-30 08:00:00,0.0918037
2017-01-30 09:00:00,0.09104150000000001
2017-01-30 10:00:00,0.09088210000000001
2017-01-30 11:00:00,0.0913645
2017-01-30 12:00:00,0.09062730000000001
2017-01-30 13:00:00,0.08901759999999999
2017-01-30 14:00:00,0.0829082
2017-01-30 15:00:00,0.0796743
2017-01-30 16:00:00,0.1974751
2017-01-30 17:00:00,0.29807649999999997
2017-01-30 18:00:00,0.08958930000000001
2017-01-30 19:00:00,0.08972390000000001
2017-01-30 20:00:00,0.09160439999999999
2017-01-30 21:00:00,0.0906118
2017-01-30 22:00:00,0.0892945
2017-01-30 23:00:00,0.0893787
