time,cpu
2017-01-01 00:00:00,0.1221022
2017-01-01 01:00:00,0.1319263
2017-01-01 02:00:00,0.1445919
2017-01-01 03:00:00,0.19770320000000002
2017-01-01 04:00:00,0.2831496
2017-01-01 05:00:00,0.23079850000000002
2017-01-01 06:00:00,0.1771267
2017-01-01 07:00:00,0.1842623
2017-01-01 08:00:00,0.22450050000000002
2017-01-01 09:00:00,0.24147939999999998
2017-01-01 10:00:00,0.1824006
2017-01-01 11:00:00,0.21290949999999997
2017-01-01 12:00:00,0.1909577
2017-01-01 13:00:00,0.2099668
2017-01-01 14:00:00,0.2056324
2017-01-01 15:00:00,0.16016670000000002
2017-01-01 16:00:00,0.12553530000000002
2017-01-01 17:00:00,0.23525310000000002
2017-01-01 18:00:00,0.16879470000000002
2017-01-01 19:00:00,0.1393698
2017-01-01 20:00:00,0.1703624
2017-01-01 21:00:00,0.13029159999999998
2017-01-01 22:00:00,0.1265347
2017-01-01 23:00:00,0.17881699999999998
2017-01-02 00:00:00,0.25539670000000003
2017-01-02 01:00:00,0.28972760000000003
2017-01-02 02:00:00,0.3301985
2017-01-02 03:00:00,0.26137689999999997
2017-01-02 04:00:00,0.32324739999999996
2017-01-02 05:00:00,0.24097549999999998
2017-01-02 06:00:00,0.2554927
2017-01-02 07:00:00,0.2248985
2017-01-02 08:00:00,0.19395140000000002
2017-01-02 09:00:00,0.1581397
2017-01-02 10:00:00,0.19203220000000001
2017-01-02 11:00:00,0.1343663
2017-01-02 12:00:00,0.1797402
2017-01-02 13:00:00,0.14203290000000002
2017-01-02 14:00:00,0.1878894
2017-01-02 15:00:00,0.11117369999999999
2017-01-02 16:00:00,0.1867503
2017-01-02 17:00:00,0.3060567
2017-01-02 18:00:00,0.1390852
2017-01-02 19:00:00,0.129263
2017-01-02 20:00:00,0.1754086
2017-01-02 21:00:00,0.16732829999999999
2017-01-02 22:00:00,0.14267459999999998
2017-01-02 23:00:00,0.1742179
2017-01-03 00:00:00,0.1839598
2017-01-03 01:00:00,0.1960406
2017-01-03 02:00:00,0.2796552
2017-01-03 03:00:00,0.17793479999999998
2017-01-03 04:00:00,0.210459
2017-01-03 05:00:00,0.34394979999999997
2017-01-03 06:00:00,0.38146979999999997
2017-01-03 07:00:00,0.419492
2017-01-03 08:00:00,0.4283764
2017-01-03 09:00:00,0.40738030000000003
2017-01-03 10:00:00,0.3391637
2017-01-03 11:00:00,0.3968152
2017-01-03 12:00:00,0.39390050000000004
2017-01-03 13:00:00,0.40848350000000005
2017-01-03 14:00:00,0.34764229999999996
2017-01-03 15:00:00,0.40157220000000005
2017-01-03 16:00:00,0.35308570000000006
2017-01-03 17:00:00,0.35310749999999996
2017-01-03 18:00:00,0.22926349999999998
2017-01-03 19:00:00,0.3206087
2017-01-03 20:00:00,0.30426559999999997
2017-01-03 21:00:00,0.3030443
2017-01-03 22:00:00,0.3686323
2017-01-03 23:00:00,0.34483759999999997
2017-01-04 00:00:00,0.3214002
2017-01-04 01:00:00,0.4361099
2017-01-04 02:00:00,0.4145499
2017-01-04 03:00:00,0.40462739999999997
2017-01-04 04:00:00,0.6305552999999999
2017-01-04 05:00:00,0.3574422
2017-01-04 06:00:00,0.4331454
2017-01-04 07:00:00,0.47699800000000003
2017-01-04 08:00:00,0.3668231
2017-01-04 09:00:00,0.3706816
2017-01-04 10:00:00,0.403055
2017-01-04 11:00:00,0.3834339
2017-01-04 12:00:00,0.3575868
2017-01-04 13:00:00,0.4170422
2017-01-04 14:00:00,0.2583162
2017-01-04 15:00:00,0.3830229
2017-01-04 16:00:00,0.3288885
2017-01-04 17:00:00,0.3788628
2017-01-04 18:00:00,0.3199958
2017-01-04 19:00:00,0.2746895
2017-01-04 20:00:00,0.25471889999999997
2017-01-04 21:00:00,0.3050235
2017-01-04 22:00:00,0.2922608
2017-01-04 23:00:00,0.259262
2017-01-05 00:00:00,0.23956739999999999
2017-01-05 01:00:00,0.2841284
2017-01-05 02:00:00,0.36178319999999997
2017-01-05 03:00:00,0.3175417
2017-01-05 04:00:00,0.30142050000000004
2017-01-05 05:00:00,0.2443773
2017-01-05 06:00:00,0.22000979999999998
2017-01-05 07:00:00,0.17671620000000002
2017-01-05 08:00:00,0.45920360000000005
2017-01-05 09:00:00,0.18847429999999998
2017-01-05 10:00:00,0.24394459999999998
2017-01-05 11:00:00,0.2397177
2017-01-05 12:00:00,0.2766832
2017-01-05 13:00:00,0.24974470000000001
2017-01-05 14:00:00,0.30284669999999997
2017-01-05 15:00:00,0.2066818
2017-01-05 16:00:00,0.24141210000000002
2017-01-05 17:00:00,0.1987199
2017-01-05 18:00:00,0.12242710000000001
2017-01-05 19:00:00,0.1727721
2017-01-05 20:00:00,0.2271947
2017-01-05 21:00:00,0.1734043
2017-01-05 22:00:00,0.26168569999999997
2017-01-05 23:00:00,0.2462385
2017-01-06 00:00:00,0.2851612
2017-01-06 01:00:00,0.3136454
2017-01-06 02:00:00,0.3544001
2017-01-06 03:00:00,0.2977468
2017-01-06 04:00:00,0.19136679999999998
2017-01-06 05:00:00,0.1678117
2017-01-06 06:00:00,0.2432151
2017-01-06 07:00:00,0.21658370000000002
2017-01-06 08:00:00,0.2893498
2017-01-06 09:00:00,0.27326049999999996
2017-01-06 10:00:00,0.2611297
2017-01-06 11:00:00,0.2453817
2017-01-06 12:00:00,0.225695
2017-01-06 13:00:00,0.3414622
2017-01-06 14:00:00,0.3885772
2017-01-06 15:00:00,0.4964553
2017-01-06 16:00:00,0.7165602
2017-01-06 17:00:00,0.7373983
2017-01-06 18:00:00,0.6784537
2017-01-06 19:00:00,0.5711991
2017-01-06 20:00:00,0.6208438000000001
2017-01-06 21:00:00,0.68561
2017-01-06 22:00:00,0.6456944
2017-01-06 23:00:00,0.6957521
2017-01-07 00:00:00,0.6800662
2017-01-07 01:00:00,0.7371697
2017-01-07 02:00:00,0.6704443999999999
2017-01-07 03:00:00,0.5687807
2017-01-07 04:00:00,0.549449
2017-01-07 05:00:00,0.5956548
2017-01-07 06:00:00,0.5665167
2017-01-07 07:00:00,0.619216
2017-01-07 08:00:00,0.6306033
2017-01-07 09:00:00,0.6318686
2017-01-07 10:00:00,0.7624033
2017-01-07 11:00:00,0.5718033
2017-01-07 12:00:00,0.505425
2017-01-07 13:00:00,0.5050285999999999
2017-01-07 14:00:00,0.4893219
2017-01-07 15:00:00,0.3559206
2017-01-07 16:00:00,0.582455
2017-01-07 17:00:00,0.5052804
2017-01-07 18:00:00,0.5399944
2017-01-07 19:00:00,0.5071674
2017-01-07 20:00:00,0.5067809
2017-01-07 21:00:00,0.5683198
2017-01-07 22:00:00,0.4920743
2017-01-07 23:00:00,0.3826371
2017-01-08 00:00:00,0.35633549999999997
2017-01-08 01:00:00,0.45792610000000006
2017-01-08 02:00:00,0.4328291
2017-01-08 03:00:00,0.4626892
2017-01-08 04:00:00,0.4282981
2017-01-08 05:00:00,0.5194057999999999
2017-01-08 06:00:00,0.6408872999999999
2017-01-08 07:00:00,0.4920734
2017-01-08 08:00:00,0.5060032
2017-01-08 09:00:00,0.6063694000000001
2017-01-08 10:00:00,0.6051935
2017-01-08 11:00:00,0.47036160000000005
2017-01-08 12:00:00,0.6319919
2017-01-08 13:00:00,0.5981548999999999
2017-01-08 14:00:00,0.6195757
2017-01-08 15:00:00,0.6729315
2017-01-08 16:00:00,0.5937988
2017-01-08 17:00:00,0.5123814999999999
2017-01-08 18:00:00,0.470557
2017-01-08 19:00:00,0.49181010000000003
2017-01-08 20:00:00,0.6233837
2017-01-08 21:00:00,0.5353884999999999
2017-01-08 22:00:00,0.4898475
2017-01-08 23:00:00,0.5381987
2017-01-09 00:00:00,0.5117273
2017-01-09 01:00:00,0.4518728
2017-01-09 02:00:00,0.4533961
2017-01-09 03:00:00,0.47506770000000004
2017-01-09 04:00:00,0.4445537
2017-01-09 05:00:00,0.564328
2017-01-09 06:00:00,0.5391953
2017-01-09 07:00:00,0.5980748
2017-01-09 08:00:00,0.5585022
2017-01-09 09:00:00,0.5646299
2017-01-09 10:00:00,0.5396183
2017-01-09 11:00:00,0.5194417
2017-01-09 12:00:00,0.5286559
2017-01-09 13:00:00,0.6104982
2017-01-09 14:00:00,0.6107423
2017-01-09 15:00:00,0.6192965
2017-01-09 16:00:00,0.580714
2017-01-09 17:00:00,0.6821819000000001
2017-01-09 18:00:00,0.7253557
2017-01-09 19:00:00,0.6537044000000001
2017-01-09 20:00:00,0.5922923
2017-01-09 21:00:00,0.6087125
2017-01-09 22:00:00,0.5552863
2017-01-09 23:00:00,0.4650834
2017-01-10 00:00:00,0.36268619999999996
2017-01-10 01:00:00,0.3896579
2017-01-10 02:00:00,0.45426459999999996
2017-01-10 03:00:00,0.4175154
2017-01-10 04:00:00,0.46125140000000003
2017-01-10 05:00:00,0.4360359
2017-01-10 06:00:00,0.4044274
2017-01-10 07:00:00,0.4532284
2017-01-10 08:00:00,0.4315258
2017-01-10 09:00:00,0.4895097
2017-01-10 10:00:00,0.4970148
2017-01-10 11:00:00,0.34080469999999996
2017-01-10 12:00:00,0.3929486
2017-01-10 13:00:00,0.4082947
2017-01-10 14:00:00,0.3846952
2017-01-10 15:00:00,0.3418584
2017-01-10 16:00:00,0.33555019999999997
2017-01-10 17:00:00,0.3317026
2017-01-10 18:00:00,0.3850378
2017-01-10 19:00:00,0.3399993
2017-01-10 20:00:00,0.32570839999999995
2017-01-10 21:00:00,0.3427913
2017-01-10 22:00:00,0.34475720000000004
2017-01-10 23:00:00,0.3055926
2017-01-11 00:00:00,0.3177992
2017-01-11 01:00:00,0.3155449
2017-01-11 02:00:00,0.2177921
2017-01-11 03:00:00,0.2868843
2017-01-11 04:00:00,0.3469907
2017-01-11 05:00:00,0.3452386
2017-01-11 06:00:00,0.3792312
2017-01-11 07:00:00,0.2863038
2017-01-11 08:00:00,0.2952045
2017-01-11 09:00:00,0.2896356
2017-01-11 10:00:00,0.2604852
2017-01-11 11:00:00,0.2403009
2017-01-11 12:00:00,0.221102
2017-01-11 13:00:00,0.1943647
2017-01-11 14:00:00,0.048771199999999994
2017-01-11 15:00:00,0.045226699999999995
2017-01-11 16:00:00,0.0807681
2017-01-11 17:00:00,0.0945686
2017-01-11 18:00:00,0.0489905
2017-01-11 19:00:00,0.0461075
2017-01-11 20:00:00,0.048513900000000006
2017-01-11 21:00:00,0.12493320000000001
2017-01-11 22:00:00,0.0933235
2017-01-11 23:00:00,0.0693275
2017-01-12 00:00:00,0.0818782
2017-01-12 01:00:00,0.0597122
2017-01-12 02:00:00,0.1934596
2017-01-12 03:00:00,0.18211770000000002
2017-01-12 04:00:00,0.15215410000000001
2017-01-12 05:00:00,0.10084889999999999
2017-01-12 06:00:00,0.1303397
2017-01-12 07:00:00,0.1611002
2017-01-12 08:00:00,0.14530469999999998
2017-01-12 09:00:00,0.114288
2017-01-12 10:00:00,0.1195844
2017-01-12 11:00:00,0.0582741
2017-01-12 12:00:00,0.0926844
2017-01-12 13:00:00,0.2370232
2017-01-12 14:00:00,0.5362659
2017-01-12 15:00:00,0.5884164
2017-01-12 16:00:00,0.5906657
2017-01-12 17:00:00,0.5885019
2017-01-12 18:00:00,0.5368713
2017-01-12 19:00:00,0.5447749000000001
2017-01-12 20:00:00,0.4709411
2017-01-12 21:00:00,0.47009819999999997
2017-01-12 22:00:00,0.477913
2017-01-12 23:00:00,0.5592505
2017-01-13 00:00:00,0.4840905
2017-01-13 01:00:00,0.5378616
2017-01-13 02:00:00,0.5109543
2017-01-13 03:00:00,0.4999008
2017-01-13 04:00:00,0.568358
2017-01-13 05:00:00,0.6682237000000001
2017-01-13 06:00:00,0.6234816
2017-01-13 07:00:00,0.6215993000000001
2017-01-13 08:00:00,0.6715937
2017-01-13 09:00:00,0.6185007
2017-01-13 10:00:00,0.5940291
2017-01-13 11:00:00,0.6037582
2017-01-13 12:00:00,0.5807914000000001
2017-01-13 13:00:00,0.7139002999999999
2017-01-13 14:00:00,0.4875144
2017-01-13 15:00:00,0.28837440000000003
2017-01-13 16:00:00,0.29056529999999997
2017-01-13 17:00:00,0.3273659
2017-01-13 18:00:00,0.35947539999999994
2017-01-13 19:00:00,0.3465389
2017-01-13 20:00:00,0.17309259999999999
2017-01-13 21:00:00,0.15900140000000001
2017-01-13 22:00:00,0.17490480000000003
2017-01-13 23:00:00,0.21389350000000001
2017-01-14 00:00:00,0.1897365
2017-01-14 01:00:00,0.23072410000000002
2017-01-14 02:00:00,0.2552337
2017-01-14 03:00:00,0.21004650000000002
2017-01-14 04:00:00,0.28333179999999997
2017-01-14 05:00:00,0.2430824
2017-01-14 06:00:00,0.24343
2017-01-14 07:00:00,0.2682594
2017-01-14 08:00:00,0.1851771
2017-01-14 09:00:00,0.3274996
2017-01-14 10:00:00,0.6059756000000001
2017-01-14 11:00:00,0.6743402000000001
2017-01-14 12:00:00,0.6517941999999999
2017-01-14 13:00:00,0.6078467
2017-01-14 14:00:00,0.6434193
2017-01-14 15:00:00,0.6759274000000001
2017-01-14 16:00:00,0.585363
2017-01-14 17:00:00,0.5837466
2017-01-14 18:00:00,0.6155873
2017-01-14 19:00:00,0.6394637
2017-01-14 20:00:00,0.5307163
2017-01-14 21:00:00,0.5538801
2017-01-14 22:00:00,0.5765617000000001
2017-01-14 23:00:00,0.577509
2017-01-15 00:00:00,0.5974311
2017-01-15 01:00:00,0.6637913000000001
2017-01-15 02:00:00,0.5821304
2017-01-15 03:00:00,0.5942309
2017-01-15 04:00:00,0.6153862999999999
2017-01-15 05:00:00,0.6111905
2017-01-15 06:00:00,0.6501528000000001
2017-01-15 07:00:00,0.6716155
2017-01-15 08:00:00,0.563084
2017-01-15 09:00:00,0.5362393999999999
2017-01-15 10:00:00,0.4436582
2017-01-15 11:00:00,0.35115
2017-01-15 12:00:00,0.3885536
2017-01-15 13:00:00,0.4372929
2017-01-15 14:00:00,0.4141104
2017-01-15 15:00:00,0.386846
2017-01-15 16:00:00,0.39928969999999997
2017-01-15 17:00:00,0.35494230000000004
2017-01-15 18:00:00,0.21624880000000002
2017-01-15 19:00:00,0.2758614
2017-01-15 20:00:00,0.1643788
