time,cpu
2017-01-15 21:00:00,0.2899925
2017-01-15 22:00:00,0.197238
2017-01-15 23:00:00,0.1904335
2017-01-16 00:00:00,0.2573282
2017-01-16 01:00:00,0.2534348
2017-01-16 02:00:00,0.24891470000000002
2017-01-16 03:00:00,0.19893799999999998
2017-01-16 04:00:00,0.23105260000000002
2017-01-16 05:00:00,0.3347293
2017-01-16 06:00:00,0.27576619999999996
2017-01-16 07:00:00,0.2857751
2017-01-16 08:00:00,0.3194942
2017-01-16 09:00:00,0.34575989999999995
2017-01-16 10:00:00,0.306211
2017-01-16 11:00:00,0.2520049
2017-01-16 12:00:00,0.3265587
2017-01-16 13:00:00,0.3294673
2017-01-16 14:00:00,0.2623643
2017-01-16 15:00:00,0.269249
2017-01-16 16:00:00,0.2289555
2017-01-16 17:00:00,0.20616050000000002
2017-01-16 18:00:00,0.2270803
2017-01-16 19:00:00,0.22848459999999998
2017-01-16 20:00:00,0.2332877
2017-01-16 21:00:00,0.2550525
2017-01-16 22:00:00,0.2990324
2017-01-16 23:00:00,0.22750910000000002
2017-01-17 00:00:00,0.2910742
2017-01-17 01:00:00,0.2187846
2017-01-17 02:00:00,0.2670179
2017-01-17 03:00:00,0.2204043
2017-01-17 04:00:00,0.2717889
2017-01-17 05:00:00,0.3905654
2017-01-17 06:00:00,0.3267083
2017-01-17 07:00:00,0.2153497
2017-01-17 08:00:00,0.2836243
2017-01-17 09:00:00,0.3302472
2017-01-17 10:00:00,0.4034087
2017-01-17 11:00:00,0.5787205
2017-01-17 12:00:00,0.6749919
2017-01-17 13:00:00,0.5627215
2017-01-17 14:00:00,0.5385004
2017-01-17 15:00:00,0.5427046
2017-01-17 16:00:00,0.5566624
2017-01-17 17:00:00,0.650638
2017-01-17 18:00:00,0.5198193
2017-01-17 19:00:00,0.5555853
2017-01-17 20:00:00,0.5476512
2017-01-17 21:00:00,0.5039053
2017-01-17 22:00:00,0.44026699999999996
2017-01-17 23:00:00,0.33858130000000003
2017-01-18 00:00:00,0.26614889999999997
2017-01-18 01:00:00,0.32549190000000006
2017-01-18 02:00:00,0.4854134
2017-01-18 03:00:00,0.45017270000000004
2017-01-18 04:00:00,0.5097454
2017-01-18 05:00:00,0.49652799999999997
2017-01-18 06:00:00,0.5589604
2017-01-18 07:00:00,0.6016584
2017-01-18 08:00:00,0.5948992
2017-01-18 09:00:00,0.5859103999999999
2017-01-18 10:00:00,0.4751594
2017-01-18 11:00:00,0.5842347
2017-01-18 12:00:00,0.615131
2017-01-18 13:00:00,0.5538989999999999
2017-01-18 14:00:00,0.6115777
2017-01-18 15:00:00,0.583204
2017-01-18 16:00:00,0.6143041
2017-01-18 17:00:00,0.6328695
2017-01-18 18:00:00,0.6711664
2017-01-18 19:00:00,0.6021307
2017-01-18 20:00:00,0.6617622
2017-01-18 21:00:00,0.5884234
2017-01-18 22:00:00,0.5762497
2017-01-18 23:00:00,0.6841733999999999
2017-01-19 00:00:00,0.6042279
2017-01-19 01:00:00,0.6451094
2017-01-19 02:00:00,0.5851467
2017-01-19 03:00:00,0.6467256
2017-01-19 04:00:00,0.6286049
2017-01-19 05:00:00,0.6100578999999999
2017-01-19 06:00:00,0.6209261
2017-01-19 07:00:00,0.5825239
2017-01-19 08:00:00,0.3995025
2017-01-19 09:00:00,0.380669
2017-01-19 10:00:00,0.38821910000000004
2017-01-19 11:00:00,0.3386727
2017-01-19 12:00:00,0.36241280000000003
2017-01-19 13:00:00,0.32953049999999995
2017-01-19 14:00:00,0.3018886
2017-01-19 15:00:00,0.3612574
2017-01-19 16:00:00,0.37750100000000003
2017-01-19 17:00:00,0.2525777
2017-01-19 18:00:00,0.1845639
2017-01-19 19:00:00,0.1775701
2017-01-19 20:00:00,0.1890977
2017-01-19 21:00:00,0.17884170000000002
2017-01-19 22:00:00,0.1581423
2017-01-19 23:00:00,0.1393445
2017-01-20 00:00:00,0.25369980000000003
2017-01-20 01:00:00,0.23049499999999998
2017-01-20 02:00:00,0.3047338
2017-01-20 03:00:00,0.28025279999999997
2017-01-20 04:00:00,0.19436679999999998
2017-01-20 05:00:00,0.2229002
2017-01-20 06:00:00,0.2261513
2017-01-20 07:00:00,0.1850971
2017-01-20 08:00:00,0.33125340000000003
2017-01-20 09:00:00,0.2662738
2017-01-20 10:00:00,0.2985108
2017-01-20 11:00:00,0.2006503
2017-01-20 12:00:00,0.14628349999999998
2017-01-20 13:00:00,0.2115861
2017-01-20 14:00:00,0.1090294
2017-01-20 15:00:00,0.16365169999999998
2017-01-20 16:00:00,0.1600503
2017-01-20 17:00:00,0.1842577
2017-01-20 18:00:00,0.24705290000000002
2017-01-20 19:00:00,0.20224070000000002
2017-01-20 20:00:00,0.2270858
2017-01-20 21:00:00,0.20397500000000002
2017-01-20 22:00:00,0.11518489999999999
2017-01-20 23:00:00,0.10177199999999999
2017-01-21 00:00:00,0.1453739
2017-01-21 01:00:00,0.1479065
2017-01-21 02:00:00,0.158949
2017-01-21 03:00:00,0.2199058
2017-01-21 04:00:00,0.2776864
2017-01-21 05:00:00,0.2796554
2017-01-21 06:00:00,0.2180134
2017-01-21 07:00:00,0.1999079
2017-01-21 08:00:00,0.34152099999999996
2017-01-21 09:00:00,0.30037220000000003
2017-01-21 10:00:00,0.3049241
2017-01-21 11:00:00,0.2283067
2017-01-21 12:00:00,0.23285430000000001
2017-01-21 13:00:00,0.36202910000000005
2017-01-21 14:00:00,0.2549861
2017-01-21 15:00:00,0.2292504
2017-01-21 16:00:00,0.33839440000000004
2017-01-21 17:00:00,0.277208
2017-01-21 18:00:00,0.2993447
2017-01-21 19:00:00,0.22044699999999998
2017-01-21 20:00:00,0.2392902
2017-01-21 21:00:00,0.2423973
2017-01-21 22:00:00,0.2186597
2017-01-21 23:00:00,0.12139290000000001
2017-01-22 00:00:00,0.1499338
2017-01-22 01:00:00,0.2144158
2017-01-22 02:00:00,0.22681819999999997
2017-01-22 03:00:00,0.2029353
2017-01-22 04:00:00,0.1368627
2017-01-22 05:00:00,0.1750963
2017-01-22 06:00:00,0.25741980000000003
2017-01-22 07:00:00,0.2566213
2017-01-22 08:00:00,0.2455541
2017-01-22 09:00:00,0.2838485
2017-01-22 10:00:00,0.3015622
2017-01-22 11:00:00,0.1483365
2017-01-22 12:00:00,0.1394653
2017-01-22 13:00:00,0.16873470000000002
2017-01-22 14:00:00,0.17493670000000003
2017-01-22 15:00:00,0.1596214
2017-01-22 16:00:00,0.13490370000000002
2017-01-22 17:00:00,0.1877411
2017-01-22 18:00:00,0.09875439999999999
2017-01-22 19:00:00,0.15226610000000002
2017-01-22 20:00:00,0.1587127
2017-01-22 21:00:00,0.11614100000000001
2017-01-22 22:00:00,0.1943358
2017-01-22 23:00:00,0.1555755
2017-01-23 00:00:00,0.2519267
2017-01-23 01:00:00,0.20671009999999998
2017-01-23 02:00:00,0.1516125
2017-01-23 03:00:00,0.1687546
2017-01-23 04:00:00,0.16673649999999998
2017-01-23 05:00:00,0.1882684
2017-01-23 06:00:00,0.2161144
2017-01-23 07:00:00,0.17403169999999998
2017-01-23 08:00:00,0.142385
2017-01-23 09:00:00,0.2391554
2017-01-23 10:00:00,0.1912192
2017-01-23 11:00:00,0.243614
2017-01-23 12:00:00,0.2121463
2017-01-23 13:00:00,0.1410326
2017-01-23 14:00:00,0.2606347
2017-01-23 15:00:00,0.2976942
2017-01-23 16:00:00,0.46403649999999996
2017-01-23 17:00:00,0.3750889
2017-01-23 18:00:00,0.35036459999999997
2017-01-23 19:00:00,0.1454203
2017-01-23 20:00:00,0.1263419
2017-01-23 21:00:00,0.1888391
2017-01-23 22:00:00,0.2632562
2017-01-23 23:00:00,0.1338635
2017-01-24 00:00:00,0.19807729999999998
2017-01-24 01:00:00,0.2089325
2017-01-24 02:00:00,0.21434920000000002
2017-01-24 03:00:00,0.2558879
2017-01-24 04:00:00,0.229731
2017-01-24 05:00:00,0.24059640000000002
2017-01-24 06:00:00,0.33689779999999997
2017-01-24 07:00:00,0.2837668
2017-01-24 08:00:00,0.24211590000000002
2017-01-24 09:00:00,0.24157889999999999
2017-01-24 10:00:00,0.1988821
2017-01-24 11:00:00,0.13627140000000001
2017-01-24 12:00:00,0.2305441
2017-01-24 13:00:00,0.21228819999999998
2017-01-24 14:00:00,0.178664
2017-01-24 15:00:00,0.2257398
2017-01-24 16:00:00,0.4707246
2017-01-24 17:00:00,0.37756140000000005
2017-01-24 18:00:00,0.2269977
2017-01-24 19:00:00,0.15803319999999998
2017-01-24 20:00:00,0.19276669999999999
2017-01-24 21:00:00,0.2175034
2017-01-24 22:00:00,0.2875088
2017-01-24 23:00:00,0.10790910000000001
2017-01-25 00:00:00,0.1669621
2017-01-25 01:00:00,0.2770576
2017-01-25 02:00:00,0.2868457
2017-01-25 03:00:00,0.2598394
2017-01-25 04:00:00,0.29487179999999996
2017-01-25 05:00:00,0.3155194
2017-01-25 06:00:00,0.2675422
2017-01-25 07:00:00,0.15845399999999998
2017-01-25 08:00:00,0.2679125
2017-01-25 09:00:00,0.35766939999999997
2017-01-25 10:00:00,0.3949145
2017-01-25 11:00:00,0.2587833
2017-01-25 12:00:00,0.3090401
2017-01-25 13:00:00,0.2953171
2017-01-25 14:00:00,0.2793961
2017-01-25 15:00:00,0.2264182
2017-01-25 16:00:00,0.2456728
2017-01-25 17:00:00,0.14129329999999998
2017-01-25 18:00:00,0.2221929
2017-01-25 19:00:00,0.1279374
2017-01-25 20:00:00,0.2003753
2017-01-25 21:00:00,0.1807662
2017-01-25 22:00:00,0.16642579999999998
2017-01-25 23:00:00,0.116974
2017-01-26 00:00:00,0.19250530000000002
2017-01-26 01:00:00,0.14238289999999998
2017-01-26 02:00:00,0.1516629
2017-01-26 03:00:00,0.06370529999999999
2017-01-26 04:00:00,0.1062738
2017-01-26 05:00:00,0.1911362
2017-01-26 06:00:00,0.277001
2017-01-26 07:00:00,0.19383430000000001
2017-01-26 08:00:00,0.19949709999999998
2017-01-26 09:00:00,0.24214
2017-01-26 10:00:00,0.2977614
2017-01-26 11:00:00,0.2934741
2017-01-26 12:00:00,0.275241
2017-01-26 13:00:00,0.2007989
2017-01-26 14:00:00,0.3981742
2017-01-26 15:00:00,0.6690748999999999
2017-01-26 16:00:00,0.706859
2017-01-26 17:00:00,0.6648459
2017-01-26 18:00:00,0.6305115
2017-01-26 19:00:00,0.6218359
2017-01-26 20:00:00,0.6526159
2017-01-26 21:00:00,0.6150622
2017-01-26 22:00:00,0.6015132
2017-01-26 23:00:00,0.6319104999999999
2017-01-27 00:00:00,0.27003710000000003
2017-01-27 01:00:00,0.2388495
2017-01-27 02:00:00,0.5572562
2017-01-27 03:00:00,0.6417489000000001
2017-01-27 04:00:00,0.5715742
2017-01-27 05:00:00,0.5598156
2017-01-27 06:00:00,0.5958394
2017-01-27 07:00:00,0.6341754000000001
2017-01-27 08:00:00,0.636704
2017-01-27 09:00:00,0.6279846
2017-01-27 10:00:00,0.6112037
2017-01-27 11:00:00,0.5825236
2017-01-27 12:00:00,0.49323340000000004
2017-01-27 13:00:00,0.5800628
2017-01-27 14:00:00,0.5879324
2017-01-27 15:00:00,0.5705678000000001
2017-01-27 16:00:00,0.4808429
2017-01-27 17:00:00,0.4419688
2017-01-27 18:00:00,0.4986212
2017-01-27 19:00:00,0.5234926
2017-01-27 20:00:00,0.5716754000000001
2017-01-27 21:00:00,0.5397706999999999
2017-01-27 22:00:00,0.5458062
2017-01-27 23:00:00,0.41665810000000003
2017-01-28 00:00:00,0.2312835
2017-01-28 01:00:00,0.22997340000000002
2017-01-28 02:00:00,0.43813270000000004
2017-01-28 03:00:00,0.4864736
2017-01-28 04:00:00,0.4838051
2017-01-28 05:00:00,0.5270228
2017-01-28 06:00:00,0.5102311
2017-01-28 07:00:00,0.5443672
2017-01-28 08:00:00,0.49016440000000006
2017-01-28 09:00:00,0.5132522
2017-01-28 10:00:00,0.5081907999999999
2017-01-28 11:00:00,0.602838
2017-01-28 12:00:00,0.6254196000000001
2017-01-28 13:00:00,0.6012362
2017-01-28 14:00:00,0.5842537
2017-01-28 15:00:00,0.598956
2017-01-28 16:00:00,0.6265942
2017-01-28 17:00:00,0.6145575999999999
2017-01-28 18:00:00,0.5794066999999999
2017-01-28 19:00:00,0.6032855
2017-01-28 20:00:00,0.6016176
2017-01-28 21:00:00,0.6113331
2017-01-28 22:00:00,0.5587455
2017-01-28 23:00:00,0.4707456
2017-01-29 00:00:00,0.32069270000000005
2017-01-29 01:00:00,0.26192689999999996
2017-01-29 02:00:00,0.3483676
2017-01-29 03:00:00,0.5517135
2017-01-29 04:00:00,0.5283558
2017-01-29 05:00:00,0.5426371
2017-01-29 06:00:00,0.6549511
2017-01-29 07:00:00,0.5887806
2017-01-29 08:00:00,0.6106469
2017-01-29 09:00:00,0.6004417
2017-01-29 10:00:00,0.6815723
2017-01-29 11:00:00,0.6197199
2017-01-29 12:00:00,0.6070655
2017-01-29 13:00:00,0.6197016
2017-01-29 14:00:00,0.7020214
2017-01-29 15:00:00,0.6159747
2017-01-29 16:00:00,0.5893225000000001
2017-01-29 17:00:00,0.6271499
2017-01-29 18:00:00,0.6318641
2017-01-29 19:00:00,0.6187634
2017-01-29 20:00:00,0.5939082
2017-01-29 21:00:00,0.6275702
2017-01-29 22:00:00,0.5835545
2017-01-29 23:00:00,0.4515576
2017-01-30 00:00:00,0.17976009999999998
2017-01-30 01:00:00,0.1202856
2017-01-30 02:00:00,0.2038958
2017-01-30 03:00:00,0.5346221
2017-01-30 04:00:00,0.5341911
2017-01-30 05:00:00,0.6177169
2017-01-30 06:00:00,0.5577276
2017-01-30 07:00:00,0.6100968
2017-01-30 08:00:00,0.6214614
2017-01-30 09:00:00,0.5821543
2017-01-30 10:00:00,0.5493531
2017-01-30 11:00:00,0.5999378
2017-01-30 12:00:00,0.5892768
2017-01-30 13:00:00,0.5632225
2017-01-30 14:00:00,0.6461133
2017-01-30 15:00:00,0.6202179999999999
2017-01-30 16:00:00,0.5476557
2017-01-30 17:00:00,0.5013997
2017-01-30 18:00:00,0.5316707
2017-01-30 19:00:00,0.5344106
2017-01-30 20:00:00,0.49334690000000003
2017-01-30 21:00:00,0.5585309
2017-01-30 22:00:00,0.5264824
2017-01-30 23:00:00,0.5755333
