time,cpu
2017-01-01 00:00:00,0.211421
2017-01-01 01:00:00,0.2084919
2017-01-01 02:00:00,0.2068984
2017-01-01 03:00:00,0.20806719999999998
2017-01-01 04:00:00,0.2114443
2017-01-01 05:00:00,0.2099359
2017-01-01 06:00:00,0.2128526
2017-01-01 07:00:00,0.21015
2017-01-01 08:00:00,0.209563
2017-01-01 09:00:00,0.2123496
2017-01-01 10:00:00,0.2124412
2017-01-01 11:00:00,0.2151736
2017-01-01 12:00:00,0.2151084
2017-01-01 13:00:00,0.2142621
2017-01-01 14:00:00,0.2181433
2017-01-01 15:00:00,0.2162062
2017-01-01 16:00:00,0.2249633
2017-01-01 17:00:00,0.22889379999999998
2017-01-01 18:00:00,0.2318055
2017-01-01 19:00:00,0.228366
2017-01-01 20:00:00,0.2213737
2017-01-01 21:00:00,0.2196321
2017-01-01 22:00:00,0.22479369999999999
2017-01-01 23:00:00,0.2180853
2017-01-02 00:00:00,0.2068949
2017-01-02 01:00:00,0.2114298
2017-01-02 02:00:00,0.21160389999999998
2017-01-02 03:00:00,0.2086685
2017-01-02 04:00:00,0.2053661
2017-01-02 05:00:00,0.21130849999999998
2017-01-02 06:00:00,0.2093987
2017-01-02 07:00:00,0.2093255
2017-01-02 08:00:00,0.20965589999999998
2017-01-02 09:00:00,0.20648119999999998
2017-01-02 10:00:00,0.21293140000000002
2017-01-02 11:00:00,0.2111021
2017-01-02 12:00:00,0.2085293
2017-01-02 13:00:00,0.2087987
2017-01-02 14:00:00,0.2101231
2017-01-02 15:00:00,0.20447939999999998
2017-01-02 16:00:00,0.2090324
2017-01-02 17:00:00,0.2055904
2017-01-02 18:00:00,0.20170729999999998
2017-01-02 19:00:00,0.19881720000000003
2017-01-02 20:00:00,0.2053712
2017-01-02 21:00:00,0.2020245
2017-01-02 22:00:00,0.2024362
2017-01-02 23:00:00,0.20349399999999998
2017-01-03 00:00:00,0.20103269999999998
2017-01-03 01:00:00,0.2027735
2017-01-03 02:00:00,0.2016693
2017-01-03 03:00:00,0.19649439999999999
2017-01-03 04:00:00,0.1997308
2017-01-03 05:00:00,0.1982655
2017-01-03 06:00:00,0.2021473
2017-01-03 07:00:00,0.2007593
2017-01-03 08:00:00,0.1994977
2017-01-03 09:00:00,0.19925879999999999
2017-01-03 10:00:00,0.2038255
2017-01-03 11:00:00,0.20028410000000002
2017-01-03 12:00:00,0.21485610000000002
2017-01-03 13:00:00,0.21746970000000002
2017-01-03 14:00:00,0.2164047
2017-01-03 15:00:00,0.21851230000000002
2017-01-03 16:00:00,0.21544470000000002
2017-01-03 17:00:00,0.22154800000000002
2017-01-03 18:00:00,0.2208275
2017-01-03 19:00:00,0.2138105
2017-01-03 20:00:00,0.213126
2017-01-03 21:00:00,0.2164631
2017-01-03 22:00:00,0.21887730000000002
2017-01-03 23:00:00,0.2133624
2017-01-04 00:00:00,0.2143176
2017-01-04 01:00:00,0.2117236
2017-01-04 02:00:00,0.2142583
2017-01-04 03:00:00,0.21360520000000002
2017-01-04 04:00:00,0.217045
2017-01-04 05:00:00,0.2114706
2017-01-04 06:00:00,0.22134869999999998
2017-01-04 07:00:00,0.2146008
2017-01-04 08:00:00,0.22597129999999999
2017-01-04 09:00:00,0.2254633
2017-01-04 10:00:00,0.2272819
2017-01-04 11:00:00,0.225825
2017-01-04 12:00:00,0.2247346
2017-01-04 13:00:00,0.22058979999999997
2017-01-04 14:00:00,0.21567119999999998
2017-01-04 15:00:00,0.2212399
2017-01-04 16:00:00,0.2248591
2017-01-04 17:00:00,0.22652519999999998
2017-01-04 18:00:00,0.2265001
2017-01-04 19:00:00,0.22047419999999998
2017-01-04 20:00:00,0.2245239
2017-01-04 21:00:00,0.2375161
2017-01-04 22:00:00,0.1055634
2017-01-04 23:00:00,0.1280385
2017-01-05 00:00:00,0.1240546
2017-01-05 01:00:00,0.126839
2017-01-05 02:00:00,0.13233050000000002
2017-01-05 03:00:00,0.13926629999999998
2017-01-05 04:00:00,0.136513
2017-01-05 05:00:00,0.1490862
2017-01-05 06:00:00,0.1579085
2017-01-05 07:00:00,0.1551911
2017-01-05 08:00:00,0.1580183
2017-01-05 09:00:00,0.149217
2017-01-05 10:00:00,0.1557099
2017-01-05 11:00:00,0.1532582
2017-01-05 12:00:00,0.15130000000000002
2017-01-05 13:00:00,0.1435721
2017-01-05 14:00:00,0.1394928
2017-01-05 15:00:00,0.1384612
2017-01-05 16:00:00,0.1440117
2017-01-05 17:00:00,0.1535087
2017-01-05 18:00:00,0.1548914
2017-01-05 19:00:00,0.1518807
2017-01-05 20:00:00,0.1517426
2017-01-05 21:00:00,0.1540599
2017-01-05 22:00:00,0.15622049999999998
2017-01-05 23:00:00,0.1622428
2017-01-06 00:00:00,0.1590141
2017-01-06 01:00:00,0.1567391
2017-01-06 02:00:00,0.1631338
2017-01-06 03:00:00,0.16677589999999998
2017-01-06 04:00:00,0.1662208
2017-01-06 05:00:00,0.1658296
2017-01-06 06:00:00,0.17285
2017-01-06 07:00:00,0.1829084
2017-01-06 08:00:00,0.1825293
2017-01-06 09:00:00,0.1881624
2017-01-06 10:00:00,0.1854703
2017-01-06 11:00:00,0.183665
2017-01-06 12:00:00,0.17373570000000002
2017-01-06 13:00:00,0.1739309
2017-01-06 14:00:00,0.1771669
2017-01-06 15:00:00,0.1741705
2017-01-06 16:00:00,0.172168
2017-01-06 17:00:00,0.177798
2017-01-06 18:00:00,0.1779444
2017-01-06 19:00:00,0.1708887
2017-01-06 20:00:00,0.1740904
2017-01-06 21:00:00,0.1846442
2017-01-06 22:00:00,0.17003430000000003
2017-01-06 23:00:00,0.1628158
2017-01-07 00:00:00,0.18257020000000002
2017-01-07 01:00:00,0.18097639999999998
2017-01-07 02:00:00,0.1857734
2017-01-07 03:00:00,0.18543469999999998
2017-01-07 04:00:00,0.18548179999999997
2017-01-07 05:00:00,0.1851719
2017-01-07 06:00:00,0.1770701
2017-01-07 07:00:00,0.17236249999999997
2017-01-07 08:00:00,0.1716676
2017-01-07 09:00:00,0.1819328
2017-01-07 10:00:00,0.18448720000000002
2017-01-07 11:00:00,0.19413139999999998
2017-01-07 12:00:00,0.1957715
2017-01-07 13:00:00,0.2053372
2017-01-07 14:00:00,0.1927123
2017-01-07 15:00:00,0.19147570000000003
2017-01-07 16:00:00,0.1852927
2017-01-07 17:00:00,0.1898593
2017-01-07 18:00:00,0.190662
2017-01-07 19:00:00,0.1916858
2017-01-07 20:00:00,0.193049
2017-01-07 21:00:00,0.1942925
2017-01-07 22:00:00,0.1994879
2017-01-07 23:00:00,0.1959425
2017-01-08 00:00:00,0.204707
2017-01-08 01:00:00,0.2023261
2017-01-08 02:00:00,0.1814249
2017-01-08 03:00:00,0.1909892
2017-01-08 04:00:00,0.19205529999999998
2017-01-08 05:00:00,0.1954418
2017-01-08 06:00:00,0.1994127
2017-01-08 07:00:00,0.1991725
2017-01-08 08:00:00,0.20983529999999997
2017-01-08 09:00:00,0.2057572
2017-01-08 10:00:00,0.2039126
2017-01-08 11:00:00,0.20185770000000003
2017-01-08 12:00:00,0.20306619999999997
2017-01-08 13:00:00,0.2100335
2017-01-08 14:00:00,0.19533609999999998
2017-01-08 15:00:00,0.2090875
2017-01-08 16:00:00,0.2096131
2017-01-08 17:00:00,0.2098294
2017-01-08 18:00:00,0.21864070000000002
2017-01-08 19:00:00,0.2198395
2017-01-08 20:00:00,0.21715420000000002
2017-01-08 21:00:00,0.2219394
2017-01-08 22:00:00,0.2241282
2017-01-08 23:00:00,0.21537800000000001
2017-01-09 00:00:00,0.21472549999999999
2017-01-09 01:00:00,0.2202073
2017-01-09 02:00:00,0.21705939999999999
2017-01-09 03:00:00,0.2226018
2017-01-09 04:00:00,0.24304510000000001
2017-01-09 05:00:00,0.2505763
2017-01-09 06:00:00,0.2527878
2017-01-09 07:00:00,0.2544745
2017-01-09 08:00:00,0.2649967
2017-01-09 09:00:00,0.2655662
2017-01-09 10:00:00,0.25519549999999996
2017-01-09 11:00:00,0.2551859
2017-01-09 12:00:00,0.2515847
2017-01-09 13:00:00,0.23463450000000002
2017-01-09 14:00:00,0.22647659999999997
2017-01-09 15:00:00,0.2356731
2017-01-09 16:00:00,0.21317039999999998
2017-01-09 17:00:00,0.20662780000000003
2017-01-09 18:00:00,0.2054622
2017-01-09 19:00:00,0.20276599999999997
2017-01-09 20:00:00,0.21086960000000002
2017-01-09 21:00:00,0.2118625
2017-01-09 22:00:00,0.2184417
2017-01-09 23:00:00,0.220212
2017-01-10 00:00:00,0.2203734
2017-01-10 01:00:00,0.2157256
2017-01-10 02:00:00,0.22466740000000002
2017-01-10 03:00:00,0.22448910000000002
2017-01-10 04:00:00,0.2304323
2017-01-10 05:00:00,0.23341360000000003
2017-01-10 06:00:00,0.2257424
2017-01-10 07:00:00,0.2383205
2017-01-10 08:00:00,0.2514299
2017-01-10 09:00:00,0.2413914
2017-01-10 10:00:00,0.24478239999999998
2017-01-10 11:00:00,0.23322479999999998
2017-01-10 12:00:00,0.2312176
2017-01-10 13:00:00,0.2343056
2017-01-10 14:00:00,0.2205576
2017-01-10 15:00:00,0.2166751
2017-01-10 16:00:00,0.21926020000000002
2017-01-10 17:00:00,0.2160278
2017-01-10 18:00:00,0.2205492
2017-01-10 19:00:00,0.2195019
2017-01-10 20:00:00,0.2128898
2017-01-10 21:00:00,0.2144031
2017-01-10 22:00:00,0.2251013
2017-01-10 23:00:00,0.2418952
2017-01-11 00:00:00,0.2329113
2017-01-11 01:00:00,0.2379055
2017-01-11 02:00:00,0.24287769999999997
2017-01-11 03:00:00,0.2522079
2017-01-11 04:00:00,0.2423859
2017-01-11 05:00:00,0.24607379999999998
2017-01-11 06:00:00,0.2524753
2017-01-11 07:00:00,0.2584954
2017-01-11 08:00:00,0.24941
2017-01-11 09:00:00,0.239924
2017-01-11 10:00:00,0.2402491
2017-01-11 11:00:00,0.2329954
2017-01-11 12:00:00,0.23536970000000002
2017-01-11 13:00:00,0.2262828
2017-01-11 14:00:00,0.2247564
2017-01-11 15:00:00,0.2210373
2017-01-11 16:00:00,0.20981470000000002
2017-01-11 17:00:00,0.2114416
2017-01-11 18:00:00,0.2218666
2017-01-11 19:00:00,0.2219531
2017-01-11 20:00:00,0.2104136
2017-01-11 21:00:00,0.2031498
2017-01-11 22:00:00,0.2100731
2017-01-11 23:00:00,0.2116525
2017-01-12 00:00:00,0.2090237
2017-01-12 01:00:00,0.2237507
2017-01-12 02:00:00,0.2225265
2017-01-12 03:00:00,0.2307095
2017-01-12 04:00:00,0.23216830000000002
2017-01-12 05:00:00,0.2359857
2017-01-12 06:00:00,0.25224820000000003
2017-01-12 07:00:00,0.253409
2017-01-12 08:00:00,0.2561107
2017-01-12 09:00:00,0.2582917
2017-01-12 10:00:00,0.2551033
2017-01-12 11:00:00,0.25313569999999996
2017-01-12 12:00:00,0.2553916
2017-01-12 13:00:00,0.2526006
2017-01-12 14:00:00,0.2550438
2017-01-12 15:00:00,0.25153770000000003
2017-01-12 16:00:00,0.24395050000000001
2017-01-12 17:00:00,0.24100529999999998
2017-01-12 18:00:00,0.2409248
2017-01-12 19:00:00,0.2527065
2017-01-12 20:00:00,0.2420349
2017-01-12 21:00:00,0.24746310000000002
2017-01-12 22:00:00,0.24112570000000003
2017-01-12 23:00:00,0.23410830000000002
2017-01-13 00:00:00,0.2412237
2017-01-13 01:00:00,0.235024
2017-01-13 02:00:00,0.23711580000000002
2017-01-13 03:00:00,0.2375062
2017-01-13 04:00:00,0.23859960000000002
2017-01-13 05:00:00,0.22855450000000002
2017-01-13 06:00:00,0.24600919999999998
2017-01-13 07:00:00,0.2571232
2017-01-13 08:00:00,0.2536948
2017-01-13 09:00:00,0.2598529
2017-01-13 10:00:00,0.251789
2017-01-13 11:00:00,0.254106
2017-01-13 12:00:00,0.25054339999999997
2017-01-13 13:00:00,0.24713629999999998
2017-01-13 14:00:00,0.2515616
2017-01-13 15:00:00,0.2420879
2017-01-13 16:00:00,0.24532
2017-01-13 17:00:00,0.2517218
2017-01-13 18:00:00,0.2470494
2017-01-13 19:00:00,0.25776309999999997
2017-01-13 20:00:00,0.24561409999999997
2017-01-13 21:00:00,0.2488376
2017-01-13 22:00:00,0.241081
2017-01-13 23:00:00,0.2509707
2017-01-14 00:00:00,0.2537743
2017-01-14 01:00:00,0.2563014
2017-01-14 02:00:00,0.2617822
2017-01-14 03:00:00,0.2567661
2017-01-14 04:00:00,0.2570448
2017-01-14 05:00:00,0.2576085
2017-01-14 06:00:00,0.2627463
2017-01-14 07:00:00,0.2657717
2017-01-14 08:00:00,0.2696737
2017-01-14 09:00:00,0.273104
2017-01-14 10:00:00,0.2700009
2017-01-14 11:00:00,0.2757846
2017-01-14 12:00:00,0.2751944
2017-01-14 13:00:00,0.2737562
2017-01-14 14:00:00,0.26631530000000003
2017-01-14 15:00:00,0.2674953
2017-01-14 16:00:00,0.2780357
2017-01-14 17:00:00,0.25643910000000003
2017-01-14 18:00:00,0.2512796
2017-01-14 19:00:00,0.24838629999999998
2017-01-14 20:00:00,0.23879989999999998
2017-01-14 21:00:00,0.238654
2017-01-14 22:00:00,0.2286884
2017-01-14 23:00:00,0.2264007
2017-01-15 00:00:00,0.23352260000000002
2017-01-15 01:00:00,0.2319969
2017-01-15 02:00:00,0.2410489
2017-01-15 03:00:00,0.2382852
2017-01-15 04:00:00,0.23988140000000002
2017-01-15 05:00:00,0.2447669
2017-01-15 06:00:00,0.2419291
2017-01-15 07:00:00,0.2480562
2017-01-15 08:00:00,0.2537562
2017-01-15 09:00:00,0.2540188
2017-01-15 10:00:00,0.2490699
2017-01-15 11:00:00,0.24719999999999998
2017-01-15 12:00:00,0.2516367
2017-01-15 13:00:00,0.24111280000000002
2017-01-15 14:00:00,0.2503367
2017-01-15 15:00:00,0.24611619999999998
2017-01-15 16:00:00,0.2612015
2017-01-15 17:00:00,0.257347
2017-01-15 18:00:00,0.2600464
2017-01-15 19:00:00,0.2501611
2017-01-15 20:00:00,0.2553091
2017-01-15 21:00:00,0.2267549
