time,cpu
2017-01-15 22:00:00,0.22172789999999998
2017-01-15 23:00:00,0.2314126
2017-01-16 00:00:00,0.22683520000000001
2017-01-16 01:00:00,0.2276793
2017-01-16 02:00:00,0.2323284
2017-01-16 03:00:00,0.23897010000000002
2017-01-16 04:00:00,0.2470948
2017-01-16 05:00:00,0.2602853
2017-01-16 06:00:00,0.25591729999999996
2017-01-16 07:00:00,0.2653951
2017-01-16 08:00:00,0.2639022
2017-01-16 09:00:00,0.255414
2017-01-16 10:00:00,0.2561974
2017-01-16 11:00:00,0.25613579999999997
2017-01-16 12:00:00,0.2663168
2017-01-16 13:00:00,0.2598626
2017-01-16 14:00:00,0.2570692
2017-01-16 15:00:00,0.2563836
2017-01-16 16:00:00,0.2496492
2017-01-16 17:00:00,0.2509157
2017-01-16 18:00:00,0.2040711
2017-01-16 19:00:00,0.2109274
2017-01-16 20:00:00,0.2114047
2017-01-16 21:00:00,0.2207835
2017-01-16 22:00:00,0.22346229999999997
2017-01-16 23:00:00,0.2315818
2017-01-17 00:00:00,0.23822510000000002
2017-01-17 01:00:00,0.2601039
2017-01-17 02:00:00,0.2601252
2017-01-17 03:00:00,0.2683312
2017-01-17 04:00:00,0.2625168
2017-01-17 05:00:00,0.27143470000000003
2017-01-17 06:00:00,0.2732646
2017-01-17 07:00:00,0.28009080000000003
2017-01-17 08:00:00,0.2740958
2017-01-17 09:00:00,0.2695695
2017-01-17 10:00:00,0.27106169999999996
2017-01-17 11:00:00,0.28169160000000004
2017-01-17 12:00:00,0.2806153
2017-01-17 13:00:00,0.26922799999999997
2017-01-17 14:00:00,0.2688894
2017-01-17 15:00:00,0.26800799999999997
2017-01-17 16:00:00,0.2609651
2017-01-17 17:00:00,0.2728512
2017-01-17 18:00:00,0.2004165
2017-01-17 19:00:00,0.2690752
2017-01-17 20:00:00,0.2666117
2017-01-17 21:00:00,0.2593719
2017-01-17 22:00:00,0.2574556
2017-01-17 23:00:00,0.2592568
2017-01-18 00:00:00,0.26650189999999996
2017-01-18 01:00:00,0.2563956
2017-01-18 02:00:00,0.258865
2017-01-18 03:00:00,0.2682158
2017-01-18 04:00:00,0.268955
2017-01-18 05:00:00,0.276413
2017-01-18 06:00:00,0.2698873
2017-01-18 07:00:00,0.2791423
2017-01-18 08:00:00,0.28332
2017-01-18 09:00:00,0.27892130000000004
2017-01-18 10:00:00,0.28468150000000003
2017-01-18 11:00:00,0.2749989
2017-01-18 12:00:00,0.2703585
2017-01-18 13:00:00,0.2750834
2017-01-18 14:00:00,0.27134199999999997
2017-01-18 15:00:00,0.2710483
2017-01-18 16:00:00,0.2644478
2017-01-18 17:00:00,0.2684297
2017-01-18 18:00:00,0.2732406
2017-01-18 19:00:00,0.2724927
2017-01-18 20:00:00,0.271741
2017-01-18 21:00:00,0.264303
2017-01-18 22:00:00,0.266322
2017-01-18 23:00:00,0.2578115
2017-01-19 00:00:00,0.2596256
2017-01-19 01:00:00,0.2661674
2017-01-19 02:00:00,0.2615409
2017-01-19 03:00:00,0.2703806
2017-01-19 04:00:00,0.2605125
2017-01-19 05:00:00,0.2621102
2017-01-19 06:00:00,0.2661
2017-01-19 07:00:00,0.2725707
2017-01-19 08:00:00,0.27119340000000003
2017-01-19 09:00:00,0.27675879999999997
2017-01-19 10:00:00,0.2752988
2017-01-19 11:00:00,0.276815
2017-01-19 12:00:00,0.2752307
2017-01-19 13:00:00,0.2741114
2017-01-19 14:00:00,0.2742403
2017-01-19 15:00:00,0.2610673
2017-01-19 16:00:00,0.2630885
2017-01-19 17:00:00,0.2746133
2017-01-19 18:00:00,0.2774084
2017-01-19 19:00:00,0.2757558
2017-01-19 20:00:00,0.2718504
2017-01-19 21:00:00,0.26852360000000003
2017-01-19 22:00:00,0.27057020000000004
2017-01-19 23:00:00,0.2707264
2017-01-20 00:00:00,0.2693254
2017-01-20 01:00:00,0.24882729999999997
2017-01-20 02:00:00,0.24627
2017-01-20 03:00:00,0.25654879999999997
2017-01-20 04:00:00,0.2479246
2017-01-20 05:00:00,0.2538534
2017-01-20 06:00:00,0.25359950000000003
2017-01-20 07:00:00,0.2523781
2017-01-20 08:00:00,0.2517669
2017-01-20 09:00:00,0.26157389999999997
2017-01-20 10:00:00,0.262242
2017-01-20 11:00:00,0.2545036
2017-01-20 12:00:00,0.2501548
2017-01-20 13:00:00,0.2515051
2017-01-20 14:00:00,0.2500237
2017-01-20 15:00:00,0.2443626
2017-01-20 16:00:00,0.2493358
2017-01-20 17:00:00,0.2441189
2017-01-20 18:00:00,0.24618500000000001
2017-01-20 19:00:00,0.2502577
2017-01-20 20:00:00,0.2470271
2017-01-20 21:00:00,0.2345702
2017-01-20 22:00:00,0.2457657
2017-01-20 23:00:00,0.2483952
2017-01-21 00:00:00,0.2375123
2017-01-21 01:00:00,0.2429852
2017-01-21 02:00:00,0.2433498
2017-01-21 03:00:00,0.2482608
2017-01-21 04:00:00,0.2378346
2017-01-21 05:00:00,0.24863600000000002
2017-01-21 06:00:00,0.2355474
2017-01-21 07:00:00,0.2466328
2017-01-21 08:00:00,0.24600850000000002
2017-01-21 09:00:00,0.2471507
2017-01-21 10:00:00,0.25070709999999996
2017-01-21 11:00:00,0.2553652
2017-01-21 12:00:00,0.24749580000000002
2017-01-21 13:00:00,0.2228707
2017-01-21 14:00:00,0.2130602
2017-01-21 15:00:00,0.2193309
2017-01-21 16:00:00,0.2175124
2017-01-21 17:00:00,0.2139428
2017-01-21 18:00:00,0.217748
2017-01-21 19:00:00,0.23029
2017-01-21 20:00:00,0.2242543
2017-01-21 21:00:00,0.2285489
2017-01-21 22:00:00,0.2207978
2017-01-21 23:00:00,0.2202679
2017-01-22 00:00:00,0.2457283
2017-01-22 01:00:00,0.2415236
2017-01-22 02:00:00,0.2559551
2017-01-22 03:00:00,0.25136600000000003
2017-01-22 04:00:00,0.2586589
2017-01-22 05:00:00,0.2587887
2017-01-22 06:00:00,0.2666094
2017-01-22 07:00:00,0.25955259999999997
2017-01-22 08:00:00,0.22072679999999997
2017-01-22 09:00:00,0.2258626
2017-01-22 10:00:00,0.2142363
2017-01-22 11:00:00,0.2091489
2017-01-22 12:00:00,0.21342
2017-01-22 13:00:00,0.2098678
2017-01-22 14:00:00,0.2141651
2017-01-22 15:00:00,0.2168251
2017-01-22 16:00:00,0.2219239
2017-01-22 17:00:00,0.21544989999999997
2017-01-22 18:00:00,0.21690639999999997
2017-01-22 19:00:00,0.21865400000000002
2017-01-22 20:00:00,0.2196045
2017-01-22 21:00:00,0.2138159
2017-01-22 22:00:00,0.2232265
2017-01-22 23:00:00,0.2270287
2017-01-23 00:00:00,0.24571179999999998
2017-01-23 01:00:00,0.2603516
2017-01-23 02:00:00,0.2681128
2017-01-23 03:00:00,0.2656634
2017-01-23 04:00:00,0.2647875
2017-01-23 05:00:00,0.2697758
2017-01-23 06:00:00,0.2780652
2017-01-23 07:00:00,0.2779583
2017-01-23 08:00:00,0.2766131
2017-01-23 09:00:00,0.2541836
2017-01-23 10:00:00,0.235424
2017-01-23 11:00:00,0.2273719
2017-01-23 12:00:00,0.2254724
2017-01-23 13:00:00,0.2193857
2017-01-23 14:00:00,0.2191748
2017-01-23 15:00:00,0.22517610000000002
2017-01-23 16:00:00,0.1435712
2017-01-23 17:00:00,0.2287412
2017-01-23 18:00:00,0.1600095
2017-01-23 19:00:00,0.1662447
2017-01-23 20:00:00,0.1349926
2017-01-23 21:00:00,0.14363340000000002
2017-01-23 22:00:00,0.1393829
2017-01-23 23:00:00,0.1697586
2017-01-24 00:00:00,0.19809539999999998
2017-01-24 01:00:00,0.208317
2017-01-24 02:00:00,0.1931815
2017-01-24 03:00:00,0.1935749
2017-01-24 04:00:00,0.16161460000000002
2017-01-24 05:00:00,0.1540904
2017-01-24 06:00:00,0.13679919999999998
2017-01-24 07:00:00,0.1449709
2017-01-24 08:00:00,0.1242341
2017-01-24 09:00:00,0.133829
2017-01-24 10:00:00,0.13537559999999998
2017-01-24 11:00:00,0.1436285
2017-01-24 12:00:00,0.18371110000000002
2017-01-24 13:00:00,0.1892696
2017-01-24 14:00:00,0.2040891
2017-01-24 15:00:00,0.1725426
2017-01-24 16:00:00,0.16508330000000002
2017-01-24 17:00:00,0.1512186
2017-01-24 18:00:00,0.19892330000000003
2017-01-24 19:00:00,0.17834060000000002
2017-01-24 20:00:00,0.1758459
2017-01-24 21:00:00,0.1645222
2017-01-24 22:00:00,0.1372577
2017-01-24 23:00:00,0.14889049999999998
2017-01-25 00:00:00,0.1509501
2017-01-25 01:00:00,0.16167079999999998
2017-01-25 02:00:00,0.1484646
2017-01-25 03:00:00,0.1701644
2017-01-25 04:00:00,0.1743896
2017-01-25 05:00:00,0.1967389
2017-01-25 06:00:00,0.1789725
2017-01-25 07:00:00,0.1702901
2017-01-25 08:00:00,0.1534298
2017-01-25 09:00:00,0.17729399999999998
2017-01-25 10:00:00,0.1481566
2017-01-25 11:00:00,0.17022649999999998
2017-01-25 12:00:00,0.1826647
2017-01-25 13:00:00,0.1999238
2017-01-25 14:00:00,0.2058582
2017-01-25 15:00:00,0.211709
2017-01-25 16:00:00,0.2147627
2017-01-25 17:00:00,0.20630479999999998
2017-01-25 18:00:00,0.1900888
2017-01-25 19:00:00,0.23011710000000002
2017-01-25 20:00:00,0.2164809
2017-01-25 21:00:00,0.2166559
2017-01-25 22:00:00,0.1973612
2017-01-25 23:00:00,0.1884545
2017-01-26 00:00:00,0.2074675
2017-01-26 01:00:00,0.2212282
2017-01-26 02:00:00,0.21858429999999998
2017-01-26 03:00:00,0.188407
2017-01-26 04:00:00,0.1983766
2017-01-26 05:00:00,0.21008
2017-01-26 06:00:00,0.2026754
2017-01-26 07:00:00,0.1801856
2017-01-26 08:00:00,0.19048790000000002
2017-01-26 09:00:00,0.151938
2017-01-26 10:00:00,0.1613521
2017-01-26 11:00:00,0.14729
2017-01-26 12:00:00,0.1568329
2017-01-26 13:00:00,0.1418121
2017-01-26 14:00:00,0.1427936
2017-01-26 15:00:00,0.17497949999999998
2017-01-26 16:00:00,0.42067920000000003
2017-01-26 17:00:00,0.19868829999999998
2017-01-26 18:00:00,0.16864010000000001
2017-01-26 19:00:00,0.1735751
2017-01-26 20:00:00,0.1718317
2017-01-26 21:00:00,0.1714397
2017-01-26 22:00:00,0.1736186
2017-01-26 23:00:00,0.1795368
2017-01-27 00:00:00,0.1861074
2017-01-27 01:00:00,0.1911629
2017-01-27 02:00:00,0.1975855
2017-01-27 03:00:00,0.1726357
2017-01-27 04:00:00,0.1847865
2017-01-27 05:00:00,0.18232379999999998
2017-01-27 06:00:00,0.17995840000000002
2017-01-27 07:00:00,0.1657769
2017-01-27 08:00:00,0.3361412
2017-01-27 09:00:00,0.3433361
2017-01-27 10:00:00,0.14902990000000002
2017-01-27 11:00:00,0.1455647
2017-01-27 12:00:00,0.1544913
2017-01-27 13:00:00,0.1706784
2017-01-27 14:00:00,0.1775007
2017-01-27 15:00:00,0.1747757
2017-01-27 16:00:00,0.184599
2017-01-27 17:00:00,0.1914075
2017-01-27 18:00:00,0.14692170000000002
2017-01-27 19:00:00,0.1454281
2017-01-27 20:00:00,0.1465784
2017-01-27 21:00:00,0.156652
2017-01-27 22:00:00,0.17636949999999998
2017-01-27 23:00:00,0.17583970000000002
2017-01-28 00:00:00,0.188019
2017-01-28 01:00:00,0.16990960000000002
2017-01-28 02:00:00,0.17407399999999998
2017-01-28 03:00:00,0.18757400000000002
2017-01-28 04:00:00,0.1895154
2017-01-28 05:00:00,0.21711249999999999
2017-01-28 06:00:00,0.2479045
2017-01-28 07:00:00,0.22162120000000002
2017-01-28 08:00:00,0.20986080000000001
2017-01-28 09:00:00,0.22074919999999998
2017-01-28 10:00:00,0.2305191
2017-01-28 11:00:00,0.21447310000000003
2017-01-28 12:00:00,0.233856
2017-01-28 13:00:00,0.2476792
2017-01-28 14:00:00,0.21916270000000002
2017-01-28 15:00:00,0.20823509999999998
2017-01-28 16:00:00,0.20285830000000002
2017-01-28 17:00:00,0.1947355
2017-01-28 18:00:00,0.18561360000000002
2017-01-28 19:00:00,0.179133
2017-01-28 20:00:00,0.1650699
2017-01-28 21:00:00,0.1626106
2017-01-28 22:00:00,0.1690613
2017-01-28 23:00:00,0.1631184
2017-01-29 00:00:00,0.1620309
2017-01-29 01:00:00,0.1717571
2017-01-29 02:00:00,0.1708787
2017-01-29 03:00:00,0.1978661
2017-01-29 04:00:00,0.2009215
2017-01-29 05:00:00,0.1973818
2017-01-29 06:00:00,0.1912558
2017-01-29 07:00:00,0.16639189999999998
2017-01-29 08:00:00,0.17377800000000002
2017-01-29 09:00:00,0.2863834
2017-01-29 10:00:00,0.4105494
2017-01-29 11:00:00,0.16037749999999998
2017-01-29 12:00:00,0.1619521
2017-01-29 13:00:00,0.1798089
2017-01-29 14:00:00,0.1879608
2017-01-29 15:00:00,0.21083490000000002
2017-01-29 16:00:00,0.2000089
2017-01-29 17:00:00,0.17822700000000002
2017-01-29 18:00:00,0.1540674
2017-01-29 19:00:00,0.1477063
2017-01-29 20:00:00,0.1349972
2017-01-29 21:00:00,0.1404755
2017-01-29 22:00:00,0.1382184
2017-01-29 23:00:00,0.140245
2017-01-30 00:00:00,0.1393076
2017-01-30 01:00:00,0.1431775
2017-01-30 02:00:00,0.1427733
2017-01-30 03:00:00,0.1411169
2017-01-30 04:00:00,0.1280191
2017-01-30 05:00:00,0.1117446
2017-01-30 06:00:00,0.1244333
2017-01-30 07:00:00,0.13506980000000002
2017-01-30 08:00:00,0.11909779999999999
2017-01-30 09:00:00,0.1207473
2017-01-30 10:00:00,0.1280091
2017-01-30 11:00:00,0.1192332
2017-01-30 12:00:00,0.11862389999999999
2017-01-30 13:00:00,0.12791729999999998
2017-01-30 14:00:00,0.1383929
2017-01-30 15:00:00,0.1287453
2017-01-30 16:00:00,0.12507590000000002
2017-01-30 17:00:00,0.11434290000000001
2017-01-30 18:00:00,0.1039513
2017-01-30 19:00:00,0.0993595
2017-01-30 20:00:00,0.09212949999999999
2017-01-30 21:00:00,0.0859451
2017-01-30 22:00:00,0.0849052
2017-01-30 23:00:00,0.2474804
