time,cpu,mem,bw_in,bw_out
2013-07-01 00:00:00,0.042,35.498632812500006,15.722656249999996,0.6054687499999999
2013-07-01 01:00:00,0.042,80.09947916666665,15.390625000000002,0.03906249999999996
2013-07-01 02:00:00,0.0425,75.54837239583334,21.953125,0.01953124999999998
2013-07-01 03:00:00,0.046777777777777786,89.20169270833333,16.328125,0.8984374999999982
2013-07-01 04:00:00,0.05005555555555555,130.16165364583335,48.84765625000001,3.339843749999998
2013-07-01 05:00:00,0.042,83.74036458333333,15.507812500000002,0.01953124999999998
2013-07-01 06:00:00,0.041999999999999996,107.40611979166668,15.351562499999998,0.01953124999999998
2013-07-01 07:00:00,0.041999999999999996,35.4986328125,15.312499999999998,0.01953124999999998
2013-07-01 08:00:00,0.042,89.20169270833334,15.429687500000002,0.0
2013-07-01 09:00:00,0.04300000000000001,89.20169270833333,15.566406250000002,0.03906249999999996
2013-07-01 10:00:00,0.042833333333333334,122.8798828125,15.76171875,0.01953124999999998
2013-07-01 11:00:00,0.04294444444444445,64.62571614583334,15.410156250000002,0.01953124999999998
2013-07-01 12:00:00,0.04294444444444445,91.02213541666667,15.468749999999998,0.03906249999999996
2013-07-01 13:00:00,0.05205555555555556,113.77766927083333,16.328125,0.5859374999999999
2013-07-01 14:00:00,0.04294444444444445,104.67545572916667,15.87890625,0.01953124999999998
2013-07-01 15:00:00,0.04361111111111111,71.90748697916666,15.664062500000004,0.01953124999999998
2013-07-01 16:00:00,0.04283333333333334,107.40611979166665,15.468749999999998,0.039062499999999986
2013-07-01 17:00:00,0.04277777777777778,79.18925781249999,15.878906250000004,0.01953124999999998
2013-07-01 18:00:00,0.04283333333333334,61.89505208333335,15.64453125,0.01953124999999998
2013-07-01 19:00:00,0.04411111111111112,80.09947916666668,15.703125,0.01953124999999998
2013-07-01 20:00:00,0.04288888888888889,89.20169270833334,15.722656249999996,0.03906249999999996
2013-07-01 21:00:00,0.04272222222222223,113.77766927083333,15.6640625,0.01953124999999998
2013-07-01 22:00:00,0.04211111111111111,100.12434895833333,15.624999999999998,0.0
2013-07-01 23:00:00,0.041999999999999996,138.35364583333333,15.585937499999998,0.01953124999999998
2013-07-02 00:00:00,0.042055555555555554,95.5732421875,15.585937499999998,0.0
2013-07-02 01:00:00,0.0535,62.8052734375,49.21875,3.8281249999999982
2013-07-02 02:00:00,0.041944444444444444,86.47102864583333,15.566406250000002,0.0
2013-07-02 03:00:00,0.042055555555555554,41.87018229166667,15.585937499999998,0.01953124999999998
2013-07-02 04:00:00,0.041944444444444444,82.83014322916667,15.624999999999998,0.01953124999999998
2013-07-02 05:00:00,0.041833333333333333,109.2265625,15.68359375,0.01953124999999998
2013-07-02 06:00:00,0.042111111111111106,165.6602864583333,15.5859375,0.01953124999999998
2013-07-02 07:00:00,0.04211111111111111,107.40611979166668,15.60546875,0.0
2013-07-02 08:00:00,0.041944444444444444,129.25143229166665,15.7421875,0.01953124999999998
2013-07-02 09:00:00,0.042,89.20169270833334,15.546874999999998,0.01953124999999998
2013-07-02 10:00:00,0.042277777777777775,91.02213541666667,15.507812500000002,0.0
2013-07-02 11:00:00,0.041833333333333333,140.17408854166666,15.507812499999998,0.0
2013-07-02 12:00:00,0.041999999999999996,73.72792968750001,15.5859375,0.0
2013-07-02 13:00:00,0.042333333333333334,96.48346354166667,15.60546875,0.01953124999999998
2013-07-02 14:00:00,0.04238888888888889,125.61054687500001,15.68359375,0.01953124999999998
2013-07-02 15:00:00,0.042055555555555554,123.79010416666667,15.6640625,0.0
2013-07-02 16:00:00,0.041944444444444444,81.91992187499999,15.527343750000002,0.0
2013-07-02 17:00:00,0.04255555555555556,94.66302083333335,15.507812499999998,0.0
2013-07-02 18:00:00,0.04188888888888889,70.08704427083333,15.566406250000002,0.0
2013-07-02 19:00:00,0.041833333333333333,79.1892578125,15.371093750000002,0.0
2013-07-02 20:00:00,0.041833333333333333,73.72792968750001,15.449218750000002,0.01953124999999998
2013-07-02 21:00:00,0.041833333333333333,101.03457031250001,15.60546875,0.03906249999999996
2013-07-02 22:00:00,0.041888888888888885,81.00970052083333,15.527343750000002,0.03906249999999996
2013-07-02 23:00:00,0.04583333333333333,106.49589843749999,24.55078125,0.6054687499999981
2013-07-03 00:00:00,0.04994444444444445,111.95722656250001,48.41796875000002,3.2421875
2013-07-03 01:00:00,0.042055555555555554,81.00970052083333,15.605468749999998,0.01953124999999998
2013-07-03 02:00:00,0.041944444444444444,76.45859374999999,15.703124999999996,0.0
2013-07-03 03:00:00,0.041888888888888885,75.54837239583331,15.546875000000002,0.0
2013-07-03 04:00:00,0.041944444444444444,63.715494791666664,15.410156249999998,0.0
2013-07-03 05:00:00,0.042055555555555554,101.94479166666667,15.507812499999998,0.01953124999999998
2013-07-03 06:00:00,0.042,73.7279296875,15.64453125,0.01953124999999998
2013-07-03 07:00:00,0.041888888888888885,83.74036458333333,15.507812500000002,0.0
2013-07-03 08:00:00,0.042111111111111106,76.45859375,15.546874999999998,0.0
2013-07-03 09:00:00,0.042277777777777775,81.00970052083333,15.60546875,0.03906249999999996
2013-07-03 10:00:00,0.042,60.98483072916667,15.60546875,0.01953124999999998
2013-07-03 11:00:00,0.041944444444444444,69.17682291666667,15.76171875,0.01953124999999998
2013-07-03 12:00:00,0.041888888888888885,58.25416666666666,15.8203125,0.01953124999999998
2013-07-03 13:00:00,0.042611111111111113,73.72792968750001,15.546874999999998,0.0
2013-07-03 14:00:00,0.04211111111111111,60.074609375,15.72265625,0.03906249999999996
2013-07-03 15:00:00,0.042722222222222224,52.79283854166667,15.781249999999996,0.0
2013-07-03 16:00:00,0.036555555555555556,81.919921875,6.0546875,0.01953124999999998
2013-07-03 17:00:00,0.03255555555555556,60.98483072916667,0.01953125,0.0
2013-07-03 18:00:00,0.03333333333333333,46.4212890625,0.01953125,0.0
2013-07-03 19:00:00,0.03838888888888889,59.164388020833336,44.02343750000001,0.859374999999999
2013-07-03 20:00:00,0.042,120.14921875,15.6640625,0.0
2013-07-03 21:00:00,0.04566666666666667,90.11191406249999,20.68359375,0.5859375
2013-07-03 22:00:00,0.04211111111111111,101.94479166666667,15.80078125,0.0
2013-07-03 23:00:00,0.0425,83.74036458333335,15.72265625,0.01953124999999998
2013-07-04 00:00:00,0.041888888888888885,101.03457031250001,15.83984375,0.01953124999999998
2013-07-04 01:00:00,0.041888888888888885,76.45859374999999,15.83984375,0.01953124999999998
2013-07-04 02:00:00,0.041944444444444444,47.33151041666667,15.72265625,0.0
2013-07-04 03:00:00,0.042333333333333334,86.47102864583336,15.72265625,0.01953124999999998
2013-07-04 04:00:00,0.042055555555555554,90.11191406250002,15.76171875,0.01953124999999998
2013-07-04 05:00:00,0.041944444444444444,98.30390625000001,15.742187500000004,0.01953124999999998
2013-07-04 06:00:00,0.04211111111111111,119.23899739583335,15.7421875,0.01953124999999998
2013-07-04 07:00:00,0.042055555555555554,68.2666015625,15.60546875,0.01953124999999998
2013-07-04 08:00:00,0.042055555555555554,101.03457031250001,15.72265625,0.03906249999999996
2013-07-04 09:00:00,0.04212301587301587,88.61655040922619,15.890066964285714,0.19810267857142838
2013-07-04 10:00:00,0.04220238095238096,109.0315150669643,16.021205357142858,0.06277901785714284
2013-07-04 11:00:00,0.04215476190476191,95.76828962053571,15.873325892857142,0.03906249999999996
2013-07-04 12:00:00,0.042611111111111113,56.43372395833333,15.87890625,0.07812499999999992
2013-07-04 13:00:00,0.043333333333333335,93.75279947916665,15.859374999999996,0.21484374999999983
2013-07-04 14:00:00,0.0428888888888889,131.071875,15.99609375,0.1953124999999998
2013-07-04 15:00:00,0.04483333333333334,91.02213541666667,16.132812500000004,0.05859374999999994
2013-07-04 16:00:00,0.043388888888888894,142.90475260416665,16.132812500000004,0.21484374999999983
2013-07-04 17:00:00,0.04311111111111112,110.13678385416667,16.015625,0.1953124999999998
2013-07-04 18:00:00,0.05005555555555556,83.74036458333332,16.09375,0.21484374999999983
2013-07-04 19:00:00,0.052500000000000005,108.31634114583333,16.40625,0.13671874999999986
2013-07-04 20:00:00,0.06433333333333335,152.00696614583333,49.92187499999999,4.179687499999997
2013-07-04 21:00:00,0.05244444444444445,152.9171875,16.38671875,0.11718749999999988
2013-07-04 22:00:00,0.052611111111111115,131.071875,15.99609375,0.13671874999999986
2013-07-04 23:00:00,0.05250000000000001,121.05944010416665,16.23046875,0.13671874999999986
2013-07-05 00:00:00,0.05283333333333333,123.79010416666667,16.171875,0.05859374999999994
2013-07-05 01:00:00,0.05255555555555556,147.455859375,16.25,0.07812499999999992
2013-07-05 02:00:00,0.05250000000000001,45.511067708333336,16.406249999999996,0.13671874999999986
2013-07-05 03:00:00,0.05255555555555557,121.96966145833335,16.2109375,0.01953124999999998
2013-07-05 04:00:00,0.052333333333333336,146.5456380208333,16.347656249999996,0.05859374999999997
2013-07-05 05:00:00,0.05277777777777779,77.36881510416667,16.25,0.15624999999999983
2013-07-05 06:00:00,0.05272222222222223,64.62571614583332,16.171875000000004,0.07812499999999996
2013-07-05 07:00:00,0.05255555555555556,111.04700520833332,16.054687499999996,0.15624999999999986
2013-07-05 08:00:00,0.052722222222222226,92.84257812499999,16.26953125,0.05859374999999994
2013-07-05 09:00:00,0.05272222222222223,120.14921875,16.26953125,0.05859374999999994
2013-07-05 10:00:00,0.052277777777777784,147.455859375,16.171874999999996,0.07812499999999992
2013-07-05 11:00:00,0.05333333333333334,99.21412760416668,16.15234375,0.1171874999999999
2013-07-05 12:00:00,0.052388888888888895,110.13678385416667,16.19140625,0.07812499999999992
2013-07-05 13:00:00,0.052388888888888895,152.00696614583333,16.30859375,0.05859374999999994
2013-07-05 14:00:00,0.052166666666666674,127.43098958333331,16.074218750000004,0.15624999999999983
2013-07-05 15:00:00,0.05305555555555557,117.41855468749999,22.67578125,0.2734374999999998
2013-07-05 16:00:00,0.052222222222222225,74.63815104166669,16.25,0.11718749999999988
2013-07-05 17:00:00,0.05244444444444445,188.41582031249996,16.2890625,0.17578124999999983
2013-07-05 18:00:00,0.06405555555555555,229.37578125000002,50.175781249999986,3.945312499999998
2013-07-05 19:00:00,0.052388888888888895,102.85501302083334,16.113281249999996,0.13671874999999986
2013-07-05 20:00:00,0.052388888888888895,109.2265625,16.132812499999996,0.07812499999999992
2013-07-05 21:00:00,0.052444444444444446,116.50833333333334,15.95703125,0.13671874999999986
2013-07-05 22:00:00,0.05227777777777778,116.50833333333334,15.9765625,0.0976562499999999
2013-07-05 23:00:00,0.05266666666666668,116.50833333333334,16.25,0.15624999999999986
2013-07-06 00:00:00,0.052444444444444446,115.59811197916666,16.2890625,0.1367187499999999
2013-07-06 01:00:00,0.05233333333333334,144.7251953125,16.386718749999996,0.0976562499999999
2013-07-06 02:00:00,0.052500000000000005,145.63541666666666,16.2890625,0.05859374999999994
2013-07-06 03:00:00,0.052222222222222225,123.7901041666667,15.898437499999996,0.07812499999999992
2013-07-06 04:00:00,0.05216666666666667,98.30390625000001,15.91796875,0.05859374999999994
2013-07-06 05:00:00,0.05244444444444446,123.79010416666667,16.015625000000004,0.1367187499999999
2013-07-06 06:00:00,0.05255555555555557,143.81497395833333,16.1328125,0.09765624999999993
2013-07-06 07:00:00,0.05238888888888889,47.331510416666674,16.03515625,0.05859374999999997
2013-07-06 08:00:00,0.05244444444444445,96.48346354166667,16.07421875,0.01953124999999998
2013-07-06 09:00:00,0.053055555555555564,105.58567708333334,15.976562499999996,0.03906249999999996
2013-07-06 10:00:00,0.053000000000000005,123.79010416666667,16.09375,0.01953124999999998
2013-07-06 11:00:00,0.05261111111111112,90.11191406249999,16.19140625,0.03906249999999996
2013-07-06 12:00:00,0.05194444444444445,151.09674479166668,16.132812499999996,0.11718749999999988
2013-07-06 13:00:00,0.05233333333333334,73.7279296875,16.171875,0.03906249999999996
2013-07-06 14:00:00,0.052555555555555564,104.67545572916664,16.15234375,0.01953124999999998
2013-07-06 15:00:00,0.052388888888888895,99.21412760416666,16.2109375,0.03906249999999996
2013-07-06 16:00:00,0.07266666666666667,147.455859375,49.86328124999999,3.8281249999999982
2013-07-06 17:00:00,0.05227777777777778,92.84257812499999,15.95703125,0.03906249999999996
2013-07-06 18:00:00,0.05272222222222223,147.45585937500002,15.80078125,0.0
2013-07-06 19:00:00,0.05272222222222223,92.84257812499999,16.2109375,0.03906249999999996
2013-07-06 20:00:00,0.05261111111111112,128.3412109375,15.996093749999996,0.039062499999999986
2013-07-06 21:00:00,0.052555555555555564,100.12434895833333,16.2109375,0.01953124999999998
2013-07-06 22:00:00,0.052500000000000005,118.32877604166669,16.328124999999996,0.07812499999999992
2013-07-06 23:00:00,0.052388888888888895,108.31634114583335,16.23046875,0.0
2013-07-07 00:00:00,0.052198412698412695,156.68810453869048,15.96400669642857,0.05998883928571423
2013-07-07 01:00:00,0.05303571428571429,91.67229352678571,15.862165178571429,0.0837053571428571
2013-07-07 02:00:00,0.052539682539682546,125.48051525297619,16.03515625,0.020926339285714274
2013-07-07 03:00:00,0.05255555555555556,70.08704427083335,16.171874999999996,0.03906249999999996
2013-07-07 04:00:00,0.05261111111111112,86.47102864583336,16.03515625,0.01953124999999998
2013-07-07 05:00:00,0.052500000000000005,131.07187499999998,15.898437500000004,0.07812499999999996
2013-07-07 06:00:00,0.05244444444444445,116.50833333333333,16.11328125,0.07812499999999992
2013-07-07 07:00:00,0.052777777777777785,58.25416666666667,15.976562499999996,0.03906249999999996
2013-07-07 08:00:00,0.052833333333333336,116.50833333333333,16.347656249999996,0.01953124999999998
2013-07-07 09:00:00,0.05316666666666667,106.49589843749999,16.15234375,0.05859374999999997
2013-07-07 10:00:00,0.052555555555555564,101.94479166666667,16.054687500000004,0.05859374999999997
2013-07-07 11:00:00,0.05216666666666667,140.1740885416667,15.937500000000004,0.03906249999999996
2013-07-07 12:00:00,0.052500000000000005,158.378515625,16.07421875,0.01953124999999998
2013-07-07 13:00:00,0.052388888888888895,95.5732421875,17.812500000000004,0.05859374999999994
2013-07-07 14:00:00,0.06394444444444444,180.22382812499998,50.39062499999999,4.394531249999999
2013-07-07 15:00:00,0.052666666666666674,81.00970052083335,16.09375,0.0
2013-07-07 16:00:00,0.052277777777777784,94.66302083333335,16.15234375,0.01953124999999998
2013-07-07 17:00:00,0.052388888888888895,159.28873697916669,15.859374999999996,0.07812499999999992
2013-07-07 18:00:00,0.05211111111111111,123.79010416666667,15.87890625,0.03906249999999996
2013-07-07 19:00:00,0.05338888888888889,111.04700520833335,16.03515625,0.07812499999999996
2013-07-07 20:00:00,0.05188888888888889,65.5359375,15.898437499999996,0.01953124999999998
2013-07-07 21:00:00,0.05138888888888889,115.59811197916667,16.054687500000004,0.01953124999999998
2013-07-07 22:00:00,0.051888888888888894,131.98209635416666,15.6640625,0.01953124999999998
2013-07-07 23:00:00,0.052333333333333336,60.98483072916667,15.703125,0.0
2013-07-08 00:00:00,0.05250000000000001,79.1892578125,15.7421875,0.01953124999999998
2013-07-08 01:00:00,0.052111111111111115,100.12434895833333,15.937500000000004,0.01953124999999998
2013-07-08 02:00:00,0.04311111111111112,64.62571614583334,1.6796874999999998,0.01953124999999998
2013-07-08 03:00:00,0.04205555555555556,67.35638020833333,0.01953125,0.0
2013-07-08 04:00:00,0.0425,30.947526041666666,0.01953125,0.0
2013-07-08 05:00:00,0.043500000000000004,82.83014322916667,0.01953125,0.0
2013-07-08 06:00:00,0.04433333333333335,40.04973958333334,0.01953125,0.0
2013-07-08 07:00:00,0.04350000000000001,49.151953125,0.01953125,0.0
2013-07-08 08:00:00,0.04300000000000001,71.90748697916666,0.0390625,0.0
2013-07-08 09:00:00,0.04288888888888889,72.81770833333333,0.01953125,0.0
2013-07-08 10:00:00,0.04305555555555556,52.79283854166667,2.05078125,0.039062499999999986
2013-07-08 11:00:00,0.04327777777777778,38.229296874999996,0.01953125,0.0
2013-07-08 12:00:00,0.046944444444444455,81.91992187499999,7.167968749999999,0.6445312499999998
2013-07-08 13:00:00,0.04311111111111112,81.00970052083333,0.01953125,0.0
2013-07-08 14:00:00,0.04288888888888889,71.90748697916668,0.01953125,0.0
2013-07-08 15:00:00,0.04305555555555556,50.062174479166664,0.01953125,0.0
2013-07-08 16:00:00,0.04300000000000001,35.4986328125,0.01953125,0.0
2013-07-08 17:00:00,0.043500000000000004,57.343945312500004,0.01953125,0.0
2013-07-08 18:00:00,0.04322222222222223,63.71549479166666,0.01953125,0.0
2013-07-08 19:00:00,0.05172222222222223,99.21412760416666,15.312499999999998,0.01953124999999998
2013-07-08 20:00:00,0.052611111111111115,117.41855468749999,16.015625,0.01953124999999998
2013-07-08 21:00:00,0.053000000000000005,128.3412109375,16.0546875,0.03906249999999996
2013-07-08 22:00:00,0.0523888888888889,103.76523437500002,15.95703125,0.01953124999999998
2013-07-08 23:00:00,0.052388888888888895,141.08430989583334,15.95703125,0.01953124999999998
2013-07-09 00:00:00,0.052166666666666674,131.071875,16.015625,0.01953124999999998
2013-07-09 01:00:00,0.05250000000000001,107.40611979166665,15.781249999999996,0.01953124999999998
2013-07-09 02:00:00,0.052222222222222225,124.70032552083335,15.87890625,0.01953124999999998
2013-07-09 03:00:00,0.052611111111111115,123.79010416666667,15.9375,0.01953124999999998
2013-07-09 04:00:00,0.05261111111111112,88.29147135416667,16.15234375,0.03906249999999996
2013-07-09 05:00:00,0.052611111111111115,101.03457031250001,16.11328125,0.05859374999999994
2013-07-09 06:00:00,0.052678571428571436,138.0285667782738,16.32114955357143,0.01953124999999998
2013-07-09 07:00:00,0.052500000000000005,138.35364583333333,15.937500000000004,0.01953124999999998
2013-07-09 08:00:00,0.05322222222222222,103.76523437499999,15.976562500000002,0.0
2013-07-09 09:00:00,0.05222222222222222,75.54837239583333,15.9375,0.01953124999999998
