time,cpu,mem,bw_in,bw_out
2013-07-09 10:00:00,0.056,112.86744791666668,16.562499999999996,0.6249999999999998
2013-07-09 11:00:00,0.06038888888888889,172.94205729166666,49.101562499999986,3.359374999999998
2013-07-09 12:00:00,0.05222222222222222,88.29147135416666,20.253906250000004,0.05859374999999997
2013-07-09 13:00:00,0.05216666666666666,95.5732421875,16.015625000000004,0.01953124999999998
2013-07-09 14:00:00,0.05205555555555555,68.2666015625,16.11328125,0.01953124999999998
2013-07-09 15:00:00,0.052388888888888895,94.66302083333335,16.03515625,0.01953124999999998
2013-07-09 16:00:00,0.052611111111111115,119.23899739583334,15.878906250000004,0.03906249999999996
2013-07-09 17:00:00,0.05266666666666668,131.071875,15.91796875,0.0
2013-07-09 18:00:00,0.05272222222222223,134.71276041666667,15.99609375,0.0
2013-07-09 19:00:00,0.052611111111111115,136.53320312500003,15.976562500000002,0.03906249999999996
2013-07-09 20:00:00,0.052444444444444446,83.74036458333335,15.99609375,0.03906249999999996
2013-07-09 21:00:00,0.05244444444444445,86.47102864583333,16.093749999999996,0.01953124999999998
2013-07-09 22:00:00,0.05261111111111112,145.63541666666669,15.99609375,0.01953124999999998
2013-07-09 23:00:00,0.05222222222222222,168.39095052083334,15.99609375,0.01953124999999998
2013-07-10 00:00:00,0.052388888888888895,110.13678385416667,16.15234375,0.0
2013-07-10 01:00:00,0.05227777777777778,83.74036458333335,16.11328125,0.03906249999999996
2013-07-10 02:00:00,0.05322222222222222,98.30390625000001,15.9375,0.01953124999999998
2013-07-10 03:00:00,0.052333333333333336,101.94479166666666,16.1328125,0.01953124999999998
2013-07-10 04:00:00,0.05222222222222222,148.36608072916667,15.898437500000004,0.01953124999999998
2013-07-10 05:00:00,0.05261111111111113,131.98209635416666,16.09375,0.0
2013-07-10 06:00:00,0.05216666666666666,111.9572265625,15.976562499999996,0.01953124999999998
2013-07-10 07:00:00,0.0525,81.00970052083335,16.015625000000004,0.0
2013-07-10 08:00:00,0.0525,90.11191406249999,15.95703125,0.0
2013-07-10 09:00:00,0.06072222222222224,162.92962239583338,49.16015625,2.9296875
2013-07-10 10:00:00,0.05266666666666667,134.71276041666667,16.2109375,0.01953124999999998
2013-07-10 11:00:00,0.05211111111111111,93.75279947916665,16.07421875,0.0
2013-07-10 12:00:00,0.05238888888888888,43.690625000000004,17.08984375,0.01953124999999998
2013-07-10 13:00:00,0.05283333333333334,145.63541666666666,16.25,0.0
2013-07-10 14:00:00,0.052333333333333336,94.66302083333335,16.015625,0.01953124999999998
2013-07-10 15:00:00,0.052555555555555564,111.04700520833332,15.95703125,0.0
2013-07-10 16:00:00,0.052,96.48346354166667,16.054687500000004,0.01953124999999998
2013-07-10 17:00:00,0.052055555555555556,144.72519531249998,16.15234375,0.03906249999999996
2013-07-10 18:00:00,0.052333333333333336,72.81770833333333,16.09375,0.03906249999999996
2013-07-10 19:00:00,0.05233333333333334,139.2638671875,16.03515625,0.03906249999999996
2013-07-10 20:00:00,0.05227777777777778,108.3163411458333,16.23046875,0.03906249999999996
2013-07-10 21:00:00,0.05238888888888889,121.05944010416668,16.11328125,0.01953124999999998
2013-07-10 22:00:00,0.052777777777777785,121.05944010416668,16.19140625,0.01953124999999998
2013-07-10 23:00:00,0.05261111111111112,119.23899739583334,15.99609375,0.01953124999999998
2013-07-11 00:00:00,0.05283333333333333,70.08704427083333,16.07421875,0.01953124999999998
2013-07-11 01:00:00,0.052388888888888895,71.90748697916666,16.11328125,0.01953124999999998
2013-07-11 02:00:00,0.052000000000000005,106.49589843749999,16.1328125,0.03906249999999996
2013-07-11 03:00:00,0.05227777777777777,82.83014322916668,16.171875,0.0
2013-07-11 04:00:00,0.0525,113.77766927083333,15.91796875,0.03906249999999996
2013-07-11 05:00:00,0.05227777777777778,133.80253906250002,15.99609375,0.03906249999999996
2013-07-11 06:00:00,0.05294444444444445,98.30390625000001,16.035156249999996,0.0
2013-07-11 07:00:00,0.06450000000000002,223.00423177083334,49.78515625,4.042968749999999
2013-07-11 08:00:00,0.05255555555555556,86.47102864583333,16.093749999999996,0.01953124999999998
2013-07-11 09:00:00,0.052444444444444446,89.20169270833333,16.11328125,0.01953124999999998
2013-07-11 10:00:00,0.052277777777777784,163.83984375000003,15.9765625,0.03906249999999996
2013-07-11 11:00:00,0.05244444444444445,130.16165364583335,16.11328125,0.01953124999999998
2013-07-11 12:00:00,0.05245238095238096,84.7806175595238,16.02818080357143,0.0
2013-07-11 13:00:00,0.05305555555555556,114.68789062499998,16.132812500000004,0.03906249999999996
2013-07-11 14:00:00,0.052666666666666674,100.12434895833333,15.9765625,0.0
2013-07-11 15:00:00,0.052277777777777784,110.13678385416665,16.07421875,0.01953124999999998
2013-07-11 16:00:00,0.052555555555555564,86.47102864583333,16.0546875,0.01953124999999998
2013-07-11 17:00:00,0.05261111111111112,99.21412760416666,16.25,0.0
2013-07-11 18:00:00,0.05255555555555556,152.9171875,16.09375,0.03906249999999996
2013-07-11 19:00:00,0.052777777777777785,141.99453125,16.11328125,0.0
2013-07-11 20:00:00,0.052555555555555564,99.21412760416668,16.093750000000004,0.0
2013-07-11 21:00:00,0.05266666666666668,77.36881510416667,16.015625000000004,0.03906249999999996
2013-07-11 22:00:00,0.05350000000000001,163.83984375,15.9375,0.01953124999999998
2013-07-11 23:00:00,0.05216666666666667,83.74036458333335,15.781250000000004,0.0
2013-07-12 00:00:00,0.052500000000000005,114.68789062500001,15.859374999999996,0.03906249999999996
2013-07-12 01:00:00,0.052555555555555564,94.66302083333333,16.015625,0.03906249999999996
2013-07-12 02:00:00,0.052222222222222225,146.54563802083334,15.9765625,0.01953124999999998
2013-07-12 03:00:00,0.052222222222222225,154.73763020833334,15.91796875,0.0
2013-07-12 04:00:00,0.05222222222222223,91.93235677083334,20.3125,0.07812499999999997
2013-07-12 05:00:00,0.06433333333333333,172.0318359375,49.78515625,4.218749999999998
2013-07-12 06:00:00,0.05216666666666666,124.70032552083332,15.95703125,0.0
2013-07-12 07:00:00,0.052444444444444446,83.74036458333333,15.976562500000002,0.01953124999999998
2013-07-12 08:00:00,0.052555555555555564,143.81497395833333,15.781250000000004,0.0
2013-07-12 09:00:00,0.05244444444444446,103.76523437499999,16.15234375,0.01953124999999998
2013-07-12 10:00:00,0.0525,87.38125000000001,16.15234375,0.01953124999999998
2013-07-12 11:00:00,0.052555555555555564,106.49589843749999,16.054687500000004,0.01953124999999998
2013-07-12 12:00:00,0.05244444444444445,103.76523437499999,15.99609375,0.01953124999999998
2013-07-12 13:00:00,0.05227777777777778,114.68789062500001,16.113281250000004,0.0
2013-07-12 14:00:00,0.05277777777777779,110.13678385416667,16.015625000000004,0.01953124999999998
2013-07-12 15:00:00,0.05266666666666668,113.77766927083333,16.15234375,0.01953124999999998
2013-07-12 16:00:00,0.05283333333333335,121.96966145833333,16.09375,0.01953124999999998
2013-07-12 17:00:00,0.052666666666666674,132.89231770833337,16.171875,0.01953124999999998
2013-07-12 18:00:00,0.0525,95.5732421875,16.25,0.01953124999999998
2013-07-12 19:00:00,0.052333333333333336,100.12434895833333,16.113281249999996,0.03906249999999996
2013-07-12 20:00:00,0.052833333333333336,136.533203125,16.328125,0.01953124999999998
2013-07-12 21:00:00,0.05255555555555557,111.04700520833335,16.03515625,0.01953124999999998
2013-07-12 22:00:00,0.05238888888888889,97.39368489583335,15.91796875,0.01953124999999998
2013-07-12 23:00:00,0.052666666666666674,111.9572265625,15.859375,0.01953124999999998
2013-07-13 00:00:00,0.052722222222222226,66.44615885416667,15.95703125,0.03906249999999996
2013-07-13 01:00:00,0.05266666666666667,135.62298177083332,16.132812500000004,0.03906249999999996
2013-07-13 02:00:00,0.052777777777777785,102.85501302083334,22.519531249999996,0.0976562499999999
2013-07-13 03:00:00,0.07322222222222223,168.39095052083334,49.66796875,4.062499999999999
2013-07-13 04:00:00,0.052777777777777785,99.21412760416665,16.03515625,0.01953124999999998
2013-07-13 05:00:00,0.05222222222222222,130.16165364583335,15.937499999999996,0.01953124999999998
2013-07-13 06:00:00,0.052444444444444446,100.12434895833333,15.91796875,0.03906249999999996
2013-07-13 07:00:00,0.052388888888888895,149.27630208333335,16.0546875,0.01953124999999998
2013-07-13 08:00:00,0.052111111111111115,117.41855468750003,16.11328125,0.0
2013-07-13 09:00:00,0.052611111111111115,50.97239583333334,15.80078125,0.03906249999999996
2013-07-13 10:00:00,0.052500000000000005,119.23899739583334,16.03515625,0.0
2013-07-13 11:00:00,0.052555555555555564,101.03457031250001,15.95703125,0.01953124999999998
2013-07-13 12:00:00,0.05261111111111112,98.30390625,16.15234375,0.01953124999999998
2013-07-13 13:00:00,0.05272222222222224,84.6505859375,16.23046875,0.01953124999999998
2013-07-13 14:00:00,0.052500000000000005,63.715494791666664,15.99609375,0.0
2013-07-13 15:00:00,0.052277777777777784,92.842578125,15.99609375,0.0
2013-07-13 16:00:00,0.05251190476190477,177.55817987351193,15.91796875,0.0
2013-07-13 17:00:00,0.05257142857142858,91.47724609375001,16.018415178571427,0.01953124999999998
2013-07-13 18:00:00,0.05261111111111111,92.84257812499999,15.9765625,0.01953124999999998
2013-07-13 19:00:00,0.05277777777777777,151.09674479166668,15.9765625,0.01953124999999998
2013-07-13 20:00:00,0.052333333333333336,130.16165364583333,16.1328125,0.01953124999999998
2013-07-13 21:00:00,0.05211111111111112,134.71276041666667,16.19140625,0.01953124999999998
2013-07-13 22:00:00,0.052666666666666674,147.455859375,15.95703125,0.0
2013-07-13 23:00:00,0.05277777777777778,156.55807291666667,16.171875000000004,0.03906249999999996
2013-07-14 00:00:00,0.05283333333333333,99.21412760416668,22.71484375,0.03906249999999996
2013-07-14 01:00:00,0.06455555555555557,187.5055989583333,50.11718749999999,4.082031249999998
2013-07-14 02:00:00,0.05283333333333333,114.68789062500001,15.87890625,0.039062499999999986
2013-07-14 03:00:00,0.052555555555555564,137.44342447916668,16.093750000000004,0.01953124999999998
2013-07-14 04:00:00,0.05266666666666668,121.05944010416665,16.19140625,0.0
2013-07-14 05:00:00,0.052388888888888895,101.03457031250001,15.8203125,0.01953124999999998
2013-07-14 06:00:00,0.05250000000000001,76.45859375,15.898437499999996,0.01953124999999998
2013-07-14 07:00:00,0.05377777777777778,132.89231770833334,16.0546875,0.05859374999999997
2013-07-14 08:00:00,0.052500000000000005,125.61054687500001,16.15234375,0.01953124999999998
2013-07-14 09:00:00,0.05250000000000001,82.83014322916667,16.34765625,0.01953124999999998
2013-07-14 10:00:00,0.05350000000000001,117.41855468749999,16.77734375,0.03906249999999996
2013-07-14 11:00:00,0.053888888888888896,131.071875,17.421875,0.01953124999999998
2013-07-14 12:00:00,0.05255555555555556,147.45585937500002,17.40234375,0.0
2013-07-14 13:00:00,0.05011111111111111,25.486197916666665,6.953125,0.01953124999999998
2013-07-14 14:00:00,0.043388888888888894,34.58841145833333,4.804687499999999,0.0976562499999999
2013-07-14 15:00:00,0.0528888888888889,129.25143229166667,17.44140625,0.01953124999999998
2013-07-14 16:00:00,0.05333333333333334,62.805273437500006,17.382812500000004,0.0
2013-07-14 17:00:00,0.05383333333333334,148.36608072916667,17.40234375,0.01953124999999998
2013-07-14 18:00:00,0.0528888888888889,111.04700520833332,17.40234375,0.0
2013-07-14 19:00:00,0.05261111111111112,81.91992187500001,17.63671875,0.01953124999999998
2013-07-14 20:00:00,0.05305555555555557,134.71276041666667,17.285156250000004,0.01953124999999998
2013-07-14 21:00:00,0.052722222222222226,174.76249999999996,17.382812499999996,0.03906249999999996
2013-07-14 22:00:00,0.052777777777777785,136.533203125,23.808593749999996,0.0976562499999999
2013-07-14 23:00:00,0.06366666666666668,165.66028645833333,50.89843749999999,3.8281249999999996
2013-07-15 00:00:00,0.05183333333333333,157.4682942708333,17.24609375,0.01953124999999998
2013-07-15 01:00:00,0.052333333333333336,160.1989583333333,17.20703125,0.05859374999999997
2013-07-15 02:00:00,0.051888888888888894,124.70032552083335,17.050781250000004,0.0
2013-07-15 03:00:00,0.051777777777777784,118.32877604166667,17.01171875,0.01953124999999998
2013-07-15 04:00:00,0.051833333333333335,84.6505859375,17.2265625,0.01953124999999998
2013-07-15 05:00:00,0.05205555555555556,84.6505859375,15.859375000000004,0.03906249999999996
2013-07-15 06:00:00,0.05255555555555556,68.26660156249999,14.667968750000002,0.0
2013-07-15 07:00:00,0.05233333333333334,154.73763020833334,14.492187499999998,0.01953124999999998
2013-07-15 08:00:00,0.05255555555555556,110.13678385416667,14.746093749999998,0.01953124999999998
2013-07-15 09:00:00,0.07905555555555556,606.207421875,15.742187499999996,0.01953124999999998
2013-07-15 10:00:00,0.0525,314.0263671875,15.781250000000004,0.01953124999999998
2013-07-15 11:00:00,0.053111111111111116,301.28326822916665,15.859375,0.01953124999999998
2013-07-15 12:00:00,0.05238888888888889,254.86197916666663,15.68359375,0.01953124999999998
2013-07-15 13:00:00,0.05227777777777778,261.23352864583336,15.527343750000002,0.01953124999999998
2013-07-15 14:00:00,0.05199999999999999,352.2556640625,15.566406250000002,0.05859374999999997
2013-07-15 15:00:00,0.06594444444444444,429.62447916666673,50.89843750000001,3.1835937499999982
2013-07-15 16:00:00,0.05177777777777776,298.55260416666664,15.664062499999998,0.05859374999999994
2013-07-15 17:00:00,0.05205555555555555,282.1686197916667,15.60546875,0.05859374999999994
2013-07-15 18:00:00,0.05233333333333333,258.50286458333335,15.6640625,0.09765624999999996
2013-07-15 19:00:00,0.05188888888888889,230.28600260416667,15.68359375,0.05859374999999994
2013-07-15 20:00:00,0.052222222222222225,272.1561848958333,15.60546875,0.05859374999999994
2013-07-15 21:00:00,0.052,294.0014973958334,15.703124999999996,0.03906249999999996
2013-07-15 22:00:00,0.051944444444444446,247.58020833333333,15.6640625,0.01953124999999998
2013-07-15 23:00:00,0.051833333333333335,342.2432291666666,15.527343750000002,0.05859374999999994
2013-07-16 00:00:00,0.053,245.75976562499997,16.132812500000004,0.1757812499999999
2013-07-16 01:00:00,0.0516111111111111,296.73216145833334,15.703125000000004,0.07812499999999992
2013-07-16 02:00:00,0.05183333333333333,290.36061197916666,15.703125,0.13671874999999986
2013-07-16 03:00:00,0.05211111111111111,295.8219401041667,15.6640625,0.0976562499999999
2013-07-16 04:00:00,0.05172222222222221,285.80950520833335,15.68359375,0.11718749999999988
2013-07-16 05:00:00,0.05166666666666666,314.0263671875,15.703124999999996,0.05859374999999994
2013-07-16 06:00:00,0.05333333333333332,349.52500000000003,15.625,0.1367187499999999
2013-07-16 07:00:00,0.06083333333333334,404.13828125000003,15.68359375,0.0976562499999999
2013-07-16 08:00:00,0.052000000000000005,367.7294270833333,15.72265625,0.05859374999999994
2013-07-16 09:00:00,0.052000000000000005,375.9214192708334,15.6640625,0.05859374999999994
2013-07-16 10:00:00,0.051611111111111115,344.063671875,15.566406250000002,0.07812499999999992
2013-07-16 11:00:00,0.051833333333333335,281.2583984375,15.72265625,0.05859374999999994
2013-07-16 12:00:00,0.05188888888888889,301.2832682291667,15.68359375,0.0976562499999999
2013-07-16 13:00:00,0.064265873015873,337.62710658482143,49.29827008928572,3.8476562499999996
2013-07-16 14:00:00,0.052079365079365086,317.9273158482143,15.499441964285715,0.020926339285714274
2013-07-16 15:00:00,0.05205555555555555,314.0263671875,15.72265625,0.03906249999999996
2013-07-16 16:00:00,0.052,251.22109375000005,15.68359375,0.01953124999999998
2013-07-16 17:00:00,0.05244444444444444,277.6175130208333,15.703125,0.039062499999999986
2013-07-16 18:00:00,0.05222222222222222,305.83437499999997,15.83984375,0.01953124999999998
2013-07-16 19:00:00,0.052444444444444446,282.1686197916667,15.83984375,0.03906249999999996
2013-07-16 20:00:00,0.052111111111111115,333.141015625,15.9765625,0.03906249999999996
2013-07-16 21:00:00,0.052055555555555556,294.0014973958334,15.859375000000004,0.01953124999999998
2013-07-16 22:00:00,0.051833333333333335,284.8992838541667,15.742187500000004,0.01953124999999998
2013-07-16 23:00:00,0.05188888888888889,297.6423828125,15.820312500000004,0.05859374999999994
2013-07-17 00:00:00,0.05205555555555555,294.91171875,15.703125,0.1171874999999999
2013-07-17 01:00:00,0.052166666666666674,268.5152994791667,15.64453125,0.07812499999999992
2013-07-17 02:00:00,0.05261111111111111,272.1561848958333,15.546874999999998,0.03906249999999996
2013-07-17 03:00:00,0.05188888888888889,282.1686197916667,15.6640625,0.05859374999999994
2013-07-17 04:00:00,0.05266666666666666,295.8219401041667,15.390624999999998,0.05859374999999994
2013-07-17 05:00:00,0.06911111111111111,357.7169921875,15.5859375,0.03906249999999996
2013-07-17 06:00:00,0.0526111111111111,285.8095052083333,15.566406250000002,0.03906249999999996
2013-07-17 07:00:00,0.05211111111111111,256.682421875,15.703125,0.05859374999999994
2013-07-17 08:00:00,0.05238888888888888,221.18378906249998,15.80078125,0.03906249999999996
2013-07-17 09:00:00,0.04805555555555556,317.66725260416666,8.10546875,0.03906249999999996
2013-07-17 10:00:00,0.043555555555555556,202.06914062500005,2.01171875,0.01953124999999998
2013-07-17 11:00:00,0.05611111111111112,335.8716796875,33.76953125,3.9843749999999982
2013-07-17 12:00:00,0.043333333333333335,270.3357421875,0.0,0.0
2013-07-17 13:00:00,0.052777777777777785,311.29570312500005,0.0,0.0
2013-07-17 14:00:00,0.043888888888888894,250.31087239583337,0.01953125,0.0
2013-07-17 15:00:00,0.043500000000000004,255.77220052083337,0.0,0.0
2013-07-17 16:00:00,0.04388888888888889,283.07884114583334,0.0,0.01953124999999998
2013-07-17 17:00:00,0.04372222222222223,339.51256510416664,0.0,0.0
2013-07-17 18:00:00,0.04383333333333333,243.93932291666667,0.0,0.0
2013-07-17 19:00:00,0.042555555555555555,246.66998697916665,0.0,0.0
2013-07-17 20:00:00,0.05011111111111111,298.55260416666664,0.0,0.0
2013-07-17 21:00:00,0.043444444444444445,206.62024739583333,0.0,0.0
2013-07-17 22:00:00,0.04327777777777779,249.4006510416667,0.0,0.0
